angled in and hits the pad and goes behind the wicket on the off side.
pushes away from his body to the off side.
defends to the off side.
on a good length and pushes to the off side to short cover.
"short delivery, goes for the pull and gets a top edge behind square leg, <strong>Sharjeel Khan drops it.</strong>"
"feels for the delivery way outside the off stump, away from his body."
plays square behind point.
"lofts it high in the air to deep extra cover, Moeen Ali taking risks to get going."
off the pad.
rocks back and pulls well in the air to the midwicket fence.
"fuller and in the slot, driven well through extra cover to the fence."
plays square to point.
tucks it through square leg.
gets behind it and drops it to short cover and picks up a single.
in the block hole and squeezed out to the off side.
mistimes the drive to the off side.
opens the face off the bat and plays down to thirdman.
tucks it through square leg for another single.
guides it down to short thirdman.
down the track and hits it very high over the long on fence.
chops it down into the ground behind the wicket on the off side.
"full and wide, edges it down to thirdman fence."
drops it to the off side and picks up a single.
upper cuts it down to thirdman.
pulls off the toe end of the bat in the air to deep midwicket and Babar Azam running in takes the catch.
drops it to the off side.
tucks it behind square leg and picks up a single.
"quicker delivery, cuts and misses."
uses his feet and hits it high over the bowler and over the fence.
stands in the crease and pushes to the off side.
"clips it to the onside to midwicket, deflects away."
uses his feet and hits in the air down the ground to the long off fence.
"squeezes it out to short thirdman, shy at the stumps, misses, would have been gone."
tucks to midwicket and picks up a single.
in the block-hole and pushes to the off side.
slower delivery played to cover.
"bowls it flat and wide, drives and misses."
pushes to the off side to extra cover.
gets a leading edge through the off side.
reverse sweeps it over the short thirdman fielder to the fence.
uses his feet and hits it high over the extra cover fence for a maximum
pushes through covers to the sweeper.
edges the low full toss down to thirdman.
"tucks it behind square leg, thinking of the second run, Moeen Ali is sent back, just gets in time as the bails were taken out."
miscues the pull in the air forward of square leg.
played behind point.
"slower short delivery, pulls and misses, off the body to the onside."
mistimes the pull through mid-on.
cuts it behind point.
pushes down the ground through mid-on.
chops it into the ground to cover-point.
"full toss hit to extra cover, shy at the stumps at the bowlers end, a direct hit, Masood is well in."
<strong>dropped by Hales at long on.</strong> Hit in the air down the ground.
off the pad to short fine leg.
"uses his feet and hits in the air down the ground, one bounce to long off."
"mishits it high in the air to the off side, Jordan running in from long off, could not reach it."
down the track and hits it over the wide long on fence.
again he bisects the long on and deep midwicket fielder to the fence.
"another one goes the distances, hits it over the long on fielder and over the fence,<strong> brings up his 50 in style.</strong>"
"hit down the ground to wide long off, good footwork from Jordan running along the boundary line."
digs it out through covers to the sweeper.
"a full toss, looking to lap it and misses it."
full toss hit in the air down the ground to long on.
full toss played to extra cover.
gets the edge to the off side.
cuts in the air to the sweeper cover.
"misses and through to the keeper, was the slower delivery down the leg side, was looking to pull."
plays and misses.
cuts in the air to the extra cover fence.
gets an inside edge and almost dragged it on.
uses his feet and miscues it high in the air to the off side and Delport takes it behind point.
tucks it behind square leg.
driven firmly to the off side.
moves across to the off side and looking to scoop it over short fine leg.
driven through the off side to the sweeper cover.
"lovely shot, squeezes it in the gap between the backward point and short thirdman to the fence."
swings and misses.
cuts and finds the edge down to thirdman fence.
driven firmly down the ground to long off.
"looking to scoop it to fine leg, gets hit."
"slower delivery, swings and misses."
upper cuts to deep backward point.
"gets a thickish edge to short fine leg, who does well to save a certain boundary."
inside edges to short fine leg.
backs away and hits to deep midwicket.
moves across and sweeps well in the air to the midwicket fence.
reverse sweeps to short thirdman.
sweeps and top edges over short fine leg fielder to the fence.
driven through the off side to deep extra cover.
chops it into the ground through the off side and down the ground.
uses his feet and pulls to the midwicket fence.
"the bowler oversteps, pulled to deep midwicket."
pulls to deep square leg.
full toss on the legs and clipped to fine leg.
miscues in the air down the ground to deep midwicket and taken by Babar Azam.
"connects well, rocks back and pulls it well and high over the midwicket fence."
in the block-hole and squeezes it out through midwicket.
driven down the ground to wide long on.
another single.
hit in the air down to deep midwicket.
"swings it away to the midwicket fence, the fielder could not reach it."
"scoops it away to the fine leg fence, moves across to off side as he scooped it."
driven hard down the ground to the fence.
driven along the ground to the sweeper cover.
"in the block-hole and a toe crusher, goes onto rattle the stumps."
plays to the off side for a single.
full toss mistimed past the bowler.
in the block-hole and squeezed out through midwicket.
full toss hit very high over the bowler and over the fence.
in the block-hole and off the boot and the keeper does well to his right.
down the leg side and through to the keeper.
full on the legs and flicks it high in the air to deep midwicket and taken by Umaid Asif.
flicks it through midwicket to the deep.
full toss worked to deep midwicket.
plays with an angled bat behind point.
swings and misses.
plays through the onside and gets couple of runs.
in the block-hole and dug out to mid-off.
"moves across to the off side and looks to get it over the keeper, misses it."
mistimes the pull down the ground to long on.
"outside edge and taken, appeal for a catch, turned down, Karachi Kings review it. Given OUT."
chips it over the bowler to the deep to complete the innings. The Multan Sultans finish on 186.
driven to the onside to mid-on.
goes all the way over the long on fence.
cuts behind point for another boundary.
pulls and misses.
"full toss on the legs, the keeper does well to stop it as it deflects off the pads."
pulls well to deep square leg.
turns it behind square leg for a single.
plays with an angled bat behind point.
flicks it away through the onside to deep midwicket.
hit down the ground to long on.
flicks it away to the backward square leg fence.
"pulls and misses, hits him in line, loud appeal and given, the batsman reviews it. Given OUT. It is umpires call."
turns it to the onside to midwicket.
plays it down to thirdman.
"angled across, not much feet movement, plays and misses."
"hits him on the box and he is down. Funny for others, but not for the batsman."
plays through point and times it well to the fence.
pushes through the off side to cover.
turns it forward of square leg to the deep.
punches hard through the off side to the extra cover fence.
driven down the ground to long on.
sweeps in the air to the square leg fence.
works it through midwicket to the deep.
uses his feet well and hits it over the long off fence.
""
one bounce to deep backward square leg.
cuts hard behind point.
cut hard once again but finds the fielder behind point for the second time.
"miscues the pull shot in the air to the onside, Ilyas running in from deep square leg, takes a special catch diving in front of him."
tucks it behind square leg for a single.
defended to the off side.
moves back and punches it square to the point boundary.
flicks it away in the air to the midwicket fence.
cuts it behind point.
slower delivery plays and misses.
flicks it away through square leg to the deep.
driven to the off side to mid-off.
"pulls and top edges to the onside to midwicket, no one could get near it to catch it."
hits it high over the extra cover fence.
punches to the off side to extra cover.
pushes to mid-off for a single.
"<strong>dropped at extra cover by Afridi</strong>, driven in the air to the off side."
works it through the onside.
cuts hard to the off side to extra cover.
chips it in the air down to long on.
mistimes it down the track.
driven in the air low to point and Masood takes it.
works for a couple of runs.
low full toss hit in the air down the ground to long on and taken by Moeen Ali. Imran Tahir strikes first ball.
pushes to the off side to short cover.
outside edge to short thirdman.
pushes down the ground to long off.
tossed it wide and left alone.
pushes through mid-on for a single.
punches down the ground to long on.
hits it straight in the air past the bowler to the fence.
punches to the off side to extra cover.
"fires in a quick delivery wide outside the off stump, throws his bat at it and gets the edge, the keeper does well to take it."
quicker delivery defended to the off side.
pushes to the off side.
turns it through forward of square leg.
moves back and punches down through mid-on.
"hits it high over the bowler and over the fence, goes a long way and hits the glass window. The ball is being changed."
moves back and punches through midwicket to the fence.
"tossed up wider and Walton hits it high in the air to deep extra cover, the fielder right on the ropes takes a good catch, Khushdil Shah."
googly defended to the onside.
pushes it back to the bowler.
moves back and nudges to short fine leg.
punches down the ground to long on.
quicker delivery down the leg side.
cuts it hard behind point to the fence.
plays with an angled bat to point.
plays square to the off side.
cuts and misses.
"slower short delivery, cuts and misses."
pulls and miscues in the air through mid-on.
outside the off stump and left alone.
pulls in the air to deep midwicket.
pulls to deep square leg.
full toss flicks it high over the square leg fence.
moves back and punches down the ground to long on.
"slog sweeps and misses, loud appeal for a lbw, strikes him in line, but turned down, the bowling team reviews, Tahir strikes."
stays back and plays to short thirdman.
hits it well over the wide long on fence.
dabs it to short thirdman.
chips it in the air to deep extra cover.
"keeps low outside the off stump, misses it."
down the leg side.
heaved away to deep backward square leg.
pushes to the onside.
hits it very high and goes over the bowler and lands safely as three fielders converge.
plays to the off side to extra cover.
swings it high in the air to deep square leg and taken by the fielder near the boundary line.
pulls it high in the air over the midwicket fence.
in the block-hole and squeezed out through the onside.
hits it straight up high in the air over the bowler and lands safely at mid-on.
bouncer through to the keeper.
driven along the ground to deep extra cover.
plays with soft hands to the off side.
flicks it in the air over square leg.
"pulls it high in the air to deep midwicket, two fielders trying to catch that, Bopara takes it on the second attempt."
turns it to the onside.
driven through the off side.
"hits the top of middle stump, Amir misses it completely, beaten by the pace."
