""
""
""
"he's a little squared up as Jayed gets the ball to straighten off the pitch. And since the length is beautiful as well - full but not drivable - Hope is stuck in his crease, playing towards mid-on. Ends up getting a leading edge into the covers"
solid forward defensive
drives sweetly to mid-off
"lovely shape again from Jayed, the outswing making sure Ambris' attempted flick through midwicket ends up near the point boundary"
<b>top shot</b>! Spots the short ball early and wallops it to the midwicket boundary
another short ball and another dismissive put-away! Mashrafe is too slow to be bowling that length. Especially when it doesn't even rise up to his hips. Ambris swivels in his back foot and pulls it behind square
straying on the pads again and Ambris dabs it to the left of short fine leg
swing and miss as Mashrafe switches his line outside off. Plenty of room for the cut shot but maybe he goes at it too hard and loses his shape
targets the top of off and Ambris shuffles in his crease to flick the ball through straight midwicket
"back of a length around off stump, he taps it to cover"
"<b>top shot again</b>! He's very good on the drive and Jayed offers up the invitation, pitching the ball up and offering room for Ambris to free the arms and lift it over extra cover"
fullish and this time he swings the ball into the right-hander - good tricks - and Ambris shows it some respect
<b>laces it through the covers</b>. Outstanding shot from Ambris. He looks in a mood today. Although it doesn't take a genius to send a wide half volley packing
chops the back of a length delivery on off stump to deep third man
"another lovely drive, this time from Hope, as he stride forward confidently to the ball outside off. Finds mid-off though"
"keeps him in his crease by pulling the length back. Hope is as careful as ever, defending the ball right under his eyes"
cuts a shortish delivery to point. Not quite enough room to go full throttle
"good technique, allowing the full, slightly slower, ball to come to him, and then artfully flicking it to midwicket"
hits the deck a little harder and gets some response as the back of a length ball straigtens to take Ambris' outside edge behind point
too easy as Mashrafe slips into the pads and Hope flicks it away to the backward square leg boundary.
full on off stump and Hope is on the drive immediately. Solidly hit but Mashrafe gets down to stop it himself
flicks a back of a length ball down to short fine leg
"<b>shot of the morning</b>! How he leeeeeans into that cover drive! Even as that ball swings away, attempting to escape his magic hands. But Hope holds his shape, moves his front leg across to the ball, gets nice and low over the ball, and then gently directs it to the boundary"
"back of a length and outside off, lets it go"
blocks the fuller delivery on off stump to mid-off
loads up the drive again but finds mid-off
blocks the good length ball that shapes into the right-hander just a tiny bit
"another glorious drive from Hope, this time straighter of cover. There's a man inside the circle, diving to his right to save a certain boundary. <b>Delicious strokeplay</b> starting from the measured front foot stride and the conscious decision to only time the ball"
pulls the short ball to deep square leg. Mashrafe looks ridiculously out of sorts this morning. Too slow. Too stiff. And too wayward
nudges a fuller delivery to mid-on
"back of a length and outside off, lets it go"
"angles the shortish ball into the right-hander, and Ambris, even as he tries to make room, isn't able to get enough to play a full-blooded cut shot. Just a tap to point"
"gooone! Tame end to a promising innings and Mashrafe barely celebrates. Just glowers at everything in sight as if blaming it for his poor form until this very moment, when a shortish delivery outside off stump is basically guided to a wide slip fielder like it's catching practice. Soumya dives to his right and picks up a smart catch"
"good length, outside off, from round the wicket. Bravo covers the off stump and lets it go"
"loops it up on off stump, and a tame, loopy offbreak suddenly takes on threatening proportions when it dips on the right-hander. Hope has to hurry into a block"
"pushes forward and drives to mid-on. Good start from Mehidy. Targeting the stumps, lovely flight too"
angles it into off stump and the full ball just straightens enough for Bravo to be wary of and defend
"this slides on with the arm - natural variation - and Bravo plays for turn, blocking on off stump, only to get an inside edge through square leg"
