pushes to mid-on for a single.
driven to the off side to mid-off.
defended to the off side.
moves back and punches to the off side.
flatter delivery played late behind point.
pushes to the off side.
full toss driven to the off side to covers.
inside edges forward of square leg.
in the slot and driven to extra cover.
cut hard to the point boundary.
"yorker length outside the off stump, plays and misses."
driven square to the point boundary to end the over.
heaves it away along the ground to the midwicket fence.
"uses his feet and works to the onside, Azam is a bit slow to the ball."
pushes down the ground to long off.
uses his feet and gets a thickish edge through square leg to the fence.
tucks it behind square leg.
mistimes it back to the bowler.
mistimes the drive to the off side.
cuts and misses.
chops it into the ground to the off side.
gives himself some room and lofts it over mid-off fielder to the fence.
low full toss smashed over the long on fence.
swing and a miss.
uses his feet and pushes to mid-on.
driven down the ground to long off.
punches to the onside.
"uses his feet and hits it to deep midwicket, finds the fielder, Anwar Ali."
works it to the onside to midwicket.
pushes to mid-off and gets off the mark.
flicked away forward of square leg.
smashes it hard through extra cover to the fence.
pushes to the off side.
pushes to the onside and picks up a single.
hits it over the fielder at mid-off to the fence.
backs away and forces to the off side.
"coming into Lynn, defended down on the track."
swings and goes through between the bat and wickets to the keeper.
digs in a short delivery outside the off stump.
slower delivery played through square leg.
short ball pulled through square leg.
chases a wide delivery and gets the edge to the keeper.
pushes to the off side.
plays to cover for a single.
"spins away, edges it and Watson at first slip takes a sharp catch."
googly worked through square leg.
tossed up wide and driven down the ground to long off.
flicks it to the onside to short midwicket.
turns it through midwicket.
drops it to the off side.
tucks it forward of square leg.
cut away through the off side to extra cover.
drives through wide mid-off.
short ball pulled in the air to the square leg fence.
cuts through the off side to the sweeper cover.
dabs and misses.
"beats the bat and through to the keeper, who drops it."
worked through the onside.
reverse sweeps and misses..
chops it into the ground to the off side.
works it through midwicket for a single.
heaved away to deep midwicket.
tucks it down to long leg.
turns it to deep backward square leg.
slower delivery beats the outside edge.
cuts it down in the gap to backward point fence.
hits it high in the air and over the long off fence.
hit hard down the ground to long on fence.
googly worked through midwicket.
a leading edge to the off side.
moves back and works through midwicket.
googly blocked to the off side.
short ball pulled to deep midwicket.
cuts and misses.
plays it down to thirdman.
off the pad to the onside.
"pulls it high in the air to the midwicket fence, nicely sat up for Samit Patel."
"pushes it down the track, the bowler gets a hand to it."
inside edges past the stumps.
heaves it away over the midwicket fence.
pulls it away to deep backward square leg.
cuts it behind point to the fence.
backs away and plays it down to thirdman.
pulls it over the midwicket fence for a six.
punches through extra cover for a single.
heaves it away behind square leg.
lofts it high in the air over the long on fence.
another one goes all the way over long on once again.
"bowls it full down the leg side, swings it over the backward square leg fence. Nawaz has lost his confidence."
once again he dispatches it over the long on fence.
backs away and glides it down to thirdman fence.
once again backs away and slashes it over the backward point fence.
"whips it away in the air to deep backward square leg., one bounce to the fielder."
pulls in the air to deep midwicket.
turns it behind square leg.
cut hard to extra cover.
hits it high in the air over the long on fence.
"it is raining sixes, hits it high over the long off fence."
hit in the air down to long off.
"full toss pushed past the bowler to mid-off, who dives and deflects it away."
fuller and pushed down the ground.
full and wide outside the off stump.
inside edges on the track.
beats the bat and through to the keeper.
low full toss times it well to the extra cover fence.
pulls in the air to deep midwicket.
pulls again to deep midwicket.
off the pad to the off side.
"<b>dropped at wide long by Roy </b>, slower delivery mistimed in the air to the onside, Roy running in from Long on takes it but when he hit the ground he drops it."
pushes to the off side.
full toss hit in the air to the long off fence.
"slower short delivery, pulls and misses."
full toss on the legs and clipped away to deep backward square leg.
squeezes it out to the onside.
"what timing, driven well to the cover fence."
hits it straight high over the bowler and over the fence.
slower delivery sliced down to long off.
short ball pulled in the air over the midwicket fence.
"cuts in the air to the sweeper cover and taken well by the fielder jumping up and above his head, Nawaz it was."
"finds the perfect gap, chases the slower delivery and slams to the extra cover fence."
slices it in the air to deep backward point and taken by Ahsan Ali.
"hits high on the pad, appeal turned down."
inside edges behind square leg.
angled across and too wide outside the off stump.
nips back in and dabs it down to thirdman.
fuller and worked through midwicket.
plays it square to point.
"bouncer too high, goes over the batsman."
moves across and flicks it to deep midwicket.
"hits in the air to mid-off, dives full length to his right, <strong>Shaheen Afridi drops a tough chance.</strong>"
sweeps well in the air behind square leg to the fence.
pulls and drops short of the fielder at square leg.
works it forward of square leg.
full down the leg side.
heaved away to deep midwicket.
off the pad to the off side behind the wicket.
hits it over mid-on fielder to the fence.
outside edge down to thirdman.
"a massive hit, slices it high in the air over the point boundary."
"angled across, cuts and misses."
cuts it down to thirdman.
driven to mid-off.
"strikes! spins the knocks the stumps, Roy looking it hit it down the ground, misses it."
driven down the ground to long off.
sweeps well in the air over the square leg fence.
uses his feet and drives down the ground to long on.
a thickish edge to mid-on.
"sweeps and misses, gets beaten, past the keeper to the deep."
pulls and top edges high in the air to mid-off and taken by Lynn.
off the pad through square leg.
""
""
cuts in the air behind point to the fence. Hafeez at backward point attempts for a catch.
cut down to thirdman.
""
""
sweeps down to fine leg fence.
uses his feet and miscues it high in the air to the onside and taken by Hafeez.
moves back and punches to the bowler.
sweeps to short fine leg and well stopped.
plays it down to thirdman.
once again down to thirdman.
inside edges on the track.
"bowls it wider and Watson goes after it, edges and taken by the keeper, Dunk."
plays it deep backward point.
slower delivery tapped to the onside.
goes after it and gets beaten.
cuts well to the backward point fence.
plays it down to thirdman.
fuller and driven to mid-off.
squeezed out to the off side.
bad line on the legs and tickled fine.
"driven back to the bowler, who half stops it."
uses his feet and pushes to the off side.
"sweeps and misses, appeal for lbw turned down."
uses his feet and hits in the air over extra cover fence.
cuts it behind point.
moves back and hits it down the ground.
hits in the air to the extra cover fence.
"down the leg side, the keeper does well to dive and stop it."
slices in the air to deep point and taken by Muhammad Faizan.
full toss on the legs and flicked away to deep square leg.
slower bouncer goes down the leg side.
plays it behind point.
"slower delivery strikes the pad, might be going down the leg side. Loud appeal and turned down. The bowling team reviews. Missing the leg stump. NOT OUT."
"sweeps and misses, down the leg side."
cuts and misses.
cuts down to short thirdman.
pushes down the ground to long on.
"pulls in the air to deep backward square leg, drops short of Samit Patel."
"quicker delivery wider, cuts and misses."
cuts behind point to the fence.
"in the block-hole, wider and pushed back down the track."
driven down the ground to long on.
misses the full toss and through to the keeper.
"looking for a cut behind point, edges it to short thirdman and taken."
works it through the onside to deep midwicket.
boundary to end the over.
pushes to the off side to cover.
pushes down through wide mid-on.
works to the onside.
pushes it back to the bowler.
cuts well to the cover fence.
pushes down the ground to long off.
hammered down to long off.
squeezes it out to the onside.
""
strikes it big and hits it high over the long on fence.
hits hard down the ground to long off.
swings it high in the air to deep square leg and taken by Hafeez.
that goes a long way over the wide long on fence.
driven firmly down he ground to long off.
pushes through the off side to deep backward point.
smashed through the off side to the extra cover fence.
heaved away along the ground to deep midwicket.
plays and misses outside the off stump.
"hit hard down the ground to the long off fence, hits the boundary cushion."
this disappears over the bowler and over the fence for another six.
driven along the ground to deep extra cover.
driven to the off side.
plays it behind point.
smashes it down the ground to long off.
uses his feet and hits in the air down the ground.
full toss sliced to the sweeper cover.
"sweeps and top edges, goes over the keeper, who turns and dives but drops it."
uses his feet and hits it well down to long off and the fielder makes a mess of it.
""
hit down the ground to long off.
tosses it past the tram line.
full down the leg side and tickled to short fine leg.
"inside edges onto the knee, a painful blow, he hobbles along to complete the run."
in the block-hole and goes between the legs.
"goes a long distance over the extra cover fence, it was full and in the slot."
in the block-hole and hit down the ground to long on.
"low full toss flicked high in the air to deep midwicket, taken by Hafeez."
in the block-hole and squeezed out back to the bowler.
swing and a miss.
off the body and to the keeper.
driven down the ground to long off.
"short slower delivery, fails to make a good contact."
outside edge down to thirdman fence.
hits to the sweeper cover.
"moves across his stumps to the full toss and misses it, strikes the base of the leg stump."
a thickish edge to the onside.
hits it high over the long off fence.
swings and misses.
once again swings and misses.
"right in the block-hole and strikes the pad in line, loud appeal and given. The batting team reviews. That is plumb as it gets. Given OUT."
