defends to the off side to short extra cover.
"in the block-hole, squeezed out to the onside."
cut hard behind point.
pulls to deep midwicket.
"pulls and drops short of the fielder behind the wicket on the onside, off the hip."
turns it through the vacant midwicket.
driven firmly to extra cover.
"arm ball, pulls and gets an inside edge onto the legs."
uses his feet and strikes the pad first and then onto the bat.
"pushes to the onside, half stopped by the short midwicket fielder."
pushes to the onside and fielder by Samit.
works to the onside.
plays it down to thirdman.
pushes to the off side to cover.
"hit hard back down the track, deflects away of Shaheen's leg and Weise was going the wrong way at mid-off, goes through to the fence."
"full toss driven to mid-off, Weise does well to quickly move and strikes the stumps, wonderful fielding, Sharjeel is run out."
"fuller and driven straight past the bowler to the fence, this time Shaheen could not get his leg to stop it."
tucks to the onside.
pushes to the onside to mid-on.
forces off the back foot to the extra cover fence.
"<strong>dropped at short thirdman by Hafeez</strong>, made room to drive."
pulled away through the onside.
punches through the off side to cover.
punches to extra cover and Dunk does well.
drops it short and pulled away forward of square leg to the fence.
pushes to the off side.
uses his feet and one bounce to the long on fence.
full toss smashed in the gap to the extra cover fence.
drops it short and driven through covers to the fence.
works it through the vacant midwicket to the deep.
tucks it to deep backward square leg.
"pushes to the onside to mid-on, scampers through for a single."
pushes back down the track.
plays it down to thirdman.
driven on the up and through covers to the fence.
hit in the air over to the wide long off fence.
"pulls to wide long on, a misfield by Dunk allows the second."
works to the onside to midwicket.
pushes to the off side to mid-off.
pushes to the off side and Samit moves across to his left and fields.
backs away and cuts to the backward point fence.
turns it through midwicket.
plays gently behind the wicket on the off side.
"driven well through the off side to the extra cover fence, <b>brings up the 50 runs partnership.</b>"
"swings and misses, was the slower delivery."
slower delivery driven to mid-off.
slashed hard behind point.
short and he is on the back foot pulls well over the backward square leg fence.
short ball pulled to deep square leg.
"tosses it up, spins away as he drives."
driven down the ground to long off.
"drops it to the onside, fielders in quickly."
"<strong>first wicket for Maaz in PSL</strong>, tossed up wide and driven in the air to extra cover and the youngster has struck, well done young man."
plays to cover and gets off the mark.
stays back and defends.
flicks it in the air through the vacant midwicket.
punches down the ground to long on.
works it through midwicket.
turns it through square leg to the deep.
reverse sweeps to backward point.
driven through the off side to extra cover.
hit in the air down the ground to long on.
driven in the air to the off side to mid-off.
pushes down the ground to long on.
driven down the ground to long off.
cut hard to the off side to extra cover.
"backs away and makes room to cut through the off side to the extra cover fence, Weise dives in vain."
reverse paddles to short thirdman.
slices in the air and over short thirdman.
driven to the off side to extra cover.
on the bounce to Weise at long on.
punches through extra cover to the deep.
width and cut away to the extra cover fence.
"uses his feet and miscues it high in the air over the bowler, he calls for it and Maaz settles under it and takes a wonderful catch, well done once again young man."
blocked to the onside.
tossed up wide and played through extra cover.
pushes down the ground through mid-on.
uses his feet and pushes in the air to long off.
full toss pushed through mid-on.
"moves back and pushes to the onside to mid-on, poor calling and poor running, non-striker does not go, both the batsman at the same end, throw to the keeper."
pushes to the off side to mid-off.
punches down the ground through mid-on.
punches to the off side.
swings it over the midwicket fence.
driven through the off side to deep point.
"steered to short thirdman, a misfield."
full toss driven down the ground to long off.
moves across to the off side and scoops it over short fine leg to the fence.
"flicks it high in the air to deep midwicket, Fakhar takes it and then tosses it up as he crossed the ropes and then gets back in to take it, infact as he took the catch with one hand, he had stepped on the boundary cushion, brilliant effort though. NOT OUT"
drives and misses.
swings it high in the air over the midwicket fence.
"drives through the off side to deep extra cover, <b>brings up his 50.</b>"
"full toss sliced to deep backward point, excellent diving save."
"full and wide, dabs to short thirdman."
fuller and driven down the ground to long off.
full toss played to deep backward point.
edges it down to thirdman fence.
a leading edge flies away to the thirdman fence.
down the leg side from round the wicket.
rocks back and pulls it over cow corner.
gets a thickish edge to the onside.
flicked away in the air to deep midwicket.
mistimes the drive through mid-off.
"misses the full toss and strikes him on the pad, loud appeal and given, Hales reviews it immediately, struck him outside the line. NOT OUT."
driven along the ground to the sweeper cover.
full toss hits it high in the air over cow corner.
"another one goes the distance, full toss outside the off stump and he dispatches it over the long on fence."
hits in the air to sweeper cover.
"moves across to the off side and swings it high over the midwicket fence, that sounded wonderfully off the bat."
in the block-hole and dug out back to the bowler.
moves slightly and scoops it to fine leg fence.
swing and a miss.
uses his feet and drives down the ground to long on.
driven down the ground to deep midwicket.
"swing and a miss, they scamper a bye as the keeper does not gather it cleanly."
picks it up and launches it over the long on fence.
"and again, this time high over the bowler and over the fence."
heaves it away in the air to deep midwicket.
in the block-hole and squeezed out to the onside.
bowls it wider and moves across to hit in the air down the ground to long on and taken by Weise near the boundary line.
"good ball to finish the over, makes room and he fires it wider outside the off stump, Hales could not do anything with it."
""
""
""
outside the off stump and left alone.
strikes the pad bit high.
"lovely delivery nips back and hits the off stump, as Fakhar Zaman drives the thin air."
pushes to the onside to midwicket.
whips it to the onside.
plays it past backward point to thirdman.
whips it away to the onside.
plays it down thirdman.
swivels and hits it over the backward square leg fence.
pushes to the onside to mid-on.
outside edges it thirdman fence. The fielder is too square.
"lovely delivery from back of a length, beats the bat."
pushes to the off side to mid-off.
bouncer down the leg side.
turns to the onside to midwicket.
tucks up the batsman.
"plays through the off side, the bowler falls down as he completes his action."
pushes it back to the bowler.
chops it into the ground to the off side.
a thickish edge to the onside.
pushes to the off side to extra cover.
driven down the ground through mid-off.
works to the onside.
"nips back and hits him high on the pad, throw at the non-strikers end, Hafeez was ambling in, misses the stumps."
tucks it behind square leg.
thickish edge to deep midwicket for couple of runs.
"misses the paddle and through to the keeper, slower down the leg side."
chops it into the ground behind point.
pushes to the off side to extra cover.
down the the track and hits it over the bowler to the fence.
""
cuts to the off side.
sweeps and misses.
pushes to the off side to cover.
punches back down the track.
plays to the off side to point.
uses his feet and drives down the ground to long off.
""
""
pushes through mid-on.
hits in the air wide of the long off fielder to the fence.
cuts it behind point.
pushes to the off side to extra cover.
cuts in the air to deep point.
swings it high over the wide long on fence for a massive hit.
punches down the ground to long off.
plays square to point.
pushes to wide mid-off.
uses his feet and miscues to the off side to extra cover and taken by Delport.
pushes through mid-on.
plays with soft hands to cover.
hits it well and over the midwicket fence.
a thickish edge to short fine leg.
punches down to long on.
chops it into the ground.
cuts to deep point.
driven down the ground to wide long off.
fuller and driven to the left of the bowler.
"sweeps and top edges, gets struck on the helmet, Walton looks to catch but does not where the ball is, grabs Dunk and waits, the ball falls on the onside."
gets it fine to the fence.
swivels and hits it in the air to the backward square leg fence.
pushes to the onside to mid-on.
full toss flicked away to short fine leg.
pushes down the ground through to wide long on.
pushes down the ground to long on.
pulls in the air and on the bounce to deep square leg.
"full down the leg side, gets to short fine leg."
<strong>dropped at deep midwicket by Rizwan the sub</strong>
hit along the ground to deep extra cover.
a leading edge to the off side.
full on the legs and clipped away to the fine leg fence.
rocks back and pulls it over the midwicket fence.
hits it back to the bowler.
"launches it over the wide long on fence, goes a long way."
sweeps it high in the air over the long leg fence.
uses his feet and hits in the air down to long on.
tucks to short fine leg.
cuts and edges and drops short of short thirdman.
down the leg side.
hits it well over the extra cover fence.
"pushes to the off side, the bowler does well to field."
full toss smashed in the air over the midwicket fence. Dancing in the isles
drives and misses.
driven down the ground to long on.
full toss hit in the air down to wide long on.
slashes and one bounce to thirdman.
inside edges to the onside.
chips it in the air down to long on.
full toss flicked away to deep midwicket.
width and edges to thirdman fence.
"sends it to mars and <strong>brings up his 50</strong>, well played. Hits it over the midwicket fence."
one bounce to the square leg fence.
"hits it well over the long off fence, he is destroying the bowling."
tossed up and hits it over the long on fence. Imad is clueless.
"<strong>dropped by Imad</strong>, hit very hard back to the bowler."
full toss driven down the ground.
driven to the off side to extra cover.
"goes the distance, pulls it over the midwicket fence."
driven down the ground to long off.
swings and misses.
driven along the ground to the sweeper cover.
hit hard in the air to the extra cover fence.
down the leg side.
cuts hard behind point.
bouncer through to the keeper.
full on the legs and tickled fine to the fence.
"tucks him up, gets it square on the off side."
slashes it hard down to thirdman.
full down the leg side.
on the legs and clips it over the backward square leg fence.
plays to the sweeper on the off side.
keeps it in the block-hole wide outside the off stump.
"once again keeps it inside the tram line, good bowling this."
full toss driven to extra cover.
"chips it in the air to deep extra cover and one bounce to the fielder, Jordan not happy with the fielder, he could have gone for the catch."
full toss flicked away to deep midwicket.
smashes it in the air over the bowler and over the fence.
