"on a length, just outside off, allowed to angle through to Saha"
"on a length, outside off, left alone"
"good carry. On a length, outside off, collected almost head high by Saha"
"full, just outside off, Renshaw in two minds, whether to play or leave. In the end the ball hits the bat as he is looking to leave. The ball rolls towards point"
"on a length, pretty straight, swinging towards off, and defended from the crease"
"full and straight, and this defensive push goes for four. This outfield is lightning quick. He pushes this wide of mid-on, and Ashwin can only escort it all the way to the fence"
"short of a length, on the pads, tucked away for a couple towards deep square"
"<strong>where has this kicked off from?</strong> Short of a length, on off, jumps at him. Warner does well to not follow it with his hands. Head high for Saha. Is this because of the early moisture that Lee talked about at the pitch report?"
"down the leg side, off the pad to Saha. <b>Half a shout</b>"
"short of a length, no pace off the pitch, and defended by Warner"
"again slow off the surface. Short of a length, and Warner has to wait for the ball to arrive. Defends"
"short of a length, straight, punched to mid-off"
"full and straight, Renshaw right behind it in defence"
"full again, Renshaw shapes up to drive, but then stays inside its line. Allows it to go through to Saha"
"<strong>big big lbw shout</strong>. Is this full enough to pitch within the stumps and hit the stumps? Called not-out, and India don't review. There is no swing, and is hitting him in front of middle. Replays show it pitches clearly outside leg. Ishant has done well here by telling Kohli not to review it"
"on a length and straight, solidly defended this time by Renshaw"
"gets a touch too full and on the pads, and Renshaw has clipped this between mid-on and midwicket for four more. Don't bother chasing these on this outfield"
"full on the pads again, but this time Renshaw has found the man at midwicket. He will feel has lost out on four runs"
"short of a length, on off, punched sweetly but straight to square cover"
"straight, short of a length, Warner right behind it"
"fuller, on off, pushed wide of mid-off, and hares through for a single"
"full toss, just a push from Renshaw, and Ashwin at mid-off is surprised by the pace of the outfield again. He has to put in a dive to save four runs. Well done in the end"
"short of a length, outside off, and steered away between gully and point. No third man in pace"
"full and straight, stays a touch low, and Renshaw defends it solidly"
"length ball, on the pads, tucked away past midwicket for a couple"
"full, just outside off, driven to mid-off"
"on a length, on off, defended from the crease"
"half-volley, driven straight of mid-off for a single"
"another four for Renshaw. He has scored 16, and all in boundaries. Length ball, pitches outside leg, and he tucks it away off the pad. Beats midwicket, and the outfield does the rest"
"on a length, on off, Renshaw in two minds whether to play or leave. Ends up being squared and guiding it to the slips. On the bounce"
"short of a length, tucked away off the hip, and is that outfield quick or what? Pujara has to put in the long chase, and they take the third on the throw. On another outfield this would have been just one"
"short of a length, outside off, gets a bit of bounce and Renshaw stays inside its line. He looks for a glance fine, but is beaten"
"good carry into his armpit. Renshaw is beaten again, but gets a leg-bye this time"
"Warner will feel he has missed out. Full ball on the pads, and he gets just the leg-bye. Early into the flick"
"long half-volley, and driven scorchingly through cover. Renshaw reaches 20, all in boundaries"
"short of a length, angling in, Renshaw tall in defence"
"Warner drives the first ball on the up, into the shin pad of silly point"
"slower in the air, Warner lets this one through. Good turn and bounce. Is this the early moisture?"
"tossed up, just outside off, Warner defends off the front foot"
"nice dip from Ashwin. Slow too, at 79ks. Defended off the front foot"
<strong>short but stays low</strong>. Warner does well to cut it in time. It has hit a dark patch and not bounced much. Gets a single
"Renshaw continues to deal in fours. Ashwin slightly too full, slightly too straight, and he clips this off his toes. Beats midwicket, and the chase from Pujara and Vijay, who has run to his right from fine leg. This is a really really quick outfield"
"length ball, angling in, pushed wide of mid-on for a single"
"now they have a deep forward square leg to deny Renshaw the boundary. Tucks this length ball away, and gets a couple to deep midwicket. <b>His first non-boundary runs</b>"
"on a length, outside off, and he runs this to third man for a single"
Warner's first boundary. Umesh bowls full. Too full. And he crunches this through cover
"short of a length, angling in, defended off the back foot"
<strong>this length ball stops at him</strong>. Played uppishly towards square cover
"<strong>slow off the pitch</strong>. Renshaw looks for a repeat of the last ball of the last over, but this one doesn't come on and takes the leading edge. No gully, though"
"more on off this time, and defended back to him"
"flat and quick, but full. Renshaw caught defending a full ball off the back foot but does well"
"tossed up outside off, and left alone"
"flatter, shorter, punched back to him off the back foot"
"fuller, pushed to the left of short straight cover. Kohli fumbles to allow them a single"
"on a length, outside off, defended back"
"full, outside off, mistimes this drive, and gets a single wide of mid-off"
"tossed up wide, and Warner drives it with an open face. Easy pickings for Warner there"
"what a catch from Jadeja. This is such a weird wicket. The little bit of luck India needed. A full toss from Jadeja, Warner should be hitting this for four, but ends up slicing this back at good pace. The thing about this catch is, after you bowl such a fullie you are looking at which part of the ground is this being dispatched to. Jadeja, though, is alert and pouches this"
"on a length, on off, defended from the crease"
forward-defensive from Smith. To silly point on a bounce
defended off the front foot
stays back to keep out a flat length ball
"slower in the air, but not full enough to bring him forward. Defended from the crease"
"really full, middle and leg, pushed back to Ashwin"
"on a length, middle and leg, punched to midwicket"
"tossed up nicely, hits the inside half of the bat as Renshaw defends off the front foot"
"full, middle and leg. Slow pitch, difficult to time it, and finds mid-on"
Smith off the mark with a four. Jadeja fires this into the pads. He gets inside the line and glances this through fine leg
"on a length, some dip, and Smoith defends in front of his body"
"full, Smith drives wristily, and plays it back to Jadeja"
"full, middle and leg, defended back to him"
"flatter, and Smith stays back to defend"
"flat, short of a length, defended to leg"
