"round the wicket, full and straight, defended"
"wider outside off, full length, driven through point"
that's a good-looking drive as he comes forward into a full delivery and puts it wide of mid-off
"shorter outside off, extra bounce and it beats the top edge as he aims to square cut"
"back of a length, angled in at off stump, tucked off the hip into square leg"
drives at a wide delivery outside off and it skews to short third man. Tidy start
"over the wicket, full and straight, clipped wide of midwicket"
"fuller, at middle and leg, a bottom-handed whip into the leg side"
"a shorter delivery outside leg stump, comfortably pulled away backward of square"
"on the pads, wrong line, nicely timed through square leg and it races away"
"he's not got the line right, this is full on the pads again, flicked in front of square"
"on the pads again, not so full this time, worked through square for a brace...expensive and ill-directed over"
"slower ball, full outside off, this grips a little and beats the outside edge"
"short of a length outside off, pulled straight through mid-on who is back on the fence"
pushed into the off side
gets well across outside off and tucks this into the leg side
"another slower ball, dragged down outside off, a punchy short-arm jab to deep square"
gets forward and pushes a full delivery square into the off side
"over the wicket, starts with a big full toss, flicked to deep square"
"another full toss and this drilled straight down the ground, plenty of power in that from Short"
"again he can't pitch it, a low full toss, flicked down to long-on"
"full outside leg stump, worked to deep square leg"
"that's a good delivery, on a length at middle and off, defended to cover"
"full at off stump, clubbed to mid-on"
"back of a length outside off, driven into the ground on the off side and it's a scampered single to point"
"angled into the pads, tucked into square leg"
"gives himself room outside leg stump then lofts a full, straight delivery back over the bowler's head into the sightscreen"
nudged into midwicket
"stand and deliver! That's a wonderful clean strike, through the line of a length delivery, and over mid-off"
"back of a length, a slower ball that bounces a touch, played into backward point"
"over the wicket, full outside off, goes for a drive but doesn't make contact"
"shorter outside off, square driven to deep point"
"places a back-cut very nicely, a touch too short with a hint of width, placed perfectly between short third man and backward point"
"that's well bowled, short of a length, beats the outside edge as it angles across him"
chops this into the pitch and it bounces to point
"flayed over backward point! Takes advantage of some width, doesn't hold back, it's sliced a little but well over the fielder"
"full, wide outside off, and this time it's Short who drives and sends it over backward point"
"straightens the line, worked into the leg side"
"back of a length at middle and leg, he's across the crease and flicks to deep midwicket"
"and he's gone now! A rare mistake for Short. Full outside off, a slower ball, he goes for the drive but can't keep it down and cover snaffles it"
gets across outside off to his first ball and punches into the covers
"fuller, outside off, drives sweetly but straight to cover"
"short of a length on the pads, whipped to deep square"
"round the wicket, full outside off, miscues a drive and it runs through the leg side"
"back out the wicket, short outside leg stump, that's a freebie and Wade flicks it off his hip to fine leg"
"very full outside off, driven to mid-off"
"full, wide outside off, a swing and a miss"
driven out to deep cover
"this one swings late, into Wade, might have been an inside edge as he aims to work to the leg side"
nicely driven straight down the ground
"drives this over the off side, bat twists a little and he can't get the timing"
"short outside leg stump, this skids through at good pace, beats the top edge as he tries to pull"
"full outside off, eased through the covers"
"slips this down the leg side, but it swings again"
"<b>dropped</b> at long-off by Neser! That could be very costly. He sliced his drive in the air over cover, long-off made good ground and should have held on"
"oh dear! That's awful...round the wicket, a huge drag down, pulled through midwicket"
