"back of a length, 128kph, outside off, he defends off the back foot to point"
"<strong>bang! launches this flat over mid on!</strong> Length ball on off, he just stands delivers slapping this over mid on, and a couple of bounces over the rope"
"back of a length outside off, he opens the face and glides this easily to third man"
"full on the pads, he flicks this superbly <strong>in the air</strong> towards deep square but it doesn't carry to the man on the rope"
"<strong>checked lofted cover drive nearly goes for six!</strong> He leans back to a fuller ball wide of off, and lifts this up and over cover-point and it lands inches inside the rope"
"overthrows! He just nudged this behind point, called yes but it wasn't there and was sent back, Maddinson fires at the striker's stumps, misses and no one is able to back it up, it runs away for two runs"
"120kph, good length outswinger, he's standing tall and defending with the full face"
"he walks at Stoinis, tries to whip a length ball, gets a thick inside edge onto pad and rolling to midwicket, he looks for one but it's not on, Dunk fields well and fires but Finch gets back"
"shorter length, 113kph, slower ball, angling down leg, he misses out trying to work behind square but it rolls off the pad for a leg bye"
"123kph, good length but wide and he is back and gliding this beautifully between short third man and backward point! Superb placement and timing!"
"127kph, good length on off, he drives on the up, pinging this straight to cover"
"111kph, slower ball off cutter, he tries to cut to point"
"Launched down the ground! He backed away, gave room to free the arms and lofted this high to the sightscreen! Great strike"
<strong>clips this over midwicket from off stump for six!</strong> Fuller on off and he whipped this high over the leg side! Incredible timing
"full on the pads, he works this away through square leg"
"slower ball, back of a length, he opens the face and <strong>gets an edge</strong> but it drops just short of the keeper"
"<strong>caught at mid on! A screamer from Bravo!</strong> Length ball on middle, he lofts over mid on, doesn't nail it, Bravo takes a couple of steps back on the circle, jumps up with the right hand and reels in a superb catch! He timed his jump beautifully! He had to jump high and it stuck in the right hand."
"135kph, good length wide of off, he defends off the back foot to backward point"
"shorter length wide of off, he tries to cut but chops it off the bottom edge into the pitch"
"<strong>caught at deep point by Maddinson!</strong> Another incredible catch! Finch advances to a length ball outside off, he slices a lofted drive high towards point, Maddinson is on the rope at deep cover-point, he had to run a long way to his left and got there with two hands and held it brilliantly rolling to the turf!"
"132kph, good length, on middle and leg, he backs away and slaps a drive to cover"
"<strong>bowled him!</strong> Poor shot! Good length off cutter on middle and leg, he backs away and swings wildly trying to swipe this over the leg side, it beats the inside of the bat and crashes into middle and leg three-quarters of the way up!"
"133kph, back of a length on off, he defends from the crease to mid on"
"fuller on off, he drives but doesn't time it to mid off"
"123kph good length on off, he's back and working this with nice timing to mid on"
"116kph, slower ball, off cutter, he's back and across whipping this to fine leg"
