"130kph, good length, on off, hint of away swing, he pushes firmly back to the bowler"
"130kph, pushed on the up, <strong>in the air for a little bit</strong> wide of mid on for one"
"full outswinger, driven with a short arm jab to cover"
"leading edge, flies safely to cover-point, they run and Cartwright fields easily and shies at the non-striker's but misses <strong>he would have been miles out!</strong>"
"126kph, good length, he square drives on the up to point"
"back of a length, nipping into the thigh guard and dropping down on the off side"
"137kph, full, yorker length outside off, and it just goes under the bat through to the keeper"
"a touch of width and short enough,<strong> he slashes a cut shot past backward point!</strong> He hammered that"
<strong>magnificent square drive on the up</strong> through cover-point! Slightly fuller but again there is width and no swing and he throws the hands through it
"129kph, back of a length, climbing outside off, he defends off the back foot to cover"
"137kph, good length, shaping in to off, he defends on the front foot back to the bowler"
"136kph, short ball pulled in the air but short of the man coming in from wide fine leg"
advances at a good length ball that shapes and bounces and <strong>beats</strong> the edge as he flays at it
"123kph, good length angled into off, he defends slowly wide of mid on"
he walks down the track and tries to launch this straight but it swings away and <strong>beats</strong> the edge!
"135kph, shorter into the hip, it hits thew thigh pad as he misses trying to tuck this down to fine leg"
"<strong>huge appeal for caught behind</strong>, given not out. It was a good length outside off, nipped back beat the edge and caught the back elbow! The Scorchers were convinced it was bat but a great decision."
"slices a drive, off the thick edge that flies through the vacant gully region to third man"
"130kph, good length on off, he pushes a drive to mid on"
"135kph, back of a length on middle, he defends with soft hands to midwicket and they pinch a tight but well run one"
"135kph, back of a length, nipping back into the back thigh, cuts him in half and rolls to slip"
"135kph, <strong>lofts this straight of mid off!</strong> It was a good length and he just extended the arms through the line lofting this straight of mid off, didn't nail it but it's a short boundary"
"129kph, hit on the back thigh, trying to swing this over midwicket, it nipped off the seam and beat the inside edge. A stifled appeal but it was going well over"
"<strong>sliced high in the air over backward point but it falls just safe of wide third man!</strong> He tried to hammer this inside out, he sliced it very high but Richardson couldn't get there"
"slight leading edge trying to turn the face into the legside, it falls safe next to the pitch"
"130kph, <strong>lofted over long off and it goes all the way!</strong> Slightly fuller and he swing through the line, leaning back and gets all of it!"
"<strong>leading edge caught at wide mid off!</strong> Perfect length outside off, extra bounce, he closes the face trying to work to midwicket, gets a thick leading edge, Tye runs to his right from mid off and takes the catch sliding on his knees on the circle!"
"129kph, good length on off, he tucks this with the angle to the gap at midwicket"
"full outside off, he steps back and across outside off and turns this with soft hands through square leg"
"131kph, half-volley, he drives elegantly to wide mid off and goes with the stroke"
"132kph, full outside off, he drives hard to mid off who is back on the circle"
"131kph, back of a length outside off, he's back and across and running this down the third man with soft hands"
