"short outside off, goes for the cut but misses"
"flatter, dropped short, goes back and pulls it over deep midwicket for a maximum"
"short again, pulls it towards deep midwicket for one"
"fuller on the stumps, goes for the sweep, gets a top-edge towards deep square leg, Archer leaps in the air but cannot get a hand to it, second six of the over"
"fuller on the stumps, smashes but straight back towards the bowler"
"length on middle and leg, flicked towards short fine leg"
"length ball on the stumps, angled in with the arm, backs away and punches it towards mid-off"
"fuller on the stumps, flicked towards midwicket"
"short of length outside off, some room there, cuts it towards extra cover"
"almost chipped back, length around off, pushes it at but it falls just short of the bowler"
"length outside off, looks for the cut but ends up chopping it into the ground"
"short of length outside off, cuts it towards backward point, one bounce to the fielder who jumps to make a stop overhead"
"length outside off, cuts it through extra cover, beats the man in the deep"
"slower one outside off, throws his bat at it but misses"
"length ball, on the stumps, moves across and smashes it over mid-off"
"fuller outside off, jams his bat at it but makes no connection"
"reverse sweep and makes a fair connection, beats the man at sweeper cover on his left"
short of length and goes back this time to pull it between deep square leg and deep midwicket
"straying on the pads and pulled fine, past the short fine leg fielder for the third boundary in as many balls"
"unlucky! Fuller on the stumps, looks to hit straight but gets an inside edge past short fine leg, gets a couple"
"length on middle and leg, flicked towards deep square leg, gets to his <strong>fifty, off just 29 balls</strong>"
"length on middle and leg, tucked away towards square leg"
"fuller around off, moves across and lofts it over long-on, into the crowd for a six"
"fuller outside off, smashes it towards deep backward point this time"
"length but way outside off, cuts it towards deep backward point for a couple"
"fuller around off, drives it towards long-off, only a single this time"
"short of length, moves across towards the off side and pulls it past the square leg fielder for four, 14 from the over so far"
"fuller and wider and Peirson reaches out for it, flies off the bat but one bounce to the fielder"
"fuller outside off, steers it towards third man"
"a full toss on the stumps and smashed straight back past the bowler, <strong>100 off the stand comes up</strong>. 102 off 72"
"short of length, but fractionally down the leg side, called a wide as the batsman stays inside the line"
"a high full toss, hits it towards long-on"
"slower one, fuller outside off, steers it towards deep cover"
"fuller, just outside off, jams his bat at it, gets an outside edge that races past the third man fielder"
"fuller, in the corridor, looks to hit out, gets an outside edge to the keeper"
"yorker length, just outside off, Peirson fails to get bat on it"
"similar delivery, bu the batsman moves outside the line and flicks it towards square leg"
"back of length outside off, tapped towards backward point for one"
"short of length outside off, goes back and cuts it towards third man"
"back of length outside off, goes for the pull but ends up slicing it over extra cover"
"short of length in the line of the stumps, goes for the pull but misses"
"fuller on middle and leg, goes for the slog, mistimes it towards deep square leg"
"length on the stumps, goes back and pulls it towards midwicket"
"fuller outside off, smashes it towards wide long-off but will get only a single"
"fuller on the stumps, backs away and hits it towards long-off"
"short of length, goes for the pull, mistimes it towards midwicket"
"full and straight, backs away and looks to hit it through extra cover, misses and the stumps are rattled"
"length around off, punched towards extra cover to get off the mark"
"length on middle and leg, tucked away towards square leg"
"angled on the stumps, pushed towards short midwicket"
""
"fuller outside off, digs it out towards covers"
"length around off, punched towards mid-off from the front foot"
"length around off, dabs it towards short third man"
"short of length on the stumps, tucked away towards midwicket"
"a touch fuller around off, drives it towards wide mid-off"
"fuller around off and smoked over backward square leg, on the roof it seems. The fourth umpire is out with a box of the balls"
"length but down the leg side, Wade looks to flick it away, misses"
"fuller, almost a yorker on the stumps, flicked away towards fine leg for a couple"
"short of length, on middle and leg, goes for the pull but doesn't middle it and short fine leg takes a comfortable catch"
"length around off, punched towards extra cover"
"length but on the pads, swiped away towards backward square leg for four"
"fuller around off stump, hits it towards long-off for one"
"backs away but it's a full toss on middle and leg, can only push it towards short midwicket"
"length outside off, backs away once again, pushes at it but gets beaten"
"length around off, chips it towards mid-off, but well short of the fielder who dives towards his left"
"but starts with a leg-side wide, fuller but the wrong direction"
"short of length outside off, backs away and hits it towards covers"
"short of length outside off, pulls it in the air, doesn't get the power behind it as it falls well short of the incoming deep midwicket fielder"
"short of length outside off, punches it through cover-point for four"
"length ball but on the pads, tucked away towards deep backward square leg, a sliding stop there prevents the boundary"
"fuller outside off, smashes it towards covers"
"short of length outside off, punched towards point off the back foot"
"length around middle, pushed towards short midwicket"
"length again, carrom ball it looked like, defended towards short midwicket"
"length around off, a thick outside edge as Jewell was looking to play on the leg side"
"length outside off, cuts it towards cover-point"
"length around off, chipped uppishly towards mid-off, beats the fielder and gets a couple"
"short of length outside off, goes back and mistimes the cut towards cover"
"length but on the pads, flicked away fine, races away towards the fine leg boundary"
"length around off, punched towards mid-off"
"a touch fuller around off, cuts it towards deep point"
"back of length on the stumps, moves across and flicks it over the short fine leg, one bounce and over the boundary"
"moves towards leg side this time, and pulls this short of length delivery to the square leg boundary, successive fours"
"length around off, moves towards the off side and looks to drive, gets beaten on the inside edge"
"a low full toss on the stumps and smashes down the ground, bisecting the long-off and long-on"
"short of length, flatter this time, pulled towards deep midwicket"
backs away and drives this length ball towards sweeper cover
"length on middle, defended back towards the bowler"
"fuller on the stumps, flicked towards deep midwicket for a couple"
"length outside off, punched towards mid-off"
"slower length ball, wide outside off, looks to cut it hard but misses"
"a low full toss outside off, hits it towards deep extra cover for a couple"
"slower one, full but way too outside"
"length ball, angling across, mistimes the cut towards long-off"
"almost a wide yorker, steers it towards deep cover"
fuller around off ans smashed over the head of the non-striker for four
"slower one, some room outside off, cuts it hard but straight to deep cover"
"length on middle and leg and swept hard behind square, four more to the total"
"fuller outside off and crunched through covers, Doggett makes a diving one-handed stop to his left"
"pushed towards midwicket, a bit of fumble there allows two"
"length around off, punched towards long-off"
"swept and swept hard towards deep midwicket, the long-on fielder has no chance to cut it off"
"another sweep and another four, length outside off and this time Short goes behind square leg"
"a low full toss on the stumps, hits it towards long-on"
"slower one, makes some room and smashes it towards mid-off, a diving stop to his right keeps it to one"
"fuller and wider, steers it towards deep cover-point"
"short of length but down the leg side, goes for the pull and just beats the man at short fine leg"
"short, this time outside off, forehands it towards deep midwicket"
"slower length ball outside off, moves towards the off side but drives it back towards the bowler"
"short of length, goes back and pulls it towards deep midwicket"
"a high full toss outside off, slapped towards deep square leg"
"fuller around off, drives it hard but straight towards long-off"
"bowled outside off from wide of the crease, looks to go over the top but makes no connection"
"length outside off, swept hard towards deep square leg for a couple"
"fuller outside off, hits it in the air but in the gap as well, four to deep extra cover"
"short of length outside off, cuts it towards deep backward point, the sweeper cover sprints to his right, puts in the dive to stop it just inside"
"short of length outside off, and this time cuts it towards the left of the sweeper cover, two more"
"length around off, goes back and pulls it towards deep midwicket, <strong>brings up his fifty</strong>"
short of length and pulled towards deep midwicket for another single
length ball but Short goes deep and creates the length. Pulls it over deep square leg for a six
"length ball on middle and leg and this time he goes down on one knee, pulls it between deep square leg and fine leg for four"
"backs away, the bowler follows him but ends up bowling it fuller and Jewell picks it away towards the right of deep square leg, one bounce and over the boundary line"
"backs away again and this time Doggett bowls a bouncer, Jewell goes for the pull, ends up top-edging it but it flies over Cutting at deep square leg"
moves away again and this time uses his wrists to flick it past the diving deep square leg for four more
"brilliant yorker this time, following the batsman, who fails to get bat on it, hits the back leg as he tumbles"
"once again in the blockhole, jams his bat and it goes past the keeper, Mujeeb makes a sliding stop at fine leg, not a very elegant stop but efficient"
moves towards the off side and flicks it to the right of Mujeeb at fine leg for two more
"slower one outside off, hits it over cover but the fielder in the deep keeps it to two"
"slower one outside off, looks to go over extra cover, ends up slicing it towards deep point"
"another slower one, length outside off, cuts it towards deep point"
"full but way outside off, eight needed now"
"slower again, length but way too outside off"
"a low full toss outside off, hits it towards extra cover, a tumbling stop there"
"short of length outside off, mistimes the cut towards covers"
"length outside off, punched towards deep point for one"
"length on the stumps, sweeps it towards square leg"
"fuller on the stumps and smashes it towards deep extra cover, a diving stop there keeps it to two. The third umpire wants to be fully sure, he is watching it from every possible angle and he think that's a four"
