""
"extra flight given outside off, and Mathews converts this onto a full toss, before whipping a drive to wide long on for one"
"full on middle, but turning <i>into</i> Akila's pads. Misses the defense, and the ball hits his front leg, but the ball would've definitely gone down the leg side"
"full outside off, and his attempted drive is sliced past the fielder at point"
"flatter ball on middle, and easily worked off his pads to the big gaps on the leg side for one"
"good length outside off, spinning away from Akila as he cuts this away to deep point. <B>Shamsi finishes with 0 for 43</b>"
"<b>what a catch!</b> Full outside off, and Akila's drive doesn't have the elevation. Hits it really well, but Miller - at cover - dives in the air, sticks his hands over his head, and takes a blinder. SL seven down"
length ball angling down the leg side. Rabada appeals for the caught behind but Lakmal got no bat on that
"full outside off, and driven straight down the ground. Not enough power behind it though, as the ball trickles away to the fielder at mid off"
"good length on middle, and Lakmal nudges this square to rotate the strike back to Mathews"
"back of a length outside off, and he taps this off his hips to the vacant midwicket region. They scamper across for one"
"short on off, and Lakmal does well to stand tall and muscle a pull over deep midwicket!"
the extra ball goes for a wide too. Gotta rebowl. Length ball on middle that just angles down the leg side
"short on middle, but Lakmal manages to defend in front of his face. The ball takes the inside edge and runs down to fine leg for a single"
"full on middle, and the ball jags inwards after pitching. Lakmal tries to slog towards the leg side, but he misses the shot and the umpire gives it out lbw. <b>Lakmal reviews</b> There's no bat involved, so what does ball tracking say? It says...<b>not out!</b> The ball would've missed leg stump. He must change his decision. Lakmal survives..."
"full on middle, and worked away to the leg side. Stopped by midwicket"
"full outside off, and the drive is stopped by Faf at cover. But Lakmal still manages to steal a single"
"slower ball outside off, and he muscles a pull to the deep midwicket region for a single"
"<b>deceived!</b> Knuckleball full on middle, and Lakmal does not pick it up at all. Tries to work this towards the leg side, but the ball arrives late, hits his front leg, and then ricochets onto middle stump. Good bye!"
"slower ball on off, and he somehow manages to push this towards the leg side. Mathews calls for the single, and off they go for one"
"good length outside off, and he sticks his bat out to deflect a shot to the leg side"
"full outside off, and he caresses a drive through the covers past the infield. Chase for the man there, but he does well to ensure the batsmen don't come back for a third"
"full on off, but defended off the front foot. Straight to Rabada"
"good length on middle, and he misses the shot towards the leg side. Hits his chest area"
"good length outside off, and he ramps this down to third man for a couple more"
"good length on middle, and flicked off his hips to the vacant midwicket region. Ends the over with a dot"
"good length outside off, and he mistimes a pull to short midwicket"
"good length on middle, but the ball hits his pad instead of bat. The ball goes to the leg side and off they go for a run. South Africa appeal for the lbw, but not given. <B>Faf is reviewing.</b> The ball definitely hit his knee roll, but goes as umpire's call on impact"
"full on middle, and worked away to cow corner"
"yorker on middle, and he whips a shovelled shot to the deep backward square boundary"
"full just outside off, and driven back to the bowler. Sticks his hand out and stops the ball from going past him"
"<b>ridiculous shot!</b> Jayasuriya goes really wide outside off stump, and the bowler followed him with a low full toss. But Jayasuriya swivels, goers down on one knee, and ramps it excellently over short fine leg to the boundary. Duminy did manage to stop the ball in the deep, but a misfield there ensures Sri Lanka end the 49th with a boundary"
"yorker on middle, and he digs this away to short fine leg. Not much you can do with a delivery like that"
"yorker wide outside off, but Mathews sticks his bat out and runs this down to third man near the boundary. Single available, but he says no. Hmm..."
slower ball wide outside off. Mathews comes down the wicket to try and slog this over cover. But the ball comes off his bat's toe end and goes to cover for no run
"short on middle, and Mathews pulls this along the ground to fine leg. Gets Jayasuriya back on strike"
"follows the batsman, and perhaps, hits him in the arm. No, came off the bat's handle. Jayasuriya backed away to the leg side and Rabada followed him with a short ball outside leg"
"slogged over the non-striker, but just a single as Markram cleans up at long on. <B>Sri Lanka end on 244 for 8</b>"
"good length on leg stump, and nudged off his pads to the leg side. Straight to square leg"
"full on off, and firmly driven off the front foot. Mathews - at cover - dives to his right, and stops a certain boundary"
"full on off, and driven beautifully through the gap! A gentle push through the covers and Lakmal's pace does the rest"
"good length on middle, and he cuts this square to the point boundary. Off the bat's outside edge, but de Kock was always in control of the shot. The misfield at point doesn't help either"
"back of a length on off, but comes inwards very sharply. Hits QdK on the glove, and <b>he's in some pain!</b>"
"full on leg stump, and that's been punched to the on side. Chase for Akila from mid on, and that allows them to come back for three"
full on off and angling across the batsman's bat. Through to Dickwella
"full on middle, and his attempted defensive shot takes the outside edge to third man"
"full on middle, but the angle into his pads allows Amla to get off the mark. Nudges it to backward square leg for a couple"
"good length on off, and he punches this straight back to Rajitha off the back foot"
"full on middle, and hits Amla's pads as he tries to play the on drive. A muted appeal, because Amla got bat first before the ball hit his front leg"
"good length outside off, and punched down the ground to mid off"
"good length on off, and he taps this off the point. Wants the single, but Amla doesn't want to take a risky run"
"full outside off, and he crunches a drive off the front foot. Straight to cover"
"good length outside off, and he mistimes a drive to cover once again"
"full outside off, and the square drive is beautifully executed past the fielder at cover point for two"
"full and angling across de Kock. He tries to drive, but the ball comes off the splice of the bat. Rolls away to cover point"
"full, and wide outside off stump. De Kock comes down the wicket and stretches his hands out to try and reach the ball, but all he can do is mistimed a drive to the fielder at cover"
"good length outside off, but angling into Amla. He rocks back and punches this off his pads to midwicket for a couple"
"full on middle, and Amla comes forward to drive straight down the ground. Pins the shot to mid on though"
"good length on off, and he tiptoes to punch down the ground. Intercepted by Rajitha"
"wide outside off, and Amla walks across to the off side before defending to cover"
"full on middle, and the whip to midwicket is <b>dropped!</b> Kusal Perera the man there. The ball went straight to him, but it popped out of his hand as he tried to snap at the ball. Oh dear."
"<b>crunched!</b> Full on middle, and QdK gets his front leg out of the way, and drives straight past the bowler's outstretched right leg"
"<b>How did that not roll into the stumps?</b> That's what Lakmal's wondering as well as Amla defends off the front foot. Full on off, and Amla's shot took an inside edge onto his pads, before settling near his toes rather safely"
"good length outside off, but Amla walks across (exposing all three stumps) before whipping it square to deep backward square for a brace"
"<b>sharp inswing!</b> Length ball outside off, but the ball comes into Amla after pitching. He did shoulder his arms, but the ball could've easily taken the top of off stump"
"good length outside off, and he shoulders his arms once again. This delivery nips away after pitching infact"
"full outside off, and Amla shuffles across once again, and flicks it gloriously past the midwicket fielder. Top batting from Amla"
"full outside off, and driven away from his body. Mistimed to cover though"
"full on middle, and that's been clipped straight to Akila at midwicket, <b>but he makes a mess of it!</b> Rajitha was celebrating already, but alas"
"pushed wide outside off, and the drive finds its way past the cover for four! This is international cricket, and if you give a quality batsman a second life, he's bound to punish you. Rajitha learning the hard way..."
"full on leg stump, and that's been turned around the corner to deep midwicket for two more"
"full on middle, and the straight drive is <b>dropped</b> by Rajitha! It was a difficult chance, but he did stick his right hand out. The ball hits his palm and then goes over the umpire to mid off. QdK livin' dangerously"
"full toss outside off, and the soft drive <b>goes between</b> the legs of cover. Prabath the guilty man, so Rajitha doesn't react too much. But this cannot help the youngster's morale."
"full on middle, and clipped off his toes to square leg"
"length ball outside off, and Amla throws his hands at it. Misses the square cut as the ball goes over his bat and into Dickwella's gloves"
"good length on off, and Amla has no trouble in pulling this away! Picks his front leg up, and whips this past the fielder at deep backward square"
""
"full on off, and flicked to midwicket off the front foot"
"good length on leg stump, and that's been nudged away to square leg off the back foot"
"good length on off, and defended with soft hands off the back foot"
"full outside off, and Amla uses his feet straightaway. Drives to mid off and continues for the single despite the fielder's quick release-throw"
"full on leg stump, and QdK comes forward to defend"
"full just on off, and driven off the front foot to short mid off"
"flatter on middle, and de Kock comes forward to defend. The ball turns away slightly, takes the outside edge, and goes to point"
"full on leg stump, and defended off the front foot once more. Finds Kusal Mendis at cover this time"
"full on middle, but QdK's done sitting back and defending. Comes dancing down the wicket, and lifts this attempted slog over the long-on boundary. First maximum of the day!"
"full outside off, but Perera starts off with the legcutter. The ball nips away after pitching, and forces a rare false shot from Amla"
"full on off, and Amla uses his wrists to whip this ball away to the sweeper fielder on the leg side for one"
"back of the hand delivery once again, but this is full and wide. De Kock throws his hands at it, and drives the ball straight to cover. Off the bat's toe end"
"full on middle, and QdK blocks off the front foot to cover"
"<b>bunted over cover!</b> Full on off, and QdK's drive is jammed into the ground, before bouncing over the infield for a boundary"
"good length outside off, and cut away to point on this occasion"
"full on leg stump, and the sweep is beautifully executed! Drags this across his pads and does enough to beat the fielder at short fine leg"
"full just outside off, and defended towards square leg for a quick single"
"full on middle, but blocked straight back to the bowler. Dananjaya's diving effort though, is not good enough, and that allows QdK to go across for one"
"full on middle, and defended towards the leg side. They jog across"
"full outside off, but spinning further away from the batsman. He cuts this square, and the ball goes through the legs of point once again! This is dreadful fielding. Can sense the frustration among the SL contingent. Lakmal to blame this time"
"full on off, and pushed to cover off the front foot"
"flat and pushed faster through the air on leg stump or even outside, Amla brings out the sweep and gets it pretty fine for four"
"tossed outside off, Amla eases forward and drives to the left of Prabath"
"arm ball, snakes in, hits the front pad as Amla plays all around it but this was heading down leg"
"slid through on off, pushed back to Prabath"
"Amla uses his feet and wears another arm ball on the pad, but this one is sliding down leg as well"
"dangled up wide outside off, Amla brings his delicious wrists into play and laces one to sweeper"
"short and spins away outside off, this legbreak is forced off the back foot to sweeper cover"
De Kock makes some room and eases a tossed-up ball to long-off
"full-toss on off, Amla belts it away to the left of mid-off, where Rajitha fumbles and lets the ball away to the fence"
"hard-spun offbreak, pitches on off and breaks down leg. Wide called"
Amla uses his feet and pushes a slider back to Akila
"short legtbreak, Amla, who feigned to step out, adjusts and jabs to the covers"
"Amla goes low, sweeps a full ball from middle stump to short fine leg"
"low full-toss outside off, neatly paddled to fine leg"
"fuller and outside off, Amla opens the face and drives to sweeper cover for one"
"pushed through on middle, de Kock eyes up a reverse sweep now, maybe he had gloved that wide of the keeper. Yes, gloved it"
"goes for a reverse sweep again, takes it from middle and hits it to backward point"
"good length and sliding across off, glanced to fine leg"
"tossed on a fourth-stump line, Amla stretches out and secures a single down to long-off"
Amla dances out and drives through the line to sweeper cover for one
"flighted on middle, de Kock ventures down the pitch and push-drives to long-off"
Amla tickles a sweep from outside off to short fine leg. The fielder dives across to his right and gets a hand onto it. Tharanga it was
"skidder outside off, chopped into the ground"
"pushed through on off, Amla unfurls another sweep, this is drilled flat and hard behind square"
"Sri Lanka have finally held onto a catch. Fine reflexes from Akila... or not. Amla races down the track, meets a full-toss, it was the attempted wrong'un from Akila, and stabs it back to Akila, who nearly lets the ball burst through. More relief than joy for him. Could this be the opening for SL?"
"full on leg stump, bunted to short midwicket off the front foot"
"reverse swept from the stumps, de Kock has placed it fine of short third man for his <b>16th ODI half-century</b>"
"dangled up outside off, de Kock reverses again, swatted away to the right of sweeper cover this time"
"another sweep, this paddle goes down to fine leg"
"full and drifts in on middle, tickled through square leg for one"
"flatter and outside off, whipped away past the left of short midwicket"
de Kock stretches out and drives a non-turner through cover point
"pushed through on middle, played back to Akila"
"down the track, takes a full-toss, and clips to short midwicket does Markram"
"Markram steps out, meets the pitch of this offbreak and drives down to long-on"
"tossed up and breaks away outside off, draws the batsman forward, toe ended onto the ground, then to slip"
de Kock uses his feet and squeezes a full offbreak to point
"full and nibbles through the corridor, left alone"
"back of a length and angling into off stump, Markram presses forward, meets the pitch of the ball, and pushes to mid-off"
"much fuller and outside off, stabbed back to the bowler"
"full on the stumps, driven to mid-on"
full and angling in to a little bunt to midwicket
"overpitched on middle, de Kock leans into a drive and caresses it straight of mid-off. So easy on the eye. De Kock goes to the drinks break with a four"
"looped up on middle, Markram bends forward and dead-bats it to the off side"
"Akila dupes Markram with the variation: a sharp legbreak. Tosses it up outside off, Markram uses his feet early, and prods at it, playing for the offbreak. The ball breaks away, catches the outside edge and Kusal Perera snaps up the catch"
"full-toss on middle, tapped down to long-on"
"pushed through on leg stump, blocked from the crease"
"overpitched and outside off, de Kock backs away outside leg and slams it through the covers"
"drifting down the leg side from wide of the crease, paddled away fine of short fine leg for four"
"regal from Faf. On a length and outside off, driven on the up past the covers. Shanaka, the sub fielder, cleans up in the deep"
"back of a length and angling in at off, Faf camps back and plays back to the bowler"
tickled off the pads to fine leg
"full on middle, de Kock plays this one back to Thisara"
"bouncer on middle, of the slower variety, de Kock sways his upper body out of the way. Nearly bounced twice on its way to Kusal"
