"pushes in the air back to the bowler, who dives to his left and takes it. Munro goes first ball."
"clips it to square leg, misfields, but no damage."
driven down the ground to long on.
"drops it short and cut away through the off side to the extra cover fence, races quickly of the turf."
pushes to the onside to mid-on.
played firmly to the off side to cover.
width and cut away behind point to the fence.
pushes to the onside for a quick single.
uses his feet and drives along the ground to extra cover.
defends to the off side to cover.
"flicks it away high in the air to the backward square leg region, the fielder desperately tries to save but no luck."
defended to the off side.
"spins down the leg side, signaled a wide."
sweeps well in the air to the backward square leg fence.
pushes to the off side to mid-off.
inside-out high in the air to the extra cover fence.
punches to the off side to extra cover.
drops short of the fielder at mid-on.
works it through midwicket to the deep.
drives and misses.
turns it through the onside.
in the slot and hit with ease over the long off fence.
once again hit in the air down the ground to the long off fence.
too wide outside the off stump.
taken at backward point. Down the track and he cuts in the air behind point and taken.
firmly pushed to mid-off.
slashes it in the air over point to the fence.
on the legs and off the pad to the fine leg fence.
plays with soft hands down to thirdman.
opens the face off the bat and down to thirdman.
short of a length and played softly behind the wicket.
short delivery played well down behind the wicket on the off side.
driven well in the gap to the left of extra cover to the fence.
tucks to midwicket for a single.
plays to short thirdman.
edges it and through to short thirdman.
defends with a straight bat to the off side.
plays to the left of short thirdman and picks up a single.
works it through the onside to the deep.
almost a leading edge.
pushes down the ground to long off.
uses his feet and hits in the air down the ground to long off.
plays down the ground to long off.
tucks it through square leg to the deep.
dabs to short thirdman.
down the ground to long on.
works it through the onside.
"one bounce to the extra cover fence, was in the slot and he lofts it."
dabs it once again to short thirdman.
plays a reverse shot and it goes high in the air to the backward point fence.
down the ground to long off.
pushes through midwicket and looking for the second.
hits it straight over the bowler and over the fence.
plays gently to the off side for a single.
down the ground to long off.
plays with soft hands to cover.
plays with an angled bat to the off side.
"sweeps along the ground to deep backward square leg, a fumble allows the second."
moves back and works through the onside.
swings it high in the air and over the midwicket fence.
plays with soft hands behind the wicket on the off side.
moves back and works through midwicket.
down the track and angles the bat to point.
"in the slot and he launches it over the long on fence for a six, <strong>brings up his 50.</strong>"
"blocks to the off side, tighter in line."
hit hard down the ground to long off.
"looking for a lap shot, goes off the pad to the off side."
plays through the off side to the sweeper cover.
cuts hard in the air behind point and taken well.
pulls well through the onside to deep midwicket.
beats the bat and through to the keeper.
down to thirdman for a single.
drops it to the onside.
pulls and gets a top edge which flies down to thirdman fence.
works it through the onside to the deep.
punches to the off side to extra cover.
pushes down the ground through the onside.
driven through the off side to the sweeper cover.
pulls in the air to deep square leg and taken by the fielder.
plays to short thirdman.
mistimes the cut to the off side.
blocks to the onside.
"heaves it away to wide long on, good diving save."
turns it to square leg.
cut through the off side to the sweeper cover.
plays softly to the off side to point.
plays to the off side to cover.
"heaves it away but no timing, skews off the edge to deep square leg."
plays to the vacant midwicket and picks up couple of runs.
mistimes through the onside for another single.
hits in the air down the ground to long off and taken.
pulled away to the onside to deep midwicket.
pushes down the ground to long on.
sweeps well down to fine leg.
pulls in the air to deep midwicket.
cut away through the off side to the extra cover fence.
swings it in the air to the midwicket fence.
moves back and pushes down the ground to long on.
splices it high in the air to deep cover and taken by the fielder.
pushes it back to the bowler.
mistimes the pull through the onside.
on the pads and tickles it down to fine leg.
"driven firmly to mid-off and good diving save, deflects it away, the fielder picks up and scores a direct hit, but the batsman was in."
short rising delivery outside the off stump.
flicks it away in the air to deep square leg.
"tucked away to the onside and picks up couple of runs, good running."
cuts and gets it high over the keeper to the fence.
cuts once again and another boundary past the short thirdman.
"three in three, cuts it well behind point to the fence."
punches to the off side to extra cover.
goes for the big shot to a slower delivery and gets an inside edge onto the stumps.
plays it high over the keeper to the fence.
