"back of a length angled wider on fifth stump, cramped for room trying to cut and beaten again."
"wider outside sixth stump this time, finally able to free the arms and cut this to the sweeper."
"slower ball lands full on fifth stump, slapped to long-on."
"short and wide, cuts this fine through third man, beats backward point and races to the rope."
"short on middle, slaps this flat along the ground to deep midwicket and they scamper a tight second."
"full on middle, batsman takes a step down the track to drive through the gap at extra cover, races away."
"overcorrects going too short down leg with an offcutter slower ball, swats a pull past short fine leg and races away again."
"full and wide, slapped firmly to mid-off."
"bouncer over middle stump, beaten trying to hook. Could've easily been called a wide on height but square leg umpire lets it go."
"<strong>missed runout!</strong> Full on the stumps, driven back to Laughlin who knocks it down with his right hand. The batsmen are already committed to a panic single and Laughlin's recovery flick from four yards away at the non-striker's stumps misses with Nielsen three yards short."
"short outside off, comfortably outside the guidelines and signaled a bonus ball. Laughlin isn't happy claiming the batsman shuffled outside off, but not enough according to the umpire to make it within arm's reach."
"width again outside off, carves this high over wide mid-off and goes away to the rope."
"length ball on off stump, heaves this 15 yards over the rope at cow corner."
"slower ball lands short on middle stump at 115 kph, keeps the hands back to tap this into the leg side."
"yorker into the legs, misses a flick and comes off the pads for a leg bye."
"slower ball lands on a good length on fifth stump, keeps the hands back to flick behind square."
shuffles well outside off stump trying to flick Steketee over fine leg but is beaten by a fullish length ball on fifth stump.
"slower yorker on the legs, flicked along the ground to deep square leg."
"back of a length on middle, cut behind point to the sweeper."
"short and wide outside off, too wide to play successfully and a bonus ball is awarded."
"full and extremely wide, too wide for the keeper to handle cleanly and they take a second wide to short third man."
"short on fourth stump, slaps this well short of long-on."
"slower ball again on off stump at 112 kph, slaps this straight to deep midwicket."
"overpitched on off at 133 kph, Nielsen tries to drive him straight but can't get the distance to clear long-on. It was in the slot to hit, but Laughlin claims it three yards inside the rope after covering 10 yards moving to his right."
"slower ball at 115 lands short on the stumps, pulled to deep backward square."
"short on fourth stump, flat bats this to wide long-on."
"wide yorker, dug out to long-on."
"what a stupendous catch! Or was it from Milenko? Slower ball lands short on off stump, pulled flat to deep backward square, Milenko charges forward and dives to come up with this but perhaps on a half-volley. He relays in quickly unsure if he's gotten it fairly. The umpires refer it to the third umpire and say their on field ruling is not out. Replays clearly show it short-hopped him. Not out and a single. He's stopped a boundary at least."
"wide yorker at 127, left alone. Bonus ball to come."
"length ball on fifth stump, swatted straight to deep midwicket."
"low full toss at knee height on middle stump, tries to flick this over the leg side rope but can't clear Lawrence at deep midwicket. Taken with ease at waist height in stride 15 yards inside the rope."
"attempted yorker is a shin height full toss on fifth stump, Rashid goes for a helicopter whip and muscles this over the bowler, beats mid-off to the rope. Looks more like a backhand tennis slice on replay."
"full on the stumps, whips this in truer helicopter style over midwicket and cut off at wide long-on for a pair."
"short on the legs, goes to pull but beaten for pace, ball stick in the pads."
"short and wide, there to smash but laces the cut straight to backward point. Didn't try to roll his wrists over it to play it to ground or get under it to clear the ring. Just wanted to crush it and it's plucked at ankle height. Sharp take. Three yards either side and it's a boundary."
"fullish length swinging away from fourth stump, left alone."
"full on middle, driven back down the pitch, Siddle cuts it off diving from mid-on to turn a boundary into a single."
"gem! Back of a length on fourth stump, seams away and beats Bryant playing back in defense."
"full on off, defended back to Worrall."
"full on off, defended."
"poor shot. Flighted on a fullish length on off, tries to heave this against the spin to midwicket. Not nearly full enough for the shot, had to reach out a long way from his body and skies it straight up to mid-off. Easy catch jogging behind the bowler to claim it."
"short on fifth stump, meatball sits up to crank through cover."
"good length ball on off stump, prods forward and beaten by the turn spinning past the edge."
"<b>dropped!</b> Darts this in quicker on a good length on fourth stump, cramped for room trying to cut, thin edge spilled behind the stumps. Clanged off the palms of Nielsen."
"full darted into the pads, can't flick it away."
"good length ball on off squares up Lawrence first ball, thick edge goes wide of second slip to deep third man."
"overpitched on off, driven hard back at Worrall, who takes the steam off it with a deflection off his feet, and Rashid chases it down from mid-off to drag it back for a pair."
"good length ball on fourth stump, punched wide of cover for a single."
"full on middle, Lawrence backs away from leg stump to create room to drive over extra cover, times it well to clear the ring. Lovely shot."
"full on middle, punched back to Worrall who kicks it toward mid-on."
"length ball on fourth stump, just a fraction of width to carve this on the up over extra cover and bounces away to the rope."
full and angled down leg.
"good length ball on middle, defended to midwicket."
"full and wide, slices this in the air at a catchable height but picks the gap through point."
"full and wide again, driven firmly along the ground through point."
"good length ball on fourth stump, steps down to try to drive over cover and beaten for pace."
"fullish length ball on off, guided with soft hands wide of short third man."
"full on leg stump, tries to flick down through fine leg, leading edge goes to cover. Easy boundary missed."
"strikes immediately! For all of Rashid's bag of tricks, it's the stock legbreak that claims Bryant. Just a simple delivery on fourth/fifth stump on a good length skidding on at Rashid's sharp pace, but tentative footwork from the batsman does him in. Pokes away from his body looking for a single through point and a thick edge is snapped up."
"googly comes in from fourth stump on a good length, Cooper misreads it shuffling across to flick to midwicket. Big lbw shout denied. Looked awfully tight. The only doubt was whether it was going down leg. He was hit below the knee roll. If they had a review to use, they'd have called for it there for sure."
good length ball defended.
"googly again lands short on off, goes back to pull, bottom edge into the pads."
"legbreak lands way too short on off, pulled flat to deep midwicket, fielded on a bounce."
"good length ball, defended on off after a long stride forward."
"short on fourth stump, punched to wide long-off."
"full and wide, driven firmly to cover sweeper."
"flighted full on middle and leg, nudged into the covers."
"good length ball on middle, punched to long-off."
"full toss at knee height on middle, punched to long-on."
"full on the stumps, driven to long-off."
"short on the stumps, pulled to the leg side for one."
"back of a length on the legs, shuffles well across to flick through fine leg but misses off the thigh guard through to the keeper."
"good length ball on off, defended to backward point."
"back of a length ball on fourth stump, defended back to Lawrence."
"back of a length follows Lawrence backing away from leg stump, defended to cover."
"back of a length on fifth stump, defended to backward point."
"full on off, prods forward and gets an inside edge into his feet."
"good length ball on fourth stump skids on, pulls this flat to deep midwicket."
"flighted a touch landing full on off, tries to slog sweep over midwicket and a top edge slices toward short third man. Simple catch on the ring. Strikers toying with the Heat in the field."
"good length ball on fifth stump, goes back to punch to cover and beaten."
"good length ball on fifth stump, defended to cover."
"slows this up through the air flighted full on fourth stump, defended to cover."
"good length ball on off, defended."
"back of a length on off, tap and run behind point for a dicey run, throw at the striker's end would've been tight had it hit."
"short on the stumps, pulled to deep square leg."
"short on fifth stump, pulls this to deep midwicket. Short charges in from the rope and takes this 15 yards in crouching at waist height. The ball climbed on him sharply and he got it more off the splice than the middle."
good length ball defended.
"another edge! Just eludes the keeper! Short on the stumps, goes to pull and a thin top edge just clears Nielsen leaping up and bounces away."
"good length ball defended on fourth stump, pushed gently to mid-on."
"good length ball on fourth stump, goes back and across to punch to long-on."
"googly lands short on fourth stump and spins in, goes back to flick to square leg."
good length googly flicked off the pads through backward square.
"googly again lands too short on fourth stump, goes back to flick through square leg."
"short and wide, goes to cut, thick edge flies past slip and goes to the third man rope."
"good length ball on middle, flicked behind square for a pair."
"back of a length on middle, pulled to deep fine leg."
"short on the stumps, pulled to deep backward square."
"short on the stumps, pulled to deep fine leg again."
"length ball on fifth stump, slapped straight to extra cover."
"<strong>missed runout!</strong> Good length ball on fourth stump, tentative poke aiming for cover results in an inside edge through fine leg. Relay over the stumps to Weatherald is there in time to deny the second, but he fumbles the take and knocks the bails off without ball in hand."
"short on fifth stump, goes back to flick through midwicket."
"flighted full on middle and leg, goes to reverse sweep and appeared to get a thick inside edge caroming onto the pads. Huge lbw appeal stunningly upheld. Appeared to be a blatantly obvious bottom edge on the live shot. Replays confirm the painstakingly obvious. Massive deviation hitting the bat before redirecting almost onto the bottom of the shin."
"short on off, slapped to extra cover."
"good length ball on off, defended to cover."
"full on the legs, flicked to deep square leg."
"full on middle, flicked through square leg."
"short on the stumps, tapped through the ring for one."
"short on the stumps, tapped through the ring again."
"good length ball on off, tapped toward mid-on."
"short on the stumps, pulled through midwicket."
"short on the stumps, pulled to deep square leg."
"full on the stumps, tries to whip this through midwicket and is beaten for pace. Gap between bat and pad is pierced, leg stump knocked back."
good length ball punched to long-on.
"another one for Briggs. Can't blame this one on lack of DRS though. Just a stock ball full on the stumps, simple punch with a full face was all that was required. Is there a hole in his bat? Nope, just a fraction late coming down on the drive. It comes off the toe of the bat and backspins into the stumps."
"good length ball on off stump, prods forward and a thick edge goes to short third man."
"full on fifth stump, punched to the cover sweeper."
"full on the legs, flicked to deep midwicket."
"full on fifth stump, pushed in front of point."
"Mujeeb pulls out the reverse sweep to have a bit of fun against Rashid, whacks him over backward point for a boundary."
"slows up his pace in the air and drifts this on the pads, flicked through square leg."
"shuffles across his stumps to sweep a full ball off middle past short fine leg, diving attempt goes in vain."
"googly lands short on the legs, misses a pull, goes off the pads to short fine leg."
charges a flighted ball from Rashid and tonks him high over long-on. Mujeeb flashes a grin after the shot.
"another reverse sweep to a ball pitching outside leg, cracks him over cover point and goes for another boundary. If only the top order batted with such confidence, Heat might still be in this match."
"full on the legs, flicked to deep backward square, misfield on the rope opens the door for two."
"tries to spear a yorker into the legs, but misfires on the length. It's a full toss at thigh height that Peirson flicks into the upper deck just under the section 408 sign."
"another failed yorker attempt winds up as another full toss, this time tailing down leg at shin height, he's still able to get the elevation flicking this five rows into the crowd."
"Siddle's radar is away off, strays down leg with a slower ball that actually pitches this time, cracks a pull to split deep fine leg and deep backward square."
"now Siddle overpitches with mid-on and mid-off up in the ring, Peirson smokes a drive back past Siddle and it races through mid-off to the rope."
"full on middle, flicked to deep midwicket."
"short and wide, carved over point and beats the sweeper to the rope."
"short on the legs, pulled behind square to split deep fine leg and deep backward square. <b>50 (51) up for stand-in captain Peirson off 25 balls. He's only got 2 dot balls in this knock. Maximum efficiency has left the Strikers shellshocked. </b>"
"full on the stumps, flicked behind square. They scamper back for a very tight second. The relay to the keeper pulls him away from the stumps. Peirson's dive lands the bat over the line. It bounces up in the air as the keeper takes the bails off. Under the old law, that would be out but the revision a few years ago means that once you've grounded your bat across the line to complete a run, you can't be given out if it then bounces back up in the air in this kind of circumstance."
good length ball tapped gently through midwicket for a long single.
"good length ball on off, backs away to guide this behind point to deep third man."
"good length ball on fourth stump, shuffles across to flick behind square, placed perfectly to scamper a pair before deep backward square can relay it back in."
yorker jammed out back to Siddle.
"yorker again, instead of trying to jam it out safely to Siddle once again, Mujeeb backs away to create room to drive over cover but leaves his stumps plenty exposed and is bowled."
yorker speared down leg. Free run for the Heat.
"yorker on off, toe-jammed out to deep third man."
"full and wide, carves this out to the cover sweeper. They opt to take the single with more than two overs remaining, meaning the No. 11 is coming back on strike."
"yorker on the legs, Laughlin jams this out to midwicket for one."
"full and wide on sixth stump, swats this across the line to deep midwicket and they opt to come back for an easy second rather than keep Peirson on strike to start the next over."
"good length ball on off, goes back and across to try to tickle this through midwicket for one and sets off before Agar runs across the pitch to field and deny the run."
"length ball on fourth stump, tries to cut this through point, thick edge goes very very fine off the toe of the bat and beats the keeper through third man to the rope."
"back of a length on sixth stump, waves the bat trying to play a single to deep third man but is beaten."
"length ball over the stumps, misses a heave across to midwicket, miraculously misses the top of the stumps."
"full on fourth stump, prodded back to extra cover."
yorker scuffed out to extra cover.
"shuffles across his stumps to scoop over fine leg, Worrall errs with a thigh height full toss that is flicked off a thin edge past the keeper and beats deep fine leg very fine for four. Lucky it wasn't six."
"full on off, swats this along the ground through deep midwicket, they scamper back for an easy pair."
"yorker on middle, jammed out to deep midwicket for one. They turn down the single with a second never possible."
"another yorker flicked out to deep midwicket, picks out the fielder and they turn down the single for the second time."
shuffles way across his stumps and flicks a yorker to deep midwicket again. Three singles turned down now. Peirson needs a six to force a Super Over.
"wide yorker, Peirson scuffs this off an inside edge through fine leg and it goes along the ground to the rope for a boundary. Peirson's valiant fightback falls short by two runs."
