the opener runs at Irfan and he begins with an off-side wide
"shortish and swerves back in, cramps the batsman on the cut, and beats the bat"
Livingstone advances and jabs the ball away towards mid-on
"pitched up and outside off, Evans stays leg-side of the ball and pumps it over extra-cover"
"off-stump yorker, which is dug out to point"
"Masood makes some room, quick fizzer from Imad following the moving batsman. Masood can't touch it"
Masood ventures down the track and hoists it on the up over extra-cover. Lovely piece of timing and footwork from Masood
"pushed through outside off, driven to mid-off"
"down the track and cracked away to backward point, where the fielder makes a tumbling save to his right"
"back of a length on middle, whipped away to square leg"
"skidder on middle, punched down to long-on"
"banged in short and outside off, Evans leaps, gets on top of it and nails a pull to the midwicket boundary. Hit powerfully"
"short on middle and leg, punched off the back foot to midwicket"
"slower offcutter, drifted down the leg side, wide"
""
"pitched up and outside off, driven through the line to mid-off"
"short on the hips with fine leg inside the circle, legcutter, pulled away square of that fielder for four"
"overpitched and outside off, shovelled away with the bottom hand through point for four. Glorious shot from Evans"
"pushed through outside off, down the track and crunched away to the left of Umar"
"an appeal for lbw, but this is shot down as the batsman had gloved a reverse-sweep"
"back of a length on leg stump, stabbed back to the bowler"
Masood shimmies out and deflects the ball away towards square leg. Rizwan swoops down on the ball but can't throw the stumps down
"skids on outside off, zips off the pitch, and beats the cut"
"non-turner on off, opens the face and glides it to point"
"short and into the hips, tucked away to long leg's right"
"back of a length and angling into the hips from wide of the crease, tickled to short fine leg"
"on a length and outside off, slower ball, <strong>skewed off a leading edge over extra-cover</strong>"
"on a length and outside off, punched past the bowler to long-on"
"good length on off, keeps low, guided to short third man"
"on a length and outside off, forced to midwicket"
"fractionally short and outside off, punched through the line to extra-cover, where Imad throws himself to his left and stops the ball"
"Maiden T20 wicket for Umer. He wheels away to deep midwicket to celebrate with Amir who took the catch there in the outfield. Masood pre-meditates a big hit. He shimmies out, but is nowhere close to the pitch, and winds up dragging it away to Amir in the deep"
"pushed through outside off, driven off the front foot to extra-cover"
"straighter one, played back to Umer"
whipped from the stumps to the right of long-on
"full and outside off, tip and run to cover"
"back of a length on middle, punched down to long-on"
"short and skids back in to cramp the batsman and mess with his pull. The ball rolls back Usman Khan. Usman chances a review, but this is surely missing leg stump or bouncing over leg stump. The tracker confirms it would have missed leg stump"
"wide of the crease, short and homing in at the chest, Malik fends it away to the leg side"
"wide of the crease, again, swerves back in on middle, jammed back down the pitch"
"yorker, bending in from wide of the crease, dug out back to the bowler"
"short and outside off, flat-batted down to long-on"
"short and outside off, leans back and chops the ball to point"
"Malik uses his feet, the bowler spears it shorter and wider, slapped to extra-cover"
"length ball on off, Evans drops down to one knee and executes the scoop to perfection. He gets it over Rizwan behind the stumps"
down the track and punched down to long-off
whipped off the pads to deep square leg
"short and skids on outside off, chopped to point"
"just short of a good length and outside off, punched up to extra-cover"
"back of a length and outside off, forced to deep midwicket off the back foot"
"back of a length and outside off, uses his feet and scoops a leading edge to point"
"back of a length on middle, shovelled away to wide long-on with the bottom hand"
full and angling into strike the pad as Malik can't get the flick away. Evans needs to go big
"wide yorker, and Evans adjusts to it, carving it away through point for four"
"short and outside off, chopped behind to the keeper"
"on a length and outside off, Malik reaches out and chips it over extra-cover. Three men circle around the ball in the outfield, which results in some chaos, but they save the boundary in the end"
"really full on middle, squeezed down to long-off"
"short, wide, scythed away to the left of sweeper cover. Ingram slides to his left and saves the boundary. Top fielding from Ingram. Oh wait, replays suggest Ingram had crashed into the ad boards with the ball in his hand"
"on a length and outside off, Malik tees off. He holds his shape and launches it over the long-on boundary - first six of the innings"
"short and wide outside off, chopped away to extra-cover"
"slower, short ball outside off from Bopara. Malik picks it up, leans back, and pulls the knuckle ball away between deep midwicket and wide long-on"
Bopara sprays it on the pads with fine leg inside the circle. Picked away past that fielder
"<strong>Make that five boundaries in six balls!</strong> Back of a length and outside off, Malik hangs back and punches with an open face behind point. Delectable timing from Malik"
"on a length and outside off, Malik is on fayaaaaah in Dubai. He races down the track and ends up slicing the ball over cover-point"
"Boom! Malik muscles it into the sightscreen. Full and outside off, Malik stretches out and hoists it in the air to the right of long-off and over the boundary. Back-of-the-hand variety from Bopara. Dispatched"
"The under-pressure Bopara nails a middle-stump yorker, jabbed away to the leg side"
"short and outside off, Evans gives himself room and scythes it to wide long-off"
"short and skids back in, worked away to the midwicket region. Another hard-run two from Malik and Evans"
"short and outside off, Malik leans back and punches to backward point to<strong> raise a 24-ball fifty</strong>"
"length ball on off, Evans clears his front leg and golf-swings it straight down the ground for another boundary. Mighty blow"
"<strong>A run-out provides Karachi with a timely breakthrough</strong>. Evans gives himself some room, swings, off the pad and rolls behind to the keeper. Evans was ball-watching even as Malik was scampering across to the other end. Evans takes off late, Usman collects the ball and completes the run-out at his end"
"shortish and outside off, punched up to point"
"back of a length on middle, Russell stands tall and squirts the ball away behind square on the leg side off the inside edge"
"Russell loads up, Amir darts it past the tramline. Off-side wide"
"Amir hits a hard length on leg stump, cramps Russell, off the pad to the keeper"
"full-toss on middle, clears his front leg and flays it down to long-off"
"banged in short down the leg side, wide"
"back of a length and on off stump, punched down to long-on"
<strong>Tonked into the deserted stands beyond square leg</strong>. Russell opens up his hips and smashes this length ball into oblivion. Launched into the second tier
another off-side wide as Russell moves around in the crease and throws Amir off
"Amir has Russell nicking off. What a big moment in the game. Amir goes very full and wide outside off, Russell, who had stepped away outside leg, is forced to reach out for the ball. He only feathers it behind to the keeper"
"really full on middle, clipped away to deep midwicket"
"pitched up and outside off, shovelled away to wide long-on"
"Pulled straight into the lap of deep midwicket. Raza takes the pressure catch in the outfield. Slower, short ball outside off. Malik aims a pull but only drags it away to Raza, who completes a fine tumbling catch"
"bouncer from wide of the crease, Afridi ducks under it and ignores it"
"dug in short on off, Afridi attempts a pull and top-edges it fine of long leg for four"
"full-toss on off, Afridi drags the ball to long-on"
"Afridi jumps across off, gets inside the line of a full ball on middle, and whips it away over square leg for four"
"back of a length on middle, Afridi smites it away between deep midwicket and long-on for back-to-back fours"
full and speared in following Afridi who was feigning to make room. Off the pad and sneaks away to cover. Afridi slaps the bat on his pad in frustration
"fullish and outside off, Azam leans back to find elevation. Lifted over mid-off inside the circle"
"slower short ball on middle, Azam reads the change-up. He rocks back and pummels it away over deep midwicket. Clears the leaping fielder. Such a clean strike from Azam"
"really full and angling into the pads, glanced away to long leg"
"pitched up and outside off, driven hard but straight to mid-off"
"Afridi runs down the track, Amir hits the top of middle stump. Afridi swings and collects only thin air. Amir hits his target and celebrates as this game continues to twist and turn wildly"
"near-yorker on off, jammed to cover"
"slower offcutter from Amir, Azam slog-sweeps and misses. Off the back thigh and rolls away to the off side"
"yorker on middle, dug out to point. <strong>Amir puts a smile on Arthur's face</strong> and elicits applause from his coach"
"full-toss angling away outside off, Azam goes for a big hit - he has to - he bends his back knee can't clear Livingstone at long-off. Sparkling little cameo from Azam, but he can't get his side over the line. <strong>Just two wickets and four runs off the penultimate over</strong> from Amir. Gold"
"very full and angling into the pads, glanced away to the right of long leg for a double"
"near yorker, Green goes low and carves it away past extra-cover and scampers back for the second"
"Green holes out to long-on. Excellent catch running in from Ingram. Slower offcutter, short on middle, messes up with the pull. Spliced to Ingram in the end"
"Sohail lets out an almighty roar after hitting the stumps. This isn't a yorker, though. Really full on middle, swerves in, Ilyas swings across the line but can't touch the ball"
"on a length and outside off, flat-batted away to the left of wide long-off for four. Too little, too late for Multan Sultans"
"pitched up and outside off, Irfan winds up for the leg-side slog.... and misses"
