"back of a length, spinning in from outside off, goes back and across and works it away through midwicket"
"flat, back of a length once more, spinning in towards off stump. Tucked away to deep midwicket"
"length ball, sliding on with the angle towards the pads. Stays on the back foot to clip it to the right of short fine leg"
"flat length ball on middle stump, not a particularly bad ball, and Kohli was looking to punch it through midwicket. Ends up sliding off the inside half of the bat for an inadvertent boundary between short fine leg and square leg"
"back of a length on middle stump, punched to deep midwicket with a  pretty much straight bat"
spears this into the pads and Parthiv tucks it to the left of square leg
"length ball on middle stump, tucked away through square leg off the back foot"
"length ball, looking to maybe swing it away from middle and leg or thereabouts, ends up sliding it a fair way down the leg side"
"back of a length outside off, stops on Kohli slightly. He wanted to punch it through the covers, ends up playing a touch early and hitting it to mid-off"
"nicely bowled, a fifth-stump outswinger that Kohli jabs at with hard hands, coming forward to drive. Thick edge races away to the boundary to the left of third man, who's stationed quite square"
another outswinger fairly wide of off. Comes forward and opens his bat face to stab it to backward point
"back of a length now, offcutter, nips in towards off stump. Kohli is on the front foot to it, jams his bat down hurriedly as it comes in and tucks him up. Bounces down into the ground behind him and rolls past off stump"
"back of a length on off stump, tucked away through square leg"
"flat length ball turning in towards middle stump, worked away to the right of deep square leg"
"a touch shorter outside off, looks to dab it past short third man but hits it too close to the fielder"
flat length ball on middle and off. Looks to make room but can't manufacture enough to punch it past cover point
"fuller this time, on middle stump, clipped to midwicket"
a bit more flight and wider outside off. Kohli looks to drive through cover and his outside edge is beaten by lack of turn
"flatter length ball on off stump, punched down the ground to long-on"
"length ball angling into off stump, and Kohli takes a big step across to whip it away wide of mid-on, in the air but there's no one in the infield at midwicket"
"back of a length, fourth-stump line. Stops on Kohli again. He wanted to punch it through the covers but ends up hitting it to mid-on off the inside half of the bat"
"back of a length, a touch wider outside off. Presses forward and opens his bat face to dab to short third man"
"back of a length on off stump, and now there's a fielder at midwicket to intercept Kohli's flick"
"back of a length on off stump, makes a bit of room and punches to deep cover point. I guess this was the fielder who dropped back when midwicket came into the circle"
"poor ball to bowl with fine leg inside the circle, shortish and down leg. Parthiv simply whips it away, in the air but a fair distance to that fielder's right. He was trying to bowl the offcutter and ended up dragging it down"
"back of a length, angling into leg stump. Looks to clip it away but he's a little late on it. Rolls off the thigh pad to short fine leg"
"shot. Knew third man was a touch square, and when Archer banged it in short, angling across to off stump, he simply leaned back and ramped it away nice and fine"
"four more. Short again, and it's only angling in to about off stump, but Parthiv takes a big step across to use the pace and angle and help it away fine. Fine leg is inside the circle and has no chance of cutting it off"
"back of a length, angling into the top of off stump. He's cramped for room and he jabs it into the covers"
"full now, on off stump, and Parthiv puts it away, clears his front leg and lofts it nice and clean over mid-off"
"back of a length outside off, lets it come on and dabs gently into the gully region"
"back of a length, tight on off stump, no turn. Makes a bit of room and chops to backward point"
"back of a length again, a touch slower. This time he goes back and across to whip to long-on from just outside off stump"
"flat length ball outside off, stays back and punches to long-on"
"shortish outside off, whipped away to deep midwicket with a lot of bottom hand"
"quickish length ball on off stump, shows the full face to punch to long-on"
"flat and full on leg stump, clipped to the left of long-on, not far enough to his left to pick up two"
"shortish, slanting away from off stump, no real turn back in. Slapped to deep point"
"there's the googly. Big appeal for lbw, but I don't know why, seemed to be a thick inside edge and bat before pad. Looks to stay leg-side of the ball and jab it away through point, but ends up squeezing it between inside edge and pad flap"
"bowled him, we were talking about how he hasn't liked the googly, and he's done in by an absolute beaut of a googly. Tossed up slower than the previous one, and wider, and Kohli reaches out for the cover drive, leaving a big gap for the ball to spin back through. A strange innings from Kohli - looks like he was looking to play himself in and aiming to accelerate later, but if you get out for 23 off 25 the playing yourself in part doesn't look that good"
"another wrong'un to greet him, goes deep in his crease to work it away through backward square leg"
"another googly, shortish, and AB moves across his stumps in advance and sinks down on one knee to help it with the turn, over his shoulder and over the keeper's left shoulder"
"another googly, flatter and outside off, presses forward and jabs to short third man"
"shortish, angling into leg stump, steps across and whips it off his hip and finds the gap to the right of fine leg"
"once again a touch short, but more on middle and off. Parthiv looks to find the same gap with a similar shot, but ends up playing it squarer, and deep square leg can clean up with a sprint to his left"
"shortish, plenty of width, but the ball maybe doesn't bounce as much as de Villiers expected, and he ends up bottom-edging his cut to the fine leg boundary. <b>Didn't miss off stump by much</b>."
"back of a length, angling in towards middle stump, goes deep in his crease and works it to the left of deep square leg"
"shot! length ball angling in towards off stump, and AB shows the full face to punch it back between the stumps at the other end and the bowler, and long-on runs around to stop it at the boundary"
"short and wide, a no-no to Parthiv, who slaps it away gleefully to the left of third man"
"he's only bowling googlies today. Rocks back to punch into the covers, and ends up inside-edging into his back pad. Beaten by lack of pace off the surface, not the variation"
"again, the googly stops on the batsman. Wanted to punch through cover, ends up playing it back to the bowler"
"gottim, Kohli and AB in the space of two overs! Another wrong'un, back of a length, and again the ball stops on AB. This time it keeps low too, and in a hurried effort to jam his bat down and keep it out, he punches it firmly back to the bowler, at catchable height"
"legbreak, back of a length, stops on the batsman again and he blocks it back to the bowler"
"again the ball grips and stops. The googly this time, straightening along the fourth-stump channel. Looks to punch it through the covers and ends up beaten, played too early"
"flat legbreak, closer to off stump. Punched to short extra-cover, and that's a wicket maiden for Shreyas"
"flat, back of a length, angling into off stump, not much turn. Goes back to work it into the midwicket region, and the fielder is back on the boundary so the bowler has to give chase"
"well bowled, a little bit of inward drift and less turn than expected as Hetmyer presses forward to defend. Past the inside edge and hits the pad, but it's probably missing leg stump"
"back of a length on off stump, makes a bit of room and chops towards backward point. The pace on the ball gives him too little time to make as much room as he'd like"
"back of a length, fired in quick on middle and off, punched back to the bowler"
a touch slower on middle stump. Presses forward to defend and the ball turns less than expected. Rolls off the inside half of the bat to the left of midwicket
"back of a length on off stump, makes room and punches to sweeper cover"
"<b>appeal, and given!</b> Shreyas Gopal's on fire. What a spell. Length ball on middle, and the googly turns away from Hetmyer. Goes onto the back foot to defend, but the ball goes past his outside edge, and takes a feather edge. Sharp catch from Buttler, bending low"
"<b>appeal again</b> but umpire Erasmus turns it down. Full, just outside off, and Stoinis tries to sweep. Impact outside off, and there was a bit of glove involved too"
"length ball just outside off, and the slider goes straight through. Stoinies nudges it towards mid-on"
"length ball on off, and skidding through once more. Goes deep onto the back foot, and defends to short mid-on"
"length ball on middle, and the googly is flicked off his hips to square leg"
"tossed up on off, and he takes a big stride forward to defend"
"full, wide outside off, and <B>lifted</b> over cover point. Protection in the deep though"
"full, on leg stump, and whipped off his pads to deep backward square"
"offcutter, length ball outside off, and he stands tall to punch. Firmly struck to mid-off"
"length ball, width offered outside off, and he mistimes a square-cut to the sweeper-fielder on the off side"
"slower ball, outside leg stump, and PP uses his wrists to flick this past the fielder at short fine leg. Dangerous second run, but Parthiv is committed to it. <B>His highest score of the season</b>"
"full, just outside off, and tapped with soft hands towards cover. They scamper across for one"
"length ball on leg, and he rides the bounce to pull. Muscled to deep midwicket"
