good length ball punched off the back foot to long on.
"overpitched on middle, clipped past midwicket in the ring, long-on can't deny the second."
"good length ball on fourth stump, defended on the back foot down the pitch."
"knee high full toss on fourth stump, flicked to long-on."
"good length ball on off stump, punched on the back foot to long-on."
"good length ball on off, punched back to Mujeeb."
"full pitching outside leg stump, flicked with ease behind square."
"good length ball angled across Shakib, leading edge balloons awkwardly through point as he aimed for midwicket. No fielder there as the man was pushed back to sweep on the rope and it lands safely for a run."
"short of a length pitching outside leg and angled to middle, flicked off the back foot through midwicket."
"good length ball on the legs, nudged behind square and Shakib hustles straightaway for a pair with the second completed quite easily."
"good length ball angled into the legs, clipped off the pads straight to deep backward square."
"good length ball on fifth stump, defended to backward point."
"<strong>wicked shahp turn!</strong> So wicked in fact that it spins past the guidelines outside off, wide called."
"flighted on middle and slides on, natural variable turn from Nabi. Defended to midwicket."
"short and wide, spins away sharply again, Shakib wanted to slap through cover but too slow and taps it gently to point."
full on off and driven to long-off.
"good length on the stumps, clipped off the back foot through midwicket."
"good length ball on fourth stump, slapped behind point, Najibullah can't stop this with a sliding effort in the ring, well wide of him in fact."
"full outside off, tapped to the off side."
"<strong>shimmy down the pitch and wham!</strong> Tamim has had enough and finally unleashes a flat batted drive to a full ball outside off, bat turns in his hand somewhat as it's not hit cleanly but well enough to race through mid-on."
"short of a length on off, guided with an open face to third man."
"short on fourth stump, pulled behind square, cut off by deep backward square."
"good length ball on fifth stump, guided again to third man."
"full on the legs, whipped off the pads behind square."
"short on the stumps, help yourself at 125 kph/78 mph. Tamim smokes this pull through midwicket."
"good length ball on middle, straightens but Shakib is up to the task defending."
"full and very wide, driven to extra cover, diving stop by Shinwari."
"good length ball on off, goes back to tap this to square leg."
"full on off, Tamim stretches forward to prod this back down the pitch."
"slightly short and wide on sixth stump, guided behind point."
"good length ball with plenty of pace off, Tamim holds the hands back to guide it to backward point again, not wide enough for a run."
"short on the legs, tapped behind square off the back foot."
"googly, full and defended."
"short on off, defended on the back foot."
"fullish length on fourth stump, googly spins past Tamim's forward prod."
"googly pitching outside leg, goes back to flick to midwicket but not wide enough for a run."
"flighted full on the stumps, driven to long-on."
"fullish length on fifth stump, guided in front of point."
"good length ball on fourth stump, punched off the back foot to long-off."
"good length on fifth stump, punched to extra cover."
"full on off, defended to midwicket."
"too short on the legs, and cranked through midwicket. Sweeper with no chance."
"<strong>castled!</strong> Nabi with the rope a dope the ball before floating up a sucker ball to get Tamim on the back foot, this time zips one in slightly quicker and flatter on a good to fullish length at 82 kph/51 mph, Tamim into the habit of consistently going onto the back foot when he should've come forward for this, this one skids on from fourth stump line to crash into off stump, beating the back foot slap. Bangladesh momentum arrested temporarily."
double-strike for Afghanistan! Rashid gets a good length ball pitching on middle stump to straighten and skid on but <strong>Shakib calls for the review!</strong> Looked stone dead live. Hit on the knee roll with Shakib striding a touch forward. And ball-tracking shows <strong>it's going over the stumps on height! Great review by Shakib.</strong> Is there any doubt that this is his tournament?
full and spinning down leg. Wide called.
"good length ball on the legs, clipped through midwicket."
good length ball pushed to the off side.
"full and wide, left alone."
"full on off, defended on the front foot."
"googly spinning in from off stump on a good length, punched through the off side to cover sweeper."
"full and wide outside off, touch of swing as Mushfiqur chases at this, beaten badly. Almost called wide on the line."
"short and wide, cut behind point to the sweeper."
"fullish length on off, defended into the ground."
"full on middle, driven to midwicket."
"fullish length angled across fourth stump, defended to point."
"bouncer angled down leg, called a wide more on line than height as the ball didn't really bounce much, just passed Shakib ducking."
"good length ball angled across, guided into the ground just wide of slip, Nabi, intentional shot. Asghar Afghan on the rope stops it at third man from being four."
"full outside off, leans in and drives with the turn to long-off"
"full on off, driven to long-on"
"short of a length and just outside off, stays inside the line and delicately pokes this past slip with an open face. That ball went straight on"
"length on off stump, pushed through cover off the front foot"
"short of a length outside off, chopped to backward point"
"full on leg stump, flicked to deep square"
"length and just outside off, stabs away from the body and gets this to mid-off who is under sufficient pressure to put in a stray throw. Overthrows"
short of a length and slanted in at the hips. Uses the angle to glance to fine leg
"short and just outside off, gets back and rolls his wrists over this pull shot to deep square's left"
<b>thick edge</b> as this swings away late in the corridor. He looks to flick but his feet are rooted and he isn't close to it. Flies down to third man
"short and wide outside off, left alone"
"slower ball at a length just outside off, looks to drive and gets an edge that rolls out to the keeper"
"length and in at leg stump, flicked to deep square"
"full and just outside off, driven to long-on"
"short of a length and turning in outside off, under-edges a late cut to backward point's left. He sprints and dives, gets a hand on it, but not a clean stop"
"length on off stump, blocked on the front foot"
"full outside off, looks to drive and gets a thick outside edge to sweeper's left"
"full on middle stump, flicked to midwicket"
"length on leg stump, tickled to short fine off the front foot"
"length on middle stump, tapped to mid-on's right"
"short of a length outside off, chopped to third man's left"
"short and wide, allows it to come on and chops to sweeper's right"
"<b>beaten.</b> Short and wide outside off, looks to cut but this jumps up off the surface to beat the outside edge"
"<b>top edge</b> goes over the keeper. Short and wide outside off, similar to last ball. Jumps up again. But this time he's looked to pull and has closed the face on this"
"short of a length in the corridor, chopped to third man's right and a misfield allows the second"
"short and wide outside off, cut to sweeper"
"length and turning away from off. Looks to flick, can't get enough power on it"
"short at middle stump, gets deep in the crease and pulls to deep square"
"short and just outside off, cut to sweeper cover"
"length on off stump, blocked on the front foot"
"<b>nicely placed.</b> Length and pushed flat outside off. Decent ball against a straight bat. Mushfiqur has come down and swept it though. Before it can turn, and well in front of square"
"<b>edged</b> but no slip now. Length ball pushed across off stump, slight curve away. Played with soft hands though and gets a second to third man's right"
"short and wide outside off, cut straight to point"
<b>slapped back</b> past the bowler. But it's a long boundary and long-on cleans up to his right. This attempted legbreak is dug in short and he has plenty of time to get back and flat-bat it
"full on leg stump, flicked between fine leg and deep square"
"length on middle stump, punched on the up to long-on"
slower ball at a length on middle. Plants the front leg across and flicks to fine leg
"<b>beats the inside edge</b> and the keeper! Gorgeous old-fashioned offbreak. Drifts away, lands on a length and cuts back to beat the gap between bat and pad"
"full on middle stump, flicked to midwicket's right...and a fairly straightforward take is misfielded"
"length on leg stump, clipped straight to short fine"
"length at off stump, opens the face and pokes this to cover's right"
"short of a length just outside off, sliced to short third"
"length at middle stump, quicker than usual. Hurriedly pushed to short fine off the inside half"
"length and just outside off, tapped on the rise to mid-off"
"length and just outside off, chopped straight to point on the up"
"length outside off, looks to drive on the up, gets it off the bottom part of the bat to mid-off"
"length in the corridor, flicked to midwicket"
"length and just outside off, driven on the up to point"
"short of a length just outside off, punched back down the pitch and <b>it is a maiden</b>"
"length outside off, blocked on the front foot"
"length and just outside off, shuffles to flick but is forced to push it down the pitch"
"length on middle stump, flicked to midwicket"
"length outside off, pushed to extra cover's right with soft hands"
"<b>another fifty.</b> Fifth 50-plus score of the tournament for Shakib. Length ball angled in, pushes with hard hands and finds the single off the thick inside edge at square leg. What a tournament he's having"
"short and wide outside off, cut to sweeper"
"overpitched outside off, driven straight to extra cover"
<b>inside edge</b> as this curves back furiously from outside off. Full and he wants to drive again. Foot is planted right across the stumps. Would have been in serious trouble against a quicker bowler
"length on middle, punched to long-on on the up"
"short and wide outside off, cut to point"
"slower ball at a length on off, leans in and tucks this to short fine's left off the front foot"
"legcutter, back of a length and just outside off. Flicks to midwicket's left off the back foot"
"length at middle, shuffles and clips through square leg off the front foot"
"<b>he's got him!</b> Shakib not reviewing. Length ball skids past the inside edge as he gets forward and raps him in front of middle stump. Was that angling down? Could have been, but Shakib doesn't think so. <B>And he's right, replays confirm.</b> Walks straight off. Mujeeb has done it. He has quietly had a very good World Cup. Today he's made an opening. Shakib was playing for the offbreak, this cut back in"
"length and in at middle stump, defended on the front foot"
"<b>beaten.</b> Plays for the one coming in, this skids straight on past the outside edge"
"length at off stump, punched back to the bowler"
"length on leg stump, flicked to midwicket"
"length at off stump, drops it towards square leg with soft hands"
"length outside off, driven on the up to extra cover"
"length and in at off stump, defended into the covers"
"<b>run out appeal sent upstairs.</b> Direct hit at the non-striker's end...<b>he's just in.</b> Whew. Rather lazy effort from Sarkar at grounding the bat, but he's in by a frame or two. Had tapped this on the rise to mid-on with soft hands"
overpitched outside off and a sweet connection on this expansive cover drive. But it's straight to sweeper cover
"length outside off, hangs the bat out and stabs to third man's right. <b>It's a poor throw and Sarkar makes it back for the second</b>"
"length outside off, pushed towards to the non-striker"
"length on leg stump, flicked to midwicket's right"
"short of a length on middle stump, gets deep in the crease and pulled to long-on's right"
"full on middle stump, flicked down to long-on"
"<b>beaten on the flick</b> as this is a googly. Bowled with the wrist so he expects a legbreak, but he's beaten outside off"
"<b>lbw decision review by Sarkar.</b> He's caught right in front of middle to a full ball, trying to flick it. It's a legbreak this time. Has it  done enough to miss leg? The stump is half visible on the early replay...<b>and tracking says it is clipping it.</b> Umpire's call. Bangladesh retain their review, but they've lost Sarkar - who already looked quite lost at No. 5. Liton was probably pushed up today to counter Mujeeb, and we've seen why"
"full at middle stump, driven firmly back to the bowler"
"length in the corridor, opens the face, runs it down to third man"
<b>beaten.</b> Length and wide outside off. Looks to drive with front leg far away from the pitch of the ball
"short and wide outside off, thick edge down to third man as he looks to cut"
"length outside off, square drive straight to point"
"length and in at middle stump, defended solidly on the back foot"
"good length ball on fourth stump and straightening, defended to the off side."
"short on off, tapped off the back foot through the covers."
"flighted full at 90 kph/56 mph, driven through wide long-off, but not wide enough for a second."
"googly spinning in off a fullish length from fourth stump, defended on the front foot and an edge squirts to short third man."
good length ball clipped to midwicket off the back foot. Mushfiqur turned and wanted two but doesn't see that Mahmudullah is limping to the non-striker's end for the first run. He's hobbling quite badly in fact and is down on the ground now as the physio rushes out to work on his right calf. Cramping up five balls after the drinks break. Hmm...
"good length ball pitching on leg, Mushfiqur goes back to clip behind square."
"full on middle, whipped through the leg side for one."
"good length ball prodded to cover, Mahmudullah hobbles out of his crease looking for a run. Mushfiqur wasn't going to risk selling himself out for a partner on one leg. Shinwari fields in the ring and spins to fire wildly past the stumps with Mahmudullah well in. The line of the throw makes it impossible for a back-up fielder to be in position and they steal an overthrow."
"fullish length on fifth stump line, Mushfiqur goes to drive through cover, inside edge thuds into his feet."
"good length ball on middle stump, defended to extra cover."
"short of a length with width on fifth stump line, opens the face to run it to third man."
"short but well outside off on sixth stump line, Mahmudullah drags a pull through wide midwicket."
"good length ball on middle, defended off the back foot to Rashid."
"short on fifth stump and straightening, slapped off the back foot to point sweeper."
"googly lands short spinning in from sixth stump line, easily read off the pitch and tapped behind point."
"flighted full on off at 86 kph/53 mph, defended on the front foot."
"fuller and zippier on middle at 92 kph, defended back to Rashid."
good length ball lands on off stump line and spins sharply to beat a flat footed fishing reel poke from Mahmudullah.
"short of a length ball on middle angled into the hips, Mushfiqur can't flick it away off the thigh."
"<strong>hello!</strong> <strong>50 up for Mushfiqur, and how!</strong> Mushfiqur breaks the boundary-less streak after 73 balls with a shuffle down the pitch to heave a length ball over long-on."
"fullish length on off stump, guided fine to third man."
"offcutter angled in from off stump, hops back to nurdle this to third man."
"slower bouncer on the body, Mushfiqur cramped for room trying to uppercut and beaten. The ball bounces before Alikhil behind the stumps."
"full on off, driven to mid-off, tumbling stop moving left saves it from being four."
"fullish length on fourth stump, driven in the air, not in control of it, but well wide of cover as it dribbles toward the sweeper."
full and defended toward cover.
"flighted full on off, pushes for a run in front of point before a gimpy hobble for the non-striker's end."
"quicker ball darted in at 96 kph/60 mph on off stump, defended to point."
"full, quicker ball down leg, well stopped by Alikhil."
"short of a length ball on middle, goes back to tuck behind square."
"full on middle, driven to long-on."
"googly on a fullish length spinning back from fourth stump, punched off the back foot through cover."
"fullish length on fourth stump, swept in front of midwicket and they sneak a second taking on Mujeeb's from deep midwicket. Awful relay, even worse backup by Shinwari who has been poor all day in the field and <b>Mahmudullah shockingly pinches not just the second but also an overthrow.</b> Village from Afghanistan."
"good length ball, spins past a back foot slap."
"good length ball on the stumps, pushed to the cover sweeper."
"flighted very full on leg stump, pushed straight to midwicket."
<b>glorious from Mushfiqur!</b> Shuffled outside off stump seeing fine leg up in the ring to create the angle to sweep this very fine. Rashid bowled this on fifth stump and Mushfiqur continues with the sweep getting it fine through fine leg.
"good length ball on off, no footwork, edged to point."
"short on off, cut behind point to the sweeper."
"short on off, flighted at 74 kph/46 mph, plenty of time to go back and cut through point."
"<b>Sumptuous!</b> Short on fourth stump, back foot swat over cover in the ring. Timed well enough to beat cover sweeper and long-off converging."
"good length ball on the legs, clipped to fine leg in the ring."
"quicker and fuller on off stump at 92 kph/57 mph, pushed through point."
"<strong>Shot of the day!</strong> A fraction of width offered by Gulbadin on a good length, square drive by Mahmudullah beats Najibullah's dive at backward point."
"slower ball on fifth stump, Mahmudullah waves over it. Bounces several times before reaching Alikhil."
"another slower ball this time on off stump, pushed to Najibullah at backward point who denies the thought of a run."
"slower short ball on the legs at 100 kph/62 mph, keeps the hands back to paddle pull to long leg."
"short ball on the stumps at normal pace, pulled behind square. Mujeeb circles around from long leg to flick to Rashid coming over from deep midwicket to turn four into two."
"slower ball lands very full on off, chipped uppishly just short of short midwicket."
"good length ball spinning in, punched to cover."
"flighted full on leg stump, clipped straight to the man at 45."
"short on the stumps at 86 kph and spinning in, fought off to the left of Nabi who denies a single."
"short on fifth stump, slapped straight to cover on one bounce but a frankly awful misfield by Gulbadin turns a dot into two as the ball scurries toward the sweeper. Didn't try to get any of his body behind it. <b>Another Matador red cape effort in the field pulling the hands back.</b>"
"fullish length on fifth stump, guided behind point to the sweeper."
"full on the stumps, clipped to midwicket. Sliding stop by Shahidi."
"slower ball lands on a length on sixth stump, Mahmudullah with a premeditated shuffle flays this over cover to the sweeper."
"slower ball on off, Mushfiqur goes back to cross bat a slog for long-on, not remotely close to timing it to carry to Noor Ali on as a sub."
"low full toss at ankle height on sixth stump line, driven square to the sweeper."
"slower ball on a length, keeps the hands back to cut behind point at 96 kph/60 mph."
yorker bowled at full pace on fifth stump beats another charge. Good work by Gulbadin mixing up his pace to keep the Bangladesh pair off balance.
"<strong>another slower ball does the trick!</strong> Full marks to Gulbadin for the constant variations which stymied both batsmen this over. This one lands on a good length on the stumps but Mahmudullah's timing is off trying to charge and he mistimes a pull straight to Nabi five yards in from the ring at midwicket, taken at thigh height while crouching his left knee on the turf."
"good length on fourth stump, premeditated shuffle across to scoop over the wicketkeeper, but gets it square to the man at 45 in the ring."
"good length ball guided with soft hands and an open face fine past the keeper, Nabi with a clumsy effort at short third man diving over the top of the ball allows one to turn into three."
"flighted full on fourth stump, defended to point."
"very full on off, defended."
"googly on fourth stump spinning in, beaten defending forward but it looked like he was struck on the pads outside the line of off stump."
"flighted full on fifth stump, defended on the front foot to point."
"full on off, defended."
"goes for the reverse sweep to a full ball on middle, connects over backward point for a pair, didn't get the power to reach the rope."
"good length ball spinning in sharply follows Mushfiqur backing away, punched through to the sweeper as they saunter back for a pair. Direct hit from the boundary at the non-striker's end but Mosaddek well in."
"short on fifth stump and spinning in, slapped wide of the sweeper for another pair."
"flighted full on middle, clipped through midwicket."
"flighted full on middle, strides forward to block and an inside edge trickles to short fine leg."
"full on off, clipped through midwicket with soft hands, they scamper a pair as the ball trickles through the ring with no one fielding in the on side in the circle."
"full on off, tries to flick through midwicket again with no fielders in the on side ring, leading edge balloons toward extra cover, Gulbadin slow to react running forward, lunges as the ball lands short and goes under him for a pair. <b>Microcosm of Afghanistan's fielding all day. Consistently a step too slow.</b>"
"flighted full and very wide, left alone pulling the bat back."
"flighted very full on fifth stump, pushed to long on."
"googly follows Mushfiqur backing away, picks out cover on the ring."
"premeditated scoop to a fullish ball pitching on middle, clears the keeper but not enough pace on it to reach the rope."
"short ball sits up at 126 kph/78 mph, swatted with a pirouette through wide long-on."
yorker on fifth stump zips under Mosaddek's drive at 132 kph/82 mph.
"attempted slower ball yorker, got the length right but misfired horribly on the line down leg at 114 kph. Wide called."
"slower ball at 113 kph lands on a fullish length, scorching drive just evades Dawlat's hand falling left, not enough pace on the ball to get to the rope and it's knocked back at long-off by long-on moving across, Nabi. Good effort to save one there."
"bouncer on off stump line, Mushfiqur beaten for pace going to pull."
slower ball on off stump at 112 kph out of the back of the hand. Mushfiqur swings and misses but tennis ball spongy bounce takes the ball over the stumps before bouncing short of Alikhil.
"another slower ball lands on middle stump on a fullish length, Mushfiqur shuffles across to paddle this and gets a faint inside edge into this legs as the ball dies a foot in front of the stumps. Mosaddek beats Dawlat in a foot race to the striker's end."
<b>reverse sweep!</b> Didn't quite time this well but went for the elevation and he barely clears Hashmatullah doing a salmon leap/dive at short third man.
"short on fifth stump, cut to the sweeper."
"very full on off stump, Mosaddek backs away to create room to loft over cover, super elegant."
"good length ball, goes to reverse and is struck in front of leg stump line backing away. Afghanistan opt not to review."
"backs away again to a googly, misses a drive beaten through the gate."
"flighted very full on fifth stump, whipped through midwicket but not wide enough of the boundary rider to come back for two."
<strong>really wretched fielding from Afghanistan continues. </strong> Poor ball to be honest as it was a low full toss at shin height on fourth stump but Nabi with a tame effort in the covers doing another Matador cape with his arms and it beats long-off coming across too.
"another misfired yorker, but this one at ankle height on middle stump this time around so no width to drive, and a single is pushed to long-off."
"<b>Mushfiqur's superb effort ends with a skier to Nabi at extra cover!</b> It was in the slot full outside off, just got under it way too much trying to clear the off side ring. Goes high to Nabi backpedaling from the circle and he takes it safely. Mushfiqur has set up Bangladesh beautifully on a track offering plenty of turn. Every run valuable on what is expected to be a tough chasing track used for a second match."
"short and going down leg, should have been one pulled to long leg by Mujeeb with a sloppy fumble turns one into two."
"slower ball lands full on middle stump, smokes a drive straight to mid-off on the ring, Asghar Afghan."
"full on fifth stump, lofted in the air well short of long-off."
"picture perfect yorker on middle stump at 122 kph/76 mph, dug out to mid off."
<strong>dropped!</strong> Frankly embarrassing from Dawlat. The same man who dropped Eoin Morgan on 26 on the boundary off Rashid in the England match produces the worst effort of the day - and there are plenty to choose from across these 50 overs. Gorgeous slower ball from Gulbadin landing wide outside off is sliced softly in the air to backward point. Dawlat runs to his right in front of Asghar moving left from short third man. He spills a dolly at head height. 2/10 on degree of difficulty.
"slower ball lands full on off stump, keeps the hands back and drills through extra cover, Rashid charging across from long-off can't slap it back in."
"slower ball on off, edge sliced to short third man."
"slower ball lands on a length wide outside off, slapped to long off."
<b>slower ball yorker finally rewarded!</b> It was loopy at 99 kph/61 mph. Mosaddek backed away to carve over the off side but couldn't time this trying to swat over the top of it as the ball fell off a table. Toe edge drags the ball onto off stump.
"length ball just outside off, defended into the covers"
"length ball onto the pads, looks to flick and deflects it fine off the thigh"
"length ball just outside off, blocked on the front foot"
"length on leg stump, allows that to come on flicks late. Gets it well in front of square"
"length ball down leg side, can't get bat on the flick"
full and in at off stump. Looks to drive but jams the bat on it and it trickles back to the bowler
"length and just outside off, defended into the off side"
"length and swung into the pads. Looks to flick and can't get bat on it. Just above the flap, the contact. Lbw turned down. Pitched outside leg too"
length and a bit of wobble outside off. Mistimed drive on the rise to mid-off
"length on middle stump, defended solidly off the back foot"
"length outside off, looks to drive on the up but it rolls out to extra cover off the high part of the bat"
"length on the pads, gets on top to glance. Deflected fine off the thigh guard"
"short of a length at middle stump, defended off the back foot"
"<b>run-out appeal</b> at the non-striker's end. Keeper dives down leg side and parries it as he looks to collect a wide. A throw comes in and Mashrafe takes off the bauls, but the bat is grounded"
"length at leg stump, clipped through square leg off the back foot"
"length at off stump, looks to open the face and gets an inside edge to midwicket's right"
"length ball in the corridor, blocked on the front foot"
"length on leg stump, flicked to mid-on's right"
<b>past the inside edge.</b> Offcutter cuts back from a length in the corridor as he looks to waft at it
"length ball just outside off, punched back past the bowler off the back foot. Nice, high elbow on this as he got behind the line"
"length ball swung in at leg stump. Looks to whip it off the back foot, deflected off the outside part of the pad"
"length at off stump, blocked solidly on the front foot"
short of a length and wide outside off. Left alone
"length on off stump, defended off the back foot"
"length on leg stump, defended off the back foot"
nailed. Lovely balance from Rahmat. Short ball wide outside off. Pivots on the back foot and rolls the wrists to pull this to the square leg boundary
"length on middle stump, defended off the back foot"
"length on leg stump, chipped to deep square leg"
"length at middle stump, defended off the back foot"
"length and just outside off, defended off the back foot"
"length ball outside off, blocked on the front foot"
length outside off. Looks to punch on the rise but this comes off the inside half of the bat
"<b>beats the outside edge.</b> Offcutter from a good length, draws him forward and rips it past the attempted forward block"
"length on off stump, neatly punched on the up, but can't beat mid-off to his right"
""
"short of a length just outside off, opens the face and guides this to third man"
"length and just outside off, defended to mid-off on the front foot"
"<b>just gets to the boundary.</b> A wild swipe from Gulbadin, but he gets it past mid-off. Full ball outside off, gets the front leg out of the way and slices from under"
"length on off stump, defended off the back foot"
<b>just past midwicket.</b> Length ball climbing into him at leg stump. Leans and flicks uppishly. Deep square gets around to his left
"length on leg stump, rapped on the thigh guard as he looks to flick"
"lifted wide of mid-on. Length ball on middle, steps out and swings across the line. Floats wide off the inside half"
"length on middle stump, wants to punch this straight back but is hurried. Off the inside half to mid-on"
"length on middle, flicked on the rise to midwicket"
"length on leg stump, looks to flick, gets a leading edge to point"
"short on leg stump, whipped to deep square's right"
"full and in at middle stump, looks to drive, gets a thick inside edge to square leg's left. That swung in late"
"slower ball at a length outside off, punched on the up to extra cover"
"length on leg stump, can't get this whip past short fine"
"length on middle stump, defended to mid-on"
"short and down leg side, gets his weight into the off side and makes room to swipe this to the long leg boundary. Gets it there with ease"
"<b>beauty.</b> Length at off stump. Rahmat offers the full face to try and drive back down the ground, but this straightens and beats him"
"length outside off, opens the face and gets it down to third man"
<b>clears mid-on.</b> Off the low part of the bat with this attempted lofted drive. Full on middle and he just can't get the swing away
shot! Length and some width outside off. Gets nicely on top of the bounce and punches past point off the back foot
"length on middle, pushed back into the non-striker's stumps"
"length on the pads, whipped to deep square's right"
"length on middle stump, punched firmly on the up but straight to mid-on"
"short and wide outside off, looks to cut and is beaten"
"length on off stump, blocked on the front foot"
"length on middle, tucked into the square leg area off the back foot"
"length outside off, driven back to the bowler off the toe-end"
"length outside off, some turn, but he manages to drive on the up to long-off"
"short of a length outside off, chopped to extra cover's left"
"length on off stump, blocked on the front foot"
"length on off stump, steps out and slices to extra cover's left"
<b>taken at mid-on.</b> That is a soft dismissal for Afghanistan's best player. Length ball skids on with the arm at off stump. He looks to pull uppishly with the front leg in the leg side. Ends up slicing weakly for the fielder tracking back there
"full outside off, blocked on the front foot"
"length on leg stump, flicked to square leg off the back foot"
"length on leg stump, flicked to square leg"
"length outside off, leans in, opens the face and runs this wide of short third man"
"length on off stump, blocked on the front foot"
"length on middle stump, pushed through quicker. Defended hurriedly into the leg side"
"length at off stump, nudged into the leg side off the back foot"
"length on middle stump, defended off the inside half to midwicket"
"length outside off, pushed to short third man's right off the front foot"
"length on middle stump, tapped to midwicket"
"full on middle stump, jammed back towards the non-striker"
"length outside off, blocked on the front foot"
"length on middle stump, pushed down the pitch on the front foot"
"length on middle stump, gets forward and flicks into the leg side"
"full on middle stump, driven down to long-on"
"full on middle stump, flicked to mid-on where Mashrafe falls over as he tries to field and release the ball quickly. That was a <b>run out chance</b> if he'd got it in his grasp"
"length on leg stump, flicked to midwicket"
"length on middle, driven down to long-on"
<b>beaten.</b> Short of a length and drifting in at off stump from around the wicket. Grips and spins past the back foot defence
"length on leg stump, defended off the back foot"
"full on off stump, defended to extra cover on the front foot"
"length at off stump, hurriedly taps it back to the bowler"
"length on leg stump, flicked to midwicket's right"
"length on middle, pushed to midiwicket off the back foot"
