"short of a length wide outside off, opens the face and runs it down to third man"
"length ball shaping away outside off, opens the face and jabs it wide of gully"
short of a length and some curve into the corridor. Defends to point off the back foot
<b>just past gully</b> who is diving full length to his right with one hand. Another poke away from the body from Liton against an outswinger. Zooms past Dinesh Karthik
"length ball swinging away from the corridor, left alone"
"length ball swinging away from the corridor, defended to point off the front foot"
short of a length and in at off stump. Allows it to come on and steers it past gully with soft hands
"length ball just outside off, blocked solidly on the front foot"
"short and wide outside off, swipes at it and can't get bat away from the body"
<b>outside edge</b> past first slip comfortably. Would probably not have carried to second either. Bumrah gets a length ball to straighten and Mehidy jabs at it unsurely but with soft hands
"length on off stump, defended with soft hands"
"short ball just outside off, opens the face but can't get this past gully"
"length on the pads, clipped to midwicket on the up"
"length on the pads, allows it to come on and whips it to fine leg"
length ball into the pads. He can't get the flick away and it deflects into the leg side off the pad
short and very wide outside off. Goes after it with the cut but can't make connection
"nice looking shot. Allows it to swing into him, gets on top of the bounce of this short of a length ball and tucks it to fie leg's left"
"length in the corridor, follows it with his hands and stabs to backward point's left. It's Jadeja there, but they seem to have made the run as his throw comes in and misses"
"<b>shot.</b> It's Liton in all the glory he usually provides when he's making good connection. Length ball on middle stump, jumps down the track and uses his wrists to caress this through square leg"
short and into the hips. A little hurried this time. He swivels and gets it through square leg
"length on leg stump, flicked to deep square off the back foot"
"length on leg stump, flicked to midwicket off the back foot"
"length ball in the corridor, hurries onto him as he gets on the back foot to try and punch through cover. Can only slice to backward point"
"short ball slanted down leg side, can't get bat on the flick"
"shot. Nicely on top of the bounce against this in the corridor, and gets a full punch through this time to get it through cover"
"length on leg stump, tapped to mid-on on from the crease"
short of a length and cramping him on off stump. Opens the face and runs it straight to backward point
"length on off stump, opens the face as he blocks on the front foot"
"<b>gorgeous.</b> It's that time again, when we talk about how good this guy looks in the hope he doesn't step out and chuck his bat on the stumps next ball. Stays back in the crease, allows the short ball to come on and despite its steepness, gets on top of it and guides it to the square leg boundary with a hook"
"length ball into the pads, stays tall and tickles it fine"
"another pleasing shot. Punched straight to cover though. Feet a little bit still against this length ball outside off, but he's right behind it and offers a high elbow"
"full on off stump, jammed back to the bowler off the front foot"
"full on off stump, looks to push it into the covers with the turn but this slides straight on. Rolls back down the pitch off the inside edge"
"length on off stump, pushed towards long-off with the turn. Chahal gets in the way"
"<b>inside edge</b> past off stump. Full ball sliding outside off. He looks to slice it for one that bounce, but it stays low. Deflected to short fine off Dhoni's pad"
