"full, just outside off stump, and with two slips in pace. Left alone as the ball jags away, but interestingly <B>the ball doesn't carry to Carey</b>"
"full, on middle, and he covers his off stump to block towards the non-striker"
"<B>first runs!</b> Full, outside off, and he opens the bat's face to find the gap through the point region. Two men give it a chase"
"full, on off, and the ball's coming inwards. Defended with the straight bat to mid on"
"length ball, just outside off, and defended off the back foot to mid-off"
"length ball, just outside off, and he tiptoes to flick towards mid-on"
"banged in short and aimed at the body of Dhawan, 138ks, cramps the batsman for room. Fended off to the leg side for one"
"good length and skipping away with the angle outside off, no shot from Rohit"
"<strong>Dropped by Coulter-Nile diving to his right from short midwicket</strong>. The ball bursts out of his hands. Coulter-Nile throws himself to his right and attempts the catch with his right hand - but it does not stick. Rohit has a life. Very full on the pads, chipped in the air and Rohit gets away"
tapped towards wide mid-on for a single and Rohit gets off strike
"very full and darting into the pads, Starc cranks up to 144ks, but no swing for him yet. Tucked away towards square leg off the back foot"
"back of a length and on the hips of Rohit, 143ks, he can't put it away"
"length ball, on leg stump, and Dhawan prods forward to fend"
"length ball, on middle and angling across. Dhawan looks to defend, but the ball takes his outside edge. Dribbles past the slip cordon, but third man is there to clean up"
"length ball, just outside off, and he tiptoes to flick to midwicket"
"length ball outside off, and a nice sound off his bat as he crunches a square cut. Finds Maxi at point"
"full, just outside off and he tries to drive. But the ball moves away, takes the <B>outside edge</b> and down to third man"
"length ball, on middle, and tapped to the off side. Dhawan wants the single, but Rohit says no. Wise choice"
"back of a length on middle, and he rides the bounce to block off the backfoot"
"fullish, angling away, and he opens the bat's face to play a late cut to third man"
"<b>goes short</b> on off, and Dhawan does well to bend his knees to sway away from the ball's line"
"fuller, nearly a yorker on off, and he digs this into his boots. Dhawan wants the single, but Starc is quick to pounce on it"
"length ball, outside off, and he flays a square cut behind point. But another excellent effort from Maxwell at point, parrying it to third man and ensuring the ball doesn't go for four"
"<B>tries to hook</b> but the ball isn't short enough. Length ball on leg, and Rohit already lifted his front leg to play behind square, but the ball hits his body instead"
"full, on leg, and he uses his wrists to play this off his hips to midwicket. Finch gives it a chase to the boundary"
"length ball, on middle, and Dhawan has no choice but to defend off his backfoot to the leg side"
"<B>peach!</b> Full, on middle, and Dhawan prods forward to flick to deep midwicket but the ball moves oh-so-slightly away and whizzes past his outside edge"
"back of a length, on middle, and uncomfortably blocked by Dhawan. Gloves it towards the slip region"
"<B>caressed!</b> Full, outside off, and he meets the ball on the front foot, driving through the covers for four"
"length ball, on the leg-stump line, and nudged to the gap behind square on the leg side for a quick run"
"full, on middle and angling into his pads. Tries to give this a whip over the leg side, but the ball hits his pads instead"
"length, on leg, and <B>clipped</b> off his pads to the big gap on the leg side. Zampa from fine leg runs across to intercept"
"full, on leg and swinging into his pads. Flicked to midwicket, and stopped by the fielder diving to his right"
"length ball, on middle, and he allows the bat's straight face to check-punch towards the off side"
"full, on off. Searching for the inswinger but the ball holds it's line. Driven to mid-off"
"length ball, outside off, and cut off the back foot. Finds Maxwell at point again"
"length ball, on middle, and angling across. Dhawan skips backwards and punches with the bat's open face to cover"
"length ball, on middle, and nudged off his pads to the leg side"
"full, on middle, and defended off the back foot to the off side. Fielder from cover comes sweeping in to stop the single"
