"short legbreak outside off, the batsman quickly rocks back and cuts to sweeper"
"really full on middle and leg, pushed down to long-on"
"another short legbreak outside off, fiercely flat-batted back to the bowler, who gets a hand to it, and absorbs the blow"
worked to midwicket
"half-tracker on middle, Tarakai is pretty quick to pick up the length. He skips back and launches it handsomely over midwicket for another maximum"
"flat and speared on the leg stump, clipped away fine of deep square leg. The man in the deep can't pull the ball back into the field of play, despite a desperate slide at the edge of the boundary"
glanced off the pads in the direction of short fine leg
"flatter on the pads, nudged square through the leg side again"
"another non-turning ball, too full for the sweep, hit on the pad, but this was sneaking down the leg side"
"leg-stump ball, which is tickled to short fine leg"
"tossed up just outside off, chipped in the air to the left of the bowler"
"fetch that! Tossed up on off stump, Shenwari likes the flight. He goes low and connects with a slog-sweep as the ball sails over midwicket"
"it makes no difference, short and wide outside off, cracked away past backward point to the boundary"
"full and outside off, dinked into the off side with soft hands"
"fuller and outside off, Shenwari loses his shape as he swings across the line. He sends a top-edge fluttering behind. The keeper settles under the skier. So pace provides the breakthrough after all"
"pitched up and outside off, jabbed back to the bowler"
leg-side wide
"very full and angled towards the leg stump, flicked away with the wrists to the right of deep square leg"
"back of a length on off stump, pushed into the covers on the back foot"
"Shafaq has been bowled around his legs! Lobbed up, dips late, which means that the batsman isn't close to the pitch as he shuffles across and does not connect with the sweep. Starts outside leg, turns, and hits the leg stump"
"pitched up on middle, no turn, eased down to long-off for one"
"straight roller on off, presses forward and pushes to cover"
"quicker and flatter outside off, forced away to deep cover"
"full-toss on middle and leg, pushed down to long-on"
"clipped off the hips to midwicket, can't find the gap"
"full and drifts into the right-hander, nurdled through square leg"
"darted in on middle and leg, nurdled again for one"
"tossed up on middle, presses forward and secures a single to long-on"
"length ball on off stump, Tarakai sizes it up, ventures across the line and smites it into the grass banks beyond wide long-on"
"short and speared on the stumps, back-foot punch down to long-on"
"flat and no turn outside off, mis-hit back to the bowler on the front foot"
"short legbreak outside off, punched sweetly to sweeper cover. <strong>Tarakai brings up his maiden T20 fifty</strong>, off 34 balls"
"flighted legbreak on middle, opens the bat-face and drops the ball into the cover-point region"
"Tarakai goes big again! Floated on middle, full-toss, which is muscled over midwicket for another six. When Tarakai hits them, they stay hit"
punched down the ground
"full and outside off, driven down to long-off"
"yet another short ball, which turns away outside off, carved away to sweeper cover"
nudged to square leg for one
"flighted full on middle and leg, Afghanistan continue to pepper the midwicket fence. This time Janant goes low and slog-sweeps a six"
"short and angled in, forced to midwicket"
chopped from the stumps to the left of extra-cover on the back foot
"short and angled in, punched on the back foot to midwicket, who lets the ball through his legs"
"fractionally short and outside off, Janat eyes up the leg side and banishes the ball to the right of deep midwicket with a pull"
"slower offcutter outside off, he is through with the big slog early, bottom-edges it past the stumps"
"another slower cutter, opens the face and dabs a single to point"
"good length and outside off, patted into the covers, Porterfield throws himself in front at extra-cover, but still fumbles"
"back of a length on off, kerplunked away to long-on"
"<strong>Dropped at deep midwicket</strong>! Dockrell the culprit in the deep. Slower offcutter, full, messes up with the batsman's slog-sweep. Skies it in the air. Dockrell runs in from deep midwicket and shells it as he elbow lands on the ground"
"slower bouncer outside off, ramps and misses as the ball flies through to the keeper"
"very full and very wide outside off, swish and miss"
"full and outside off, Tarakai swings hard again, the ball takes the outside edge and streaks away fine of short third man"
"full and outside off, flashed through the covers"
"really full on off, shovelled with the bottom hand to long-on"
"Ireland make use of this opportunity. Porterfield shows his boys how its done. For starters this was a fine ball - yorker wide outside off.  Jant can only squeeze it to extra cover, Tarakai chances a single. Janat is caught miles short at the non-striker's end. Porterfield had only one stump to aim at. Bingo!"
"very full and wide outside off, past the tramline"
"the extra hurts Ireland. Full and outside off, swings across the line again, another outside edge streaks away to the third man boundary"
"chopped to point on the back foot. More indecision between the wickets, no harm done this time"
"full and straight on off, dinked in front of cover for a quick single now"
"full-toss on middle, hacked to long-on"
"wide legbreak outside off, reaches out with his hands and flashes the ball to the cover boundary. It would have been an off-side wide had he left it"
"off-stump yorker, dug back"
"short and spins away outside off, chopped towards backward point"
"full and outside off, hint of shape away from the right-hander, whistles past the outside edge of the groping bat"
"low full-toss on off, swatted away to deep midwicket"
"down the track, the bowler shortens his length, but Tarakai still swats it away over the square leg umpire, beats the fielder in the deep to his right"
"slower short ball on the leg stump, fine leg is inside the circle, and the batsman simply helps it away fine of that fielder"
"<strong>Wilson drops a skier</strong>! Possibly a slower full ball just outside off, the batsman swings across the line and top-edges it in the air. The keeper runs back, then turns to his left, but the ball swirls further away from him. Difficult chance"
"back of a length and outside off, Nabi gets into a stable position and swats it powerfully between deep midwicket and long-on"
"yorker on off, dug back to the bowler"
"slower full ball outside off, slogged away to deep midwicket"
"wild slower ball outside off, wide"
"full-toss outside off, Nabi brings out his carving knife and slices it over cover-point. The ball sails over the fielder in the deep. Top strike"
"short and wide outside off, flat-batted away to long-off"
"full-toss, angling away outside off, muscled away to the right of deep midwicket"
"<b>three boundaries in four balls for Nabi</b>. Very full and angling away outside off, reaches out for the ball and scythes it away to the square boundary on the off side"
"pitched up and outside off, flayed to long-off on the front foot"
"yorker just a shade outside off, jammed down the ground"
"full-toss outside off, drilled past the bowler, pinged off the middle to the straight boundary in front of the sightscreen"
"slower one wide outside off, flashes and misses in the channel"
"very full and wide outside off, stretches forward and shovels a drive to long-off"
"full on the stumps, pinged over the bowler's head again. Afghanistan move to 175"
"full and wide outside off, think that's a cutter, Tarakai throws his bat at the ball and slices it off a thick outside edge. Stirling tracks it down at backward point. Smart catch. No century for Tarakai, but he walks back with the <a href='http://stats.espncricinfo.com/rsa/engine/records/batting/most_runs_innings.html?class=3;id=40;type=team' target='_blank'>second-highest score for Afghanistan in T20Is</a>"
"length ball outside off, Nabi attempts to slam this across the line over midwicket. But ends up skying a catch to long-off. Fourth wicket for McCarthy"
"slower and cutting away wide outside off, past the wild slash, off-side wide"
"slower short ball outside off, hangs back and swats it away to deep midwicket"
"full ball, comes in on off, slower ball, Rashid looks to launch this into orbit, but loses his shape, and misses the ball"
"short of a length and outside off, scythed away to the left of sweeper cover. There is a miscommunication between the wickets. Rashid wants two, his partner doesn't. The throw is at the bowler's end. McCarthy flips the bails off to run Rashid out"
"dragged short and outside off, swatted away over deep midwicket. Two fielders converge on the ball. One of them ventures beyond the rope, collects the ball, and flicks it back into the field of play. He was past the rope and the <strong>innings ends with a six </strong>"
"slides on with the arm on leg, defended"
"pushed through on middle, defended in front of his feet"
"skids on with the arm, too full for the sweep, strikes the pad, but that pitched outside leg"
"<b>dropped by Stanikzai at mid-off!</b> Spills a regulation catch. Tossed up on middle and sliding away, the Afghanistan captain makes a royal mess of it. He recovers and connects with a direct hit but it's too late"
""
"full and angled in on off, pushed to cover"
"good length on middle from over the wicket, Stirling backs away outside leg and punches towards deep point"
"length ball, angled in on middle, Thompson stands tall and hoists it handsomely over the bowler's head"
"loose ball, loose shot. Short and wide outside off, begging on its knees to be put away. Thompson slashes it in the air and picks out backward point"
"very full and sliding into the pads, picked up and whipped over backward square leg"
"pretty full and outside off, driven to the covers on the front foot"
"short offcutter outside off, flat-batted to cover who dives to his right and misfields"
"tossed up and drifts in, shimmies out and leading-edges it to cover point"
"fired down the leg side, wide"
"short on middle and leg, shovelled to long-on"
"full and drifts in on off, clears his front leg and mows it over wide long-on"
""
"half-tracker just a shade outside off, pulled over wide long-on for two sixes in three balls"
"full on leg stump, nurdled to square leg"
"straying into the hips, picked up and whipped over square leg"
"back of a length on off stump, Stirling smashes a pull over the midwicket fence. Skipped back quickly and unleashed a powerful swing"
"short and slanting away outside off, slower one, Stirling swishes and misses outside off"
"good length and cuts away outside off, Stirling is beaten by the lack of pace as the ball jumps just past the off stump"
"short on middle, backs away, Stirling manufactures room and cuts to sweeper cover"
"hip-high short ball on the leg stump, swatted away over the square leg boundary. This is some start from Ireland. Forty-nine in four overs"
"outside edge and without any slip, and a third man that is too wide, Ireland raise their fifty in the fifth over. Rocket start to a chase of 185."
and the afterburners have just been switched on. Porterfield picks up a length ball and bullies it over the midwicket boundary
"time for a change of pace, Porterfield adjusts his stroke, and drives along the ground to cover"
"races down the pitch, Sadiq fires it full, and into the pads to cut off any room for the batsman. Hits the boot and wanders into the midwicket region for a leg-bye. Sadiq is too busy straining his lungs for an appeal that is never going to be given in his wildest dreams. Ball pitched way outside leg"
"smashes it to mid-off, off the to of the bat"
"the bowling change works! Stirling swings across the line of a straight ball, looking for midwicket again, and he is essentially beaten for pace. The top of leg stump, however, is not."
"spears it into the pads of the left-hander, who attempts to dink it towards square leg. No connection"
"<b>massive appeal for lbw</b> as Porterfield goes for a sweep and is hit in line with middle stump. But with such an acute angle into the batsman, this ball is always heading down leg"
"flatter and quicker outside off, drills it to long-off"
drives a flat ball on off stump to long-off
"turns this one, fired in by Nabi again, to long-on"
"'catch iiiiiit' is the cry as Porterfield goes for a flick a touch too early. Lobs up towards midwicket, but the fielder is on the edge of the circle. Never had a chance"
nudges it past midwicket's right.
"starts with a slower ball, pitching outside leg, Porterfield misses the flick and is struck on the pad"
swipes a length ball on middle to midwicket
"looks to go down town, but the change of pace from Sadiq does O'Brien. The slog over cow corner becomes an inside edge onto pad"
"ooops, the slower ball slips out of his hands and becomes <b>a beamer</b>. O'Brien ducks"
the <b>free hit</b> ball is lashed over the top of point and straight into the hands of the fielder in the deep. Blistering shot from the allrounder. For one run.
"offcutter, and it proves quite profitable for Afghanistan. The line is ever so straight, pesky for a batsman looking to free the arms. Porterfield moves outside leg to try and drive it over extra cover, but Rashid Khan there, times his jump perfectly to take the catch over his head"
gets down on one knee and launches it to deep midwicket
"good shot, but he can't pick the gap between point and short third man. Picked the quicker, shorter delivery outside off. Would be disappointed his late cut didn't result in more"
"googly does him. Two wickets in eight balls since the resumption. This one is the result of the legspinning slowing it down, tossing it up, and tempting O'Brien into a big hit. Aims for a slog sweep over midwicket. Misses it altogether and is bowled"
"quicker, flatter and fuller outside off, drives to the left of point"
"Is that another wicket? Afghanistan believe they have got Wilson stumped and the third umpire will have to adjudicate on it. Googly again from Rashid, nicely tossed up, to draw the batsman under pressure to hit boundaries forward. Wilson goes for a cover drive, clearly he didn't pick the variation. The ball hurtles through bat and pad, Shahzad tips the bails over ever so quickly and Wilson's foot is on the line. That means he's outta here"
"looks for the reverse sweep - showing every sign of his nerves, he premeditates the stroke, and the fuller, faster delivery outside off is past him before he knows it"
"another Irishman  goes out swinging. It's a length ball on middle, McBrine wants to smack it out of the ground. There is no time to get yourself in. Not even the time to steady this awful wobble. He has to go, and the slog to cow corner only goes as far as the fielder in the deep"
they've been trying so very very hard and finally Tucker picks up a slower ball and slogs it between deep midwicket and long-on. It's all high-risk cricket
"races down the pitch, gets a thick outside edge to a short delivery outside off and with third man up, Sadiq pays the price for bowling his normal pace. This is a field set for the slower ball"
"cramps the batsman up with a fuller delivery on middle and leg. Tucker swings from the hip, only makes contact off the thigh pad"
plants a shortish delivery on leg stump into the captain's hands at extra cover
"slices a full delivery, swinging into him rather late, to long-off, who comes running in off the boundary"
"third wicket in seven balls for the leggie. He's changed the game. Of course, having a target that forces the batsman to look for the big hits help. Here Tucker comes dancing down and pops a catch to the man at long-off"
"looks for the reverse sweep again, but the length ball is a little too wide for him to make proper connection"
goes for the conventional sweep this time and still fails to connect
"now the frustrated batsman loses his head, comes down the track and is done in by the googly. Superb bowling from Rashid. He ladled all the pressure on Thompson and then gave him a way out - the tossed up ball, but it spins in, skittles through bat and pad as he slogs, and Shahzad does the rest"
appeal for lbw and it's given. <b>Rashid has five wickets in 10 balls - on he is a hat-trick as well</b>. Although this one seems to be a bit lucky. The debutant McCarthy goes for a sweep and is struck on the back pad. Appears to be outside the line of off stump
"wanders outside off stump for a sweep, Rashid bowling a loopy legbreak, exactly where the batsman is, still beats him. That's a <b>triple-wicket maiden</b>"
"down the track, but he ends up yorking himself. Nudge to long-on for a couple. There's a direct hit at the non-strikers'. A quick check on if the run has been complete. And it is."
"tosses it up outside off, because the batsman is making room outside leg, and Nabi essentially one-ups him. The ball is too wide for Mulder to make any connection"
comes down and flicks a straight delivery to short fine leg
"bludgeons a half-volley down the ground, and its got enough power to beat the man at long-off, to his right"
"length ball outside off, slugs it to long-on"
"steps down, Nabi throws it wide of his reach, slogs it to the right of long-on, who sends in another direct hit. Mulder's safe, but Ireland are not."
