"full, a bit of shape in towards off stump, clipped to the left of midwicket and he's off the mark"
"lovely, length ball, threatens to swing back in briefly but ends up simply continuing its journey across the left-hander. Leaves it alone, playing a shadow defensive shot inside the line"
"fuller now, just outside off, and Harris gets a good stride forward to push into the cover point region"
"on the fullish side of a good length, slanting away from off stump, left alone"
"back of a length close to off stump, stabbed into the short cover region"
"gone, Siraj strikes in the first over, and Warner is gone playing an uncertain shot. Beautiful length and line, slanting across and ending up tight on off stump. I don't know if it's seamed away, or if it's just kept going with the angle with the batsman playing for swing into him. Warner has a feel for it without really getting a stride to the ball, and second slip dives in front of first to take an outstanding low catch. A little bit of away seam, and Rohit has taken a blinder, diving to his right"
"good ball to start, fullish, swinging away in the corridor, left alone"
"looks to go straighter, back of a length, ends up sliding it well down leg side. He's overstepped too."
"length ball straightening towards off stump, defended back to the bowler"
"shortish, a bit of swing, but starts too wide to make Harris play"
"nice line, angling in towards off stump and straightening late. Extra bounce from a length, and Harris, looking to work it into the on side, is hit on the thigh pad"
"length ball on off stump, gets nicely behind it and blocks it back to the bowler"
"fuller, much wider, swings away quite considerably but it starts too wide to make Harris play"
"outswing in the corridor, left alone. Perhaps a touch shorter than the length that might have made Labuschagne play at it"
"a little fuller, gets that lovely away shape again in the corridor. Left alone"
"looks to get his line slightly straighter after those two leaves, and ends up a little too straight with the ball refusing to swing. I don't know whether he got any bat on that leg-side tuck, but there's certainly thigh pad on its way to the fine leg boundary"
"back of a length outside off, left alone"
"length ball angling into middle and off, defended to midwicket"
"full, swinging away in the sixth-stump channel, left alone"
"full, angling into off stump, clipped to mid-on, who's stationed fairly wide. And Natarajan's overstepped again, though not by much on this occasion"
"length ball in the corridor, a little bit of shape away, left alone"
"on the fuller side of a length, in the fifth-stump channel. Gets a stride forward and leaves it"
"back of a length on off stump, defended towards that wide mid-on/straight midwicket fielder again"
"nice carry through to Pant, who takes it over his shoulder with fingers pointing up, after Harris leaves one outside off. Leaves it on length as much as line, because this was pretty close to off stump"
"too full, angling into middle stump, and Saini dives to his left at wide mid-on to stop a good-looking on drive"
"length ball outside off, left alone"
"length ball angling into off stump, blocked back to the bowler"
"back of a length, angling into the stumps, gets on his toes to ride the bounce and play it down towards square leg"
"once again on the shorter side of a length, angling into middle stump or thereabouts. Rides the bounce and plays it down towards square leg"
"length ball, angling in and straightening just a touch towards off stump. Blocked back to the bowler"
"short now, angling into leg stump, gets back and across and pulls it away and finds the gap between square leg and long leg"
"fullish, angling into off stump, defended to mid-on"
"full, angling into middle and leg, clipped to long leg"
"slants the first one away from off stump, and Labuschagne leaves it alone. Decent length, but not full enough to bring the batsman forward"
"nicely bowled, this one does bring Labuschagne forward. Leaves it again, but it's a testing length and angle. Perhaps some late swing just before it reaches the keeper too"
"full, at the stumps, punched back to the bowler who dives to his left to stop it in his follow-through"
"back of a length, slanting away from off stump, left alone"
"ooh, good ball. Similar length to the previous one, but the line is closer to off stump, and it may have seamed away off the deck too. Watched well and left well"
"short, slanting away and offering width too, but there's too much bounce for Harris to connect with the cut. Had to reach for it too"
"length ball, pitching around off stump and continuing with the angle across. Left alone"
"back of a length on off stump, gets on top of the bounce and defends with soft hands, into the off-side V"
"length ball slanting away into a wide line outside off, left alone"
"good ball, testing line close to off stump, and with the inward angle and the length, he's not sure whether to play or leave. Gets on the front foot and makes a late decision to leave, and leaves his bat close enough to the line for the ball to hit the inside edge and <strong>nearly ricochet into his stumps</strong>"
"back of a length, angling into the stumps, gets across and tucks it to long leg"
"length ball slanting into the corridor outside off, left alone"
"nicely bowled. Slanted across again, perhaps a little fuller than the previous ball, and this one nips away off the seam. He's mid-shuffle while he defends, but he plays close to the body and the ball rolls along the floor to gully off the outside half of the bat"
"full, slanting away from off stump, left alone"
"length ball, pitching just within the line of the stumps and continuing with the angle across. Left alone"
"length ball, leg-stumpish. Looks to work it into the leg side but gets tangled up with the angle and is hit on the thigh pad"
"length ball, slanting into the fifth-stump channel, left alone"
"and he strikes first ball! His 11th ball in Test cricket. Unusual dismissal, Harris flicks one off his legs, in the air, and straight to the man at square leg, stationed just in front of square. We'll have to watch that again to see if the ball did anything unusual, or if he just played a loose shot. Just seemed like an airy flick of fa pretty full ball that was swinging marginally into him. May have wanted to play that further in front of square?"
"fullish, swings away in the corridor outside off, left alone"
"full, angling down leg, and Smith shuffles too far across to be able to flick it"
"quite full, angling into the stumps, blocked back to the bowler"
"length ball outside off, left alone"
