"<strong>GOT 'IM!</strong> He has sent his off-stump cartwheeling! Full length ball, and jags back in from just outside off stump, and Denly stretches to defend, but misses it altogeher. Denly goes for a <b>golden duck</b>, and Uthappa has to walk in virtually as an opener"
"length, outside off, and he presses forward to defend this towards point"
"length, outside off, and he comes forward to defend it. Looks for a single towards the gap between extra cover and point, but decides against it"
"length, outside off, and <em>keeps a bit low</em>, as it evades his outside edge. Bounces on its way through to Pant, and then Uthappa comes out to do a spot of gardening"
"length, <strong>jags back in</strong>, and strikes him on the pad as he shapes to play it straight back towards the bowler. Hits him quite high, and so Ishant thinks about an appeal, but decides against the review"
"length, outside off, moving further away, and <strong>beats</strong> the outside edge"
"full ball, but down towards leg stump, and Gill flicks this away towards long leg. Good shot"
"full ball, outside off, and he plays this towards cover. They go for a quick single, and make it"
"full ball, but again strays towards the pads, and Uthappa lifts this nonchalantly though midwicket"
"length, outside off, and he defends this"
"length, outside off, and he looks to push this towards covers, but gets an outside edge that takes it down towards third man"
"full ball, and Gill plays it away towards covers and sets off. A direct hit at the non-striker's end could have been interesting...but they miss anyway!"
"length, jags back in, and Gill has to defend this"
"length, outside off, and he cracks a drive towards cover, but cannot beat Prithvi Shaw there"
"shorter length ball, and he taps this towards mid on, and sets off. They just about make it, but good running in the end, as the man was quite deep at that position. Ooh, no, the replays suggest <b>Gill would have been out had that hit</b>"
"slower ball, on off stump, and he drives it back towards the bowler, who fields it. Delivered at just <strong>122kph</strong>"
"length ball, cuts back into him, and goes off his pads towards third man"
"short, and he stands tall and whips this through midwicket. Well timed"
"length ball, cuts back into him, and he defends this towards short midwicket"
"slightly wider, and he throws his bat at this, and slices it over point. It gets height, and just about enough distance to carry for four. Made some room by backing away towards the legside. Smart shot"
"short ball, at his pads, and he clips this away towards square leg"
"full ball, at his pads, and he flicks this away. There's a man stationed at deep backward square leg, but that <strong>travelled like a rocket to his right</strong>"
"length, outside off, and he drives this towards cover"
"length, outside off, and he opens the face of the bat and just guides it down to third man. <strong>Super shot!</strong>"
"short, and outside off, and he swings this around towards deep midwicket. Easy shot in the end, as he picked the pace variation from Ishant, who was trying a slow leg-cutter"
"length, and he flicks this away towards square leg"
"full ball, on the pads, and he flicks this away. It's gone aerial, but far enough away from the man at fine leg"
"makes room for himself on the onside, and Ishant follows him with a short ball. He slaps it towards extra cover"
"length ball, towards his off stump, and he steps across and then whips it away towards long leg off the front foot"
"slower ball, on the pads, and he whips this away towards deep midwicket"
"length ball, at off stump, and he drives it back towards the bowler"
"fuller, at the stumps, and he drives it back towards the bowler"
"fuller ball, on off stump, and he drives this down to long off"
"fired towards the pads, and he flicks this towards square leg. Travels quickly to the man there"
"flat, towards the leg stump, and he defends this"
"length, and he pushes this away towards point"
"outside off, and he scoops this just over cover. <em>Not far</em> from the fielder there"
"full ball, and he drives this down towards long on. Oversteps in the process. <strong>Free-hit to follow</strong>"
"short, and he slaps this down towards long on. Didn't get a proper hold of it, but enough to send it <strong>85m and 10 rows deep</strong>"
"length, outside off, and he dabs this towards extra cover and picks up a comfortable single"
"short, and he guides this towards third man. <strong>Exceptional timing</strong>, as it hurries away to the backward point region, beating third man for pace"
"full ball, and he drives this down towards long on"
"length ball, angles into him, and he flicks this towards midwicket"
"tossed up, on off stump, and he decides to defend this after pressing forward"
"tossed up around off stump, and he drives this down to long off"
"angles into him from wide of the crease, and he drives this towards long off"
"short, and he goes back and pulls this one towards long leg. That area is protected now, though"
"length, angles into him, and he punches this down towards deep midwicket"
"length, angles into him, and he backs away and punches it towards cover"
"length, and he punches this towards long on"
"fuller ball, and he drives it back down the wicket, and Rabada saves this with his right boot. It goes back towards Uthappa a long way. The two (bowler and batsman) share a bit of a smile"
"slower ball, looped up towards the blockhole, and Uthappa drives it back towards Rabada again"
"short, and he looks to hook this away, but gloves it up in the air, and Pant takes this diving away to his left. What a take from the keeper, and a <strong>good ball from Rabada to start it all!</strong>"
"length, angles across him, and he runs it down towards third man"
"short ball, angles into him, and he looks to run this towards third man, but cannot beat point"
"short ball, angles across him, and he runs this towards third man on the hop"
"full, outside off, and he drives this towards extra cover. The man at the fence has to run around to his right, and that gives them enough time to cross for two"
"slower ball, wide of off stump, and he slaps this towards deep cover point"
"angles a length ball across him, and he nudges it down towards third man"
"fuller ball, and he drives this down towards long on. The man there has to travel to his right and forward, and that allows them to touch down and come back for two. Excellent running"
"full, outside off, and he drives this towards long off"
"slower ball, full on the pads, misses the flick deceived by the slowness and it takes the pad on the way to the keeper"
"full and fast, down the leg side and called wide"
"strays onto the pads again, Gill clips it away to deep squareleg. Could have done more with that"
"full and wide outside off, throws his hands at it, times it well but finds deep cover"
"slower ball on middle, nice wristy flick earns him a single to long-on"
"short outside off, Rana comes down too hard on it rather than trying to time it and chops it back on the bounce to the keeper"
"length outside off, Rana has a slash and misses but it's called wide by the umpire. Was too wide"
"length outside off, tighter line, good carry, Rana has a tentative poke without getting across and close to the ball, is beaten on the outside edge"
"short on middle, rocks back and helps it along to deep midwicket but only for one"
"length outside off, cut away past point's left but deep cover does well to move swiftly to his right and keep it to one"
