"good length outside off, pushes it to point with soft hands for a quick run and reaches his fifty with that"
"tossed on leg, tries to nudge it but misses it and wide given"
"tossed up, onto the frontfoot and driven down to long-on for a run"
"tossed up, pushes it of his pads away to square leg for a run"
"quick on middle, onto the backfoot and blocks it"
"flighted up, onto the backfoot and cuts it but to the cover fielder"
"tossed up, drives it down to long-on for a run"
"quick in the air and the pace up aswell, onto the frontfoot and does a defense"
"back of length, punches it down to long-on for a run"
"full on leg, on-drives it nicely but straight to the short mid-wicket fielder "
"back of length, pushes it towards covers with soft hand and takes off for a quick run, gets there in time"
"good length outside off, pushes it away to sweeper cover for a run"
"slower ball, coming into him as he tries to push it towards cover but misses it and it goes just past the leg-stump, shahzad dives to his right and keeps it"
"short ball, pulls it away to mid-wicket for a boundary"
"tossed up, onto the frontfoot and driven to cover fielder"
"pushed quick, nudges it away to on-side for a run"
"tossed outside off, onto the backfoot and blocks it"
"quick on off, goes for a reverse sweep but misses it "
"tossed on leg, nudges it to short mid-wicket fielder"
"pushed quick on leg, onto the frontfoot and drives it but straight to short mid-wicket "
"looped outside off, goes for a reverse sweep and just misses it"
"quicker ball on middle, nudges it to short mid-wicket "
"drags it short, onto the backfoot and plays it to on-side with soft hands for a run"
"wrong'un on off, goes to defend it but had no clue of it as it goes past the bat"
"looped outside off, onto the frontfoot to defend but gets beaten again as it kept going straight after pitching"
"looped on leg, onto the backfoot and pushes it away to square leg for a run"
"flighted up, onto the frontfoot and drives it back to the bowler"
"looped up, driven down to long-on for a run"
"flighted up, clears the frontleg and lofts it straight and just over long-off for a six"
"flighted up, onto the frontfoot and lofts it much straighter this time for another six"
"looped up, onto the backfoot and nudges it to mid-wicket for a run"
"quick outside off, cuts it to sweeper cover for a run"
"looped up, driven on the rise to sweeper cover for a run"
"looped outside off, yorker length and defends it away to short mid-wicket fielder"
"wrong'un on middle, tries to nudge it but misses it and gets it of his pads away to short fine leg for a bye-run, a loud appeal was made in between but going down the leg as the replay showed"
"looped up, onto the frontfoot and does a defense"
"looped on leg, nudges it to short mid-wicket fielder"
"wrong'un, outside off, goes for a defense but misses it and gets a faint edge, they had to appeal for it and up went the finger"
"flighted up, tries to defend it but gets hit on the pads but not-out is the call of a half-hearted appeal"
"looped on middle, pushes it to short mid-wicket fielder"
"looped on off, drives it to cover fielder "
"flighted up, onto the frontfoot and blocks it with the full face of the bat"
"flighted outside off, comes just a bit forward to generate the power and lofts it high and all the way over long-off for a six"
"looped up, onto the frontfoot and does a defense"
"googly to start the over, forces him onto the backfoot to defend but misses it and gets hit on the pads"
"flighted up, drives it straight firmly past the bowler and between both the long fielders for a boundary"
"quicker ball on middle, drives it down to long-on for a run"
"wrong'un, goes forward to defend it but missed it comepletely and goes through the defense and just inches away from the off-stump, rashid was half way celebrating a wicket there"
"looped outside off, onto the backfoot and blocks it awkwardly but safe"
"looped on leg, nudges it to short fine leg"
"flighted up, drives it on the rise towards cover and fielder dives to stop it"
"flighted up, comes down and thrashes it into covers for a boundary, no channce for the fielder to get across to it"
"looped outside off, drives it past point for a couple"
"flighted up, comes down and swing hard at it and gets it away to sweeper cover after a couple of bounces"
"quicker ball on middle, onto the frontfoot and does a defense"
"flighted up, onto the frontfoot and slogs it straight for a big six"
"looped up, onto the frontfoot and does a defense"
"flighted up, goes for a sweep but misses it and gets struck on the pads, loud appeal but not-out is the call and clearly the impact outside off as the replay shows"
quick ball but goes down the leg and wide given
"looped up, driven down to long-on for a run"
"flighted up, driven uppishly but safe down to long-on for a run"
"flighted up, gets the broom out and sweeps it to square leg for a run"
"flighted up, pushes him to the backfoot and gets a defense out of him"
"tossed on middle, drives it away to mid-wicket for a run"
"short of length, lets it spin and pushing it down to long-on for a run"
"tossed on good lenght, onto the backfoot and pushes it to sweeper cover for a run"
"tossed on middle, plays it away to short mid-wicket fielder"
"flighted up, onto the backfoot and plays it to short mid-wicket again"
"quick on leg, driven down to long-on for a run"
"tossed up, plays it towards long-on but short mid-wicket across quick to cut it off"
"outside off, punches it of the backfoot to sweeper cover for a run"
"tossed down the leg and lets it through, wide called as the keeper collected it"
"tossed up, pushed to cover of the frontfoot but no run taken"
"tossed up, cuts it this time but it rolls to point"
"quick on middle, onto the frontfoot and does a defense"
"flighted up, drives it on the rise but to the short mid-wicket fielder"
"outside off, onto the backfoot and pushes it towards mid-off with soft hands for a quick run"
"flighted outside off, pushes at it with full face of the bat and gets a edge to short thirdman but no run there"
onto the backfoot and plays it towards long-on but bowler across quick to field it
onto the backfoot and punches it to sweeper cover for a run
onto the backfoot and plays it down to long-on for a run
"flighted up, goes for a big drive but gets it of the inside of the bat down to long-on for a run"
"short ball, stands tall and pulls it over mid-on and all the way for a six"
"back of length outside off, rocks on the backfoot and cuts it over point for a boundary"
"full in-swinging yorker outside off, puts his bat to it nicely and guides it past point for another boundary"
"good length into him, drives it down to long-on for a run"
"onto the pads, tries to nudge it but gets it of his pads away to fine leg for a leg-bye run"
"good length outside off, punches it to sweeper cover for a run"
"flighted up, onto the backfoot and plays it back to the bowler"
"tossed up, onto the backfoot and pushes it away to sweeper cover for a run"
onto the backfoot and plays it down to long-on for a run
"flighted up, goes for a defense but beaten as it went striaight after pitching"
"flighted up, onto the frontfoot and does a defense"
short of length pulls it but to the short mid-wicket fielder
"back of length, cuts it towards point and takes off for a run but tries to get back while the non-striker was already in his crease, throw misses the stumps and give him the chance to get back"
"full on middle, onto the frontfoot and does a defense"
"full outside off, drives it but to the cover fielder, no-ball called for over-stepping"
"short ball, moves away from the stumps and pulls it to mid-wicket for a six"
onto the backfoot and cuts it down to thirdman for a run
onto the frontfoot and flicks it away to on-side for a run
full but down the leg and wide given
"full toss and well over the waist height, no-ball called as he pushes it down fine leg for a run"
"slow ball bouncer, waits for it and pulls it but on the bounce to square leg fielder "
"tossed up, driven down to long-on for a run"
"flighted on middle, onto the backfoot and lofts it down to long-on for a run"
onto the backfoot and plays it towards long-on but fielder across from short mid-wicket to stop it
onto the backfoot and nudges it to short mid-wicket again
"tossed on leg, nudges it to short fine leg for a run"
"tossed up, flicks it to short fine leg for a quick run"
"flighted up, goes for a sweep but misses it"
"looped up, onto the frontfoot and does a defense"
"quikcer outside off, tries to cut it but beaten"
"flighted up, sweeps it but to the short mid-wicket fielder"
"flighted up, onto the frontfoot and does a defense"
"flighted up, drives it to cover fielder"
"tossed up, pushes it to cover looking for a run but not there as the fielder well to field and throw it back to the bowler"
"tossed up, onto the frontfoot and does a defense"
"tossed on leg, nudges it away to square leg for a couple"
onto the backfoot and pushes it to sweeper cover for a run
"tossed up, come down to the pithc of it and slaps it straight and away from mid-off fielder for a boundary"
"flighted up, looks to nudge it to on-side but gets it of his pads to short fine leg"
"flighted up, comes forwards carefully and pushes it to cover"
"good length on leg, lets it spin and pushes it towards on-side but doesn't connect well enough"
"flighted up, drives it firmly straight back and rashid manages to get a hand on it and slows it down"
"looped on leg, nudges it away to on-side for a quick run"
"good length on leg, moves back and flicks it but to short square leg "
"flighted up, onto the backfoot and plays it towards long-on but rashid across quickly and fields it of his own bowling"
"tossed up, driven down to long-off for a run and moves onto 98 now"
"pushed short on off, goes back and plays it away from sweeper cover for a couple"
"tossed up, drives it towards sweeper cover but plays it straight to cover fielder"
"short of length, rocks back and drags it away to square leg for a run"
onto the backfoot and nudges it down to long-on for a run and onto 99 now
"tossed up, onto the backfoot and blocks it"
"looped up, driven down to long-on for a run and raches his hundred with that"
"flighted up, onto the frontfoot and drives it down to long-on for a run"
"flighted up, onto the knees and swings it across towards mid-wicket and gets it all the way for a six"
"looped on leg, nudges it to square leg for a run"
"looped outside off, pushes it with soft hands to cover for a run"
"wrong'un, gets across but manages to put bat to it and gets it away to square leg for a run"
"yorker right on his toes, jamds it down to long-on for a run"
"full outside off, drives it to sweeper cover for a run"
"leg-cutter, moves across early and lofts it over short fine leg for a boundary"
"full in the block hole, clears the frontleg and say bye to it, smacks it straight for a big six, thats his number 8 six for him so far"
"slow bouncer outside off, puts his bat to it and gets it away to sweeper cover for a run"
"full outside off, smacks it flat over covers for a six, that's some power hitting by sikandar"
"slower ball outside off, moves across his off-stump but misses it"
"slower ball again, drags it away to mid-wicket for a run"
"slower outside off and gets it away from the guide line, wide given"
"fuller outside off, comes down and slaps it along the ground past covers and beats long-off to the boundary"
slower ball outside off again and runs away for a wide
"back of length, goes deep in his crease and drags it away between long-on and mid-wicket for a boundary"
"back fo length, nudges it to on-side for a run"
"full an straight, just scoops it straight and gets it over the umpire for a boundary"
"looped outside off, pushes it away to off-side for a quick run"
wrong'un gets across to scoop it down to fine leg but misses it and it hits the top of middle-stump
"flighted up, onto the frontfoot carefully and blocks it"
"looped up, onto the frontfoot and drives it on the rise down to long-off for a run"
"flighted up, driven down to long-on for a  run"
"quick and straight on middle, gets the front leg across dangerously and nudges it to on-side for a run"
"short ball, pulls it away to mid-wicket for a run"
"slower ball outside off, cuts it late to short thirdman for a run"
"full on off, drives it towards point for a quick run"
"full swinging yorker outside off, tries to cut it but gets beaten"
"full toss but gets over the waist height, swing at it but gets it high on the bat to square leg for a couple"
"free-hit, full on middle and hits it away to mid-wicket for just a run but no-ball called again for over-stepping"
"free-hit once again, good length outside off and lofts it down to long-off for a run and no-ball again for over-stepping"
"slower ball, waits for it and gives it a baseball swing and gets a home run over long-on for a huge six on the roof of the stands"
down the leg and wide given this time
onto the backfoot and punches it to sweeper cover for a run
"low full toss, driven past cover fielder for a boundary into covers"
"slow bouncer outside off, he moved across to make room for him and had to let it go as he went a bit too far"
"back of length, pulls it away to short square leg but no run there"
short ball and pulls it away to square leg for a run
"full on off, drives it firmly and gets fine past point for a boundary"
"full on leg, nudges it away to on-side for a run"
"short outdside off, flashes hard at it and gets it past point for a boundary"
slower ball but gets a bit too far and wide given
"slower ball again, drives it down to long-off for a run"
"short ball, moves across and gives it a pull but misses it"
"short ball again, pulls it away to square leg and it runs away for a boundary"
"slower ball outside off again, gets across and puts his bat to it but lofts it straight to cover fielder for a simple catch, hard luck to sikandar but that is very important inning in context of the game"
"slower ball on the pads, swings it away to square leg for a boundary"
"full in the block hole, drives it to cover for a quick run"
"full on leg, flicks it away to square leg for a run"
"good length on leg, smacks it down to long-on but for just a run"
"slow ball outside off, drags it awya to mid-wicket for a couple and makes it back with ease, oh no all that effort for nothing as the umpire signals a short-run"
"slower ball, onto the knees and gets across to scoop it over the keeper for a boundary"
"low full toss, driven down to long-on for a run. Zimbabwe have reached a massive score of 333 in 50 overs, thanks to the effort from Taylor and Sikandar and not to forget the start given by Masakadza."
onto the frontfoot and does a defense
"full on off, drives it firmly to the right of cover for a quick run and gets the second aswell of the over-throw"
"good length, going across him and does a defense nicely of the backfoot"
"good length on middle, onto the backfoot and does a defense"
"full outside off, drives it on the rise into covers for a couple as the fielder puts a superb effort to pull that back in last moment"
"back of length outside off, punches it of the backfoot to the point fielder"
"good length outside off, looks to defend it but get beaten to it as it swings away"
onto the backfoot and pushes it down to thirdman for a run
onto the backfoot and punches it to point
"good lenght on off, onto the backfoot and blocks it back to the bowler"
"full outside off, onto the frontfoot and does a defense"
"good length outside off, drives it on the rise but to the cover fielder"
"good length on middle, onto the backfoot and pushes it to the cover point fielder"
onto the backfoot and cuts it down to thirdman for a run
down the leg and wide given
"full on middle, drives it firmly along the ground to the cover fielder"
"back of length on the pads, nudges it nicely past the short fine leg fielder for a boundary"
"good length on middle, looks to punch it into covers but plays it back to the bowler"
"good length on middle, stands tall and hits it through to the line and gets it well over mid-wicket for a six"
"good length outside off, gives it a heave but misses it as it swings away from the bat"
"fuller length on the pads, looks to flick it to mid-wicket but plays it in the air straight to mid-on for a simple catch"
"back of length wide outside off, punches it of the backfoot but to the cover point fielder"
"back of length outside off, onto the backfoot and does a defense"
"good length outside off, tries to punch it past point again but plays it straight to cover point fielder"
"short ball, pulls it into the pitch and it rolls away to the right of mid-on for a run"
"good length on middle, onto the backfoot and does a defense back to the bowler"
"short ball, gets down and pulls it awkwarkdly and straight to short fine leg for a simple catch"
"full on leg, nudges it away to on-side for a run"
"full on off, drives it short cover fielder"
onto the frontfoot and does a defense
"full on off, drives it on the rise and gets it past short cover into the covers for a boundary"
"full on off, onto the frontfoot and does a defense nicely"
"good length outside off, onto the backfoot and pushes it to cover fielder"
"full on the pads, tries to flick it but gets it away of his pads for a run"
onto the backfoot and cuts it past point for a couple
onto the backfoot and guides it down to thirdman for a run
onto the frontfoot and does a defense 
"good length outside off, onto the frontfoot nicely and does a defense into cover"
"back of length outside off, looks to cut it as it moves away from him but gets beaten "
"full on off, drives it on the rise but straight back to the bowler"
"full outside off, drives it along the ground to cover fielder"
"good length outside off, onto the frontfoot and drives it to mid-off"
"full on leg, nudges it down to fine leg for a couple"
"good length outside off, pushes at it from his spot but edges it low to the keeper and takes it low infront of him, Asghar stands his ground as the tv-umpire is called to confirm a clean catch, which the replay shows and the tv-umpire confirms"
"good length outside off, lets it through to the keeper"
"back of length on off, goes onto the backfoot and does a defense "
"good length outside off, drives it uppishly and straight into the hands of short cover fielder, one more down here"
"good length on middle, onto the backfoot and pushes it to point"
"onto the backfoot and pushes it to covers, superb fielding effort and throws it at the non-striker end but misses it as they get across for a run"
onto the backfoot and does a defense 
"good length on middle, onto the backfoot and blocks it"
"back of length on middle, onto the backfoot and plays a defensive push to the bowler"
"good length on middle, onto the backfoot and pushed to short mid-wicket"
onto the frontfoot and driven past covers for a couple
down the leg and wide given
down the leg again and wide given 
short ball this time and over the head and wide once again
onto the frontfoot and does a defense
"full outside off, onto the frontfoot and does a defense"
"good length outside off, onto the frontfoot and pushes it to short cover fielder"
"full outside off, onto the frontfoot and does a defense "
"full on leg, flicks it away to short mid-wicket but to the fielder"
"good length outside off, onto the frontfoot watchfully and pushes it to point"
"onto the frontfoot and driven back to the bowler, who fields well of his own bowling to end it as a maiden over"
down the leg and wide given
onto the frontfoot and does a defense
"back of length outside off, throws his bat at it and gets a inside edge and almost back onto his stumps"
"slower ball outside off, goes for a drive but to early into the shot and scoops it straight to short cover fielder for a regulation catch"
"full outside off, onto the frontfoot and does a defense"
"full on the pads, flicks it away to on-side but straight to short square leg fielder"
"short ball on off, onto the backfoot and does a defense into the pitch"
onto the frontfoot and does a defense
"back of length outside off, onto the backfoot and pushed to point"
"full on middle-leg, drives it to the right of mid-on for a quick run"
"short outside off, punches it into the ground and to the short cover fielder"
"good length on middle, onto the backfoot and does a defense"
"full outside off, enough to free his arms and flashes at it getting it past point for a boundary"
"back of lenght outside off, onto the backfoot and does a defense"
onto the backfoot and blocks it
"short ball, goes for a pull but misses it and it goes through to the keeper"
onto the backcfoot and does a defense
"good length on off, punches it to mid-off fielder"
"short ball, pulls it firmly past short mid-wicket and it runs away for a boundary"
"good length outside off, onto the frontfoot and does a defense"
back of length goes back and blocks it
"full outside off, drives it uppishly and over point for a run at sweeper cover"
"full outside off, drives it on the rise to cover fielder"
"full on off, flicks it but to the cover fielder"
onto the backfoot and pushed to cover fielder
"fuller outside off, nabi has had enough and he lofts this straight for a six! that shot came out of nowhere"
full outside off and does a defense after the big shot
"short ball, ducks down to let it through to the keeper"
"good length on the pads, pushes it to short mid-wicket but no run there"
"onto the pads, flicks it away to square leg for a run"
"full outside off, goes for a cut and connect well to take it past point for a boundary"
good length onto the frontfoot and does a defense
"short outside off, rocks on the backfoot and cuts it over point for a boundary"
short outside off goes for a cut but misses it
short ball but just down the leg and wide given
"back of length, tries to drag it to square leg but misses it and gets hit on the thigh guard"
"back of length, nudges it away to square leg for a run"
"good length, onto the backfoot and nudges it to short mid-wicket "
"back of length on the pads, nudges it down to fine leg for a run"
"good length outside off, tries to cut it but beaten"
"back of length, onto the backfoot and pushed to point fielder"
"short ball, tries to defend but it got too high on him and almost edged it to the keeper"
"short ball, pulls it away to the left of mid-wicket and beats him to the boundary"
"back of length on the pads, flicks it away to on-side for a run"
"good length on middle, pushed back to the bowler"
onto the backfoot and does a defense 
"fuller outside off, cuts it firmly but to the point fielder"
"good length outside off, lofts it over mid-off and almost all the way for a six"
short ball outside off and beats him to the keeper
onto the backfoot and punches it to sweeper cover for a run
onto the backfoot and pushed to cover fielder
"outside off, tries to cut it but misses it"
"slow ball outside off, goes for a cut again but misses it"
"short ball, tries to nudge it down to fine leg but gets it to short mid-wicket "
"short outside off, guides it down to thirdman for a run"
"full outside off, nudges it down to thirdman for a run"
"tossed up, nudges it to short square leg fielder"
"tossed up on leg again, sweeps it firmly between short square leg and short fine leg for a boundary"
"tossed up on leg, down on the knee again and slogs it over square leg this all the way for a maximum"
"drags the length a bit short, onto the backfoot and pushes it back to the bowler"
onto the backfoot and pushes it to mid-wicket for a couple
"tossed up, onto the frontfoot and does a defense"
"looped on leg, nudges it away to on-side for a run"
"flighted up on middle, onto the frontfoot to defend but it spins back sharply and knocks the off-stump"
"wrong'un on middle, comes on the frontfoot to defend it but doesn't read it and gets trapped infront of the wicket, loud appeal and up goes the finger"
"hat-trick ball, loops it outside off and gets him to cut uppishly and just away from point fielder and it runs away for a boundary"
"flighted up, sweeps it firmly and in the air but safe on the bounce to mid-wicket for a run"
"flighted up on middle, onto the frontfoot and does a defense"
"flighted up, onto the frontfoot and does a defense"
"tossed up, onto the backfoot and does a defense"
"quicker on leg, tries to nudge it but gets it of his shoes away to short fine leg for a leg-bye run"
"tossed up, onto the backfoot and does a defense"
"tossed down the leg, sweeps it nicely down to fine leg for a boundary"
"quick on leg, flicks it away to on-side for a run"
"flighted up, nudges it to on-side for a run"
"looped up, drags it away to mid-wicket for a couple"
onto the backfoot and flicks it to the right of short fine leg for a run
"looped on leg, nudges it away to on-side for a run"
"looped outside off, goes for a cut shot but plays it in the air straight to point fielder"
"flighted up, onto the backfoot and blocks it"
onto the backfoot and does a defense
"fuller outside off, drives it to cover fielder"
"good length outside off, guides it down to thirdman for a run"
"short ball, moves away to cut it but misses it"
"short ball outside off, tries to cut it but misses it"
"short ball down the leg, tries to play it awkwardly but misses it and the keeper takes it good down the leg, they go up for caught behind but not-out"
looped up. onto the frontfoot and does a defense
"flighted outside off, flicks it away to on-side for a run"
looped up goes for a cut but beaten
"flighted on middle, onto the frontfoot and does a defense"
"flighted up, goes for push towards cover but misses it and it goes through the gloves aswell for a bye-boundary"
"flighted outside off, plays it to point of the backfoot"
"full outside off, moves away and slogs it striaght over mid-off for a boundary"
"short ball, goes for a pull towards long-on but gets a top edge in the air and taken by the substitue keeper with ease"
"full outsdie off, flashes hard at it but misses it"
"short ball into him, moves away and plays an awkward shot away to squre leg for a boundary"
"short ball into him, moves away and but bowled into him and forces and defense"
"full outside off, moves away and slogs it straight for a boundary over mid-off"
"looped up, onto the frontfoot and does a defense"
"flighted on off, moves back and pushes it back to the bowler"
"looped on leg, onto the frontfoot and does a defense"
"flighted up, moves away and gives it a slog towards straight boundary and connects perfectly for a six"
"flighted up, onto the knees this time and slog sweeps it over mid-wicket for another six"
"flighted outside off, comes down this time and guess what! slogs it over long-off for another six"
"good length into him as he moves across, drags it away to mid-wicket for a six"
"good length into him again, drags it along the ground this time towards mid-wicket but short mid-wicket fielder gets a hand to it"
short but down the leg and wide given
"fuller outside off, gives it a swing but gets a inside edge onto his foot and just away from the bowler, who was late to realize that it could have been a catch"
"short ball, goes across to pull but beaten "
"low full toss on leg, moves across and scoops it over the keeper for a six"
"short ball, follows him as he moved away and hits him on the helmet and they get across for a leg-bye run"
"looped up on leg, swings hard at it but doesn't connect well and gets it away to mid-wicket, dawlat deny the run"
"flighted up, comes down and gives it a swing but gets a inside edge down to fine leg for a boundary"
"looped outsdie off, slogs it but gets it along the ground to cover fielder"
"flighted up, saw it early and moved away to slog it straight for a huge six, that brings the 50 runs partnership up of just 21 balls"
"flighted on off, swings it toward covers but gets a top edge safe over the slip fielder for a run"
"flighted on off, onto the frontfoot and does a defense"
"good length on off, onto the backfoot and pushes it back to the bowler"
"full on leg, drives it along the ground to mid-on but no run there"
"fuller ball just outside off, moves a bit away and slaps it straight over long-off for another six"
"short ball, moves away and flicks it just over short fine leg for a couple"
"onto the pads again, moves across to the off-stump and nudges it fine down to fine leg for a boundary"
"short ball, goes for a pull shot but misses it"
"flighted up on middle, onto the frontfoot to drive it on-side but misses a straight ball and it knocks the middle stump to bring a stop to the last wicket show by the afghans, zimbabwe have secured a win and are leve in the series now."
