<b>sound</b> as this goes through to the keeper down leg side. It's a length ball on leg stump that he's trying to glance. Not out says the umpire. That was off the thigh guard.
"length on leg stump, flicked to square leg's right"
"short of a length outside off, nudged to mid-on's right on the up"
"full outside off, blocked with soft hands to get a single to cover's left"
"short of a length outside off, tapped to cover off the back foot"
overpitched and in at middle stump. A firm punch to mid-on
"length ball on off stump, climbs up as he gets in for the defence. Manages to drop it into the pitch"
<b>falls safely</b> after pinging off his glove. Short of a length ball on leg stump and he's hurried on the pull. It lobs up for the keeper to his right but is quite far away in the end
"short of a length in the corridor, mistimed dab into the off side gives them the chance to pick up a single"
"length on middle stump, flicked to square leg's right"
"short of a length outside off, watchfully poked into the covers"
<b>clears mid-off</b> and Tamim survives again. Steps out at this length ball outside off and has an ugly swipe while losing his shape. Powell picks it a second late and can't get close to it running backwards as it's sliced off the face of the bat
"length on leg stump, clipped through square leg"
"length ball in the corridor, angled inwards. Gets forward and blocks"
"length ball in the corridor, solidly blocked on the front foot"
"offcutter a length on leg stump, deflected to fine leg's right off the front foot"
"short ball in the corridor, tapped back to the bowler off the back foot"
<b>mistimed pull</b> as he looks to drag this from outside off. Short ball slanted across him is too quick for him
"length ball outside off, pushed with soft hands into the off side and another single is stolen"
"length ball on leg stump, flicked to short fine's left"
<b>thuds the back leg</b> as he looks to pull. Short of a length ball on leg stump and he's looking to go towards fine leg with this
"length outside off, defended into the covers"
"length outside off, looks to push another one into the off side with soft hands. Can't get it off the pitch"
"length on off stump, gets forward and flicks to short midwicket"
"full ball just outside off, steps out and yorks himself. Manages to squeeze it to mid-off's right"
<b>taken at mid-on.</b> Anamul's struggle ends. It's a a short ball rising steeply in the corridor and an ordinary attempt to hook. He's caught on the front foot and is completely cramped. Drags it into the hands of mid-on off the high part of the bat
"full on middle stump, flicks to deep square's right"
"slower ball, full at middle stump. Has to check and tap with soft hands after shaping to flick"
"length in the corridor, pushed to point off the front foot"
short of a length and coming in at leg stump. Gets on the back foot and glances to short fine
short of a length skidder hurries him in the corridor. Gets back and taps to short cover
"short of a length on leg stump, whipped to deep backward square"
"short of a length slider outside off, punched down the pitch off the back foot"
"short of a length outside off, clipped to midwicket's left"
"length outside off, blocked on the front foot"
<b>pings him on the thumb</b> with one that climbs up from a length. He's looking to flick this as it comes into him
<b>glorious.</b> Offers the full face this time. Length ball skidding in with the angle and he puts a stride forward to lift it straight over the bowler
"short of a length at off stump, can't get this late cut past point and gully"
"nicely played again, but mid-off's dive will keep it to one. It's a length ball outside off and he gets a full swing through as he drives on the up. Powell leaps to his right and saves"
"now Keemo Paul to his right, pulls off a stunning save. Tamim walks across into the off side and pulls powerfully to deep square's right. Keemo sprints and stops it very late"
"steps out against a bounce that's outside off, he can't get bat on that"
short and into his ribs. Gets on his toes and glances to fine leg
"short of a length outside off, punched to long-on off the back foot"
"length ball on middle stump, swept with the turn to deep square"
"length on leg stump, whipped to deep midwicket's left off the back foot"
"full on middle stump, driven to long-on off the front foot"
<b>fingertip from Hetmyer</b> who is flying to his right from midwicket. He can't get there though. Tamim doesn't get to the pitch of this middle stump ball as he looks to flick and it floats up and then gets down to long-on
"short of a length on off stump, backs away and stabs into the off side"
"short ball in the corridor, chops it down to third man"
<b>launched over point</b> with full control. Short and wide outside off and this is easy for Tamim. Slashes effectively from underneath
"short on the hips, swivels and pulls between deep square and fine leg"
cut uppishly towards third man. Short ball cramps him in the corridor
short and outside off. Caresses it towards third man but point sprints across to his right to stop this
short ball at the stumps. Pulled to deep square's right
"<b>is there bat on that?</b> We'll find out with the review. Bishoo gets this to dip and turn in at Tamim, who is pressing forward with hard hands. It's lobbed off the pad, past the keeper's grasp and then been taken at slip. Was there bat before all of the action? There was a sound...<b>but it was the sound of ball hitting forearm</b> and sliding onto the pad. He's also struck outside off for the lbw decision. Not out. Review lost."
"tossed up on a length at off stump, he shuffles across and winds up to swing. But is forced to tap with a straight bat"
"floated up at a length again, watchfully defended down the pitch"
"length ball sliding in at leg stump, flicked hurriedly to square lge"
"tossed up outside off, 74kph. Shuffles again and closes the face on this. Gets the flick to square leg"
<b>steps out</b> and toe-ends it down the pitch after meeting it on the full. Bishoo fires in a throw after picking this up and makes him skip back into the crease
"short and wide outside off, cut to sweeper's right off the toe-end"
"length outside off, flashy drive attempted on the up. Thick outside edge to third man's right"
"short and wide outside off, shapes to cut but this zips back into the corridor and climbs too as he tries to connect"
"length ball on middle stump, jabbed to mid-on on the rise"
"length on middle stump, driven on the rise to mid-on's right"
"short of a length outside off, mistimed cut to sweeper cover"
"short on middle stump, gets deep in the crease and pulls to deep midwicket"
full toss outside off. A subdued drive that won't beat Holder's reach at mid-off. Shakib disappointed he didn't get that past
"short of a length outside off, punched to long-off off the back foot"
"short ball sliding down leg side, gets back and deflects this towards deep backward square"
"tossed up at leg stump, flicked to square leg off the front foot"
"short of a length at off stump, gets deep in the crease and taps to sweeper cover off"
length and angled into middle stump. Blocks it into the leg side with the angle
"length outside off, blocked on the front foot"
<b>top edge</b> lands safely to third man's right. It's a short ball in the corridor. It's another one of those down-the-track-ugly-heaves from Tamim. The fielder takes it on the bounce
"shot. That is solid, the exact opposite of what happened last ball. Full on off stump, stays strong and punches firmly with the full face. Bisects bowler and mid-off"
pulled to deep square's right. Short ball at the chest and it's pulled sweetly
"short of a length outside off, opens the face and deflects to third man"
<b>falls short</b> of Bishoo but he didn't get down quickly at this. Lobbed up at a length on middle stump and he's looking to drive. Chips it back to Bishoo's left
"length on middle, flicked to midwicket"
length ball pitches outside leg and spins further down as he looks to hoick
"short and wide outside off, cut to sweeper cover"
"tossed up outside off, square drive to deep point"
"length outside off, shuffles across and swipes it between square leg and short fine. Nicely placed"
"length on off stump, pokes into the leg side with the turn"
length ball skidding into leg stump. Hurriedly tapped to midwicket off the back foot
short ball skidding outside off. Narrowly misses the outside edge as he looks to cut
"length on middle, blocked on the front foot"
"short of a length on middle stump, punched to mid-on off the back foot"
"full on leg stump, flicked to deep midwicket"
"length on off stump, flicked to midwicket from deep in the crease"
"full on leg stump, flicked to midwicket off the front foot"
"length skidder outside ff, doesn't get forward and just manages to get bat on this before it hits him on the pad"
"length on off stump, nudged through midwicket off the back foot"
"googly, length on middle stump. Leans in and flicks to midwicket's left"
<b>skidder keeps low</b> outside off as Shakib opens up and shapes to punch. Just manages to keep it out
"length outside off, a googly. Pushed with the turn square into the open point region"
"tossed up outside off, driven to long-off with the turn"
"short of a length on leg stump, whipped to midwicket's left off the back foot with the angle. <b>That's another fifty</b> for Tamim. Third time he's reached the mark this series"
"tossed up at off stump, driven to long-off"
"arm ball, back of a length on middle stump, punched to long-on off the back foot"
"full on off stump, jammed back down the pitch"
"length outside off, steps out and goes inside-out to sweeper's left. Bit of aerobics by Cottrell out there as he flicks it back into play before crossing the boundary. Recovers and puts the throw back in. A long sprint and a one-handed pick up before all this"
<b>survives on the catch and then Shakib survives a run out</b> at the other end. He gets a leading edge as he looks to close the face and it lands between Gayle and extra cover. Bishoo is the fielder there and he can't hit the stumps as Shakib struggles to make his ground
"length on leg stump, steps out and swipes off the inside half to midwicket"
"<b>misfield</b> after Tamim steps out and bludgeons this past Gayle. Holder at long-off is right there, but he let's it slip. Didn't even have a lot of running to do, that's poor."
"length on middle, steps out and drives to long-on"
"length on leg stump, whipped to deep midwicket off the back foot"
"length ball, steps out and offers the pad"
"tossed up at leg stump, driven down to long-on"
"short of a length on off stump, gets back and clips through square leg"
"short of a length outside off, dabbed to short third off the outside half"
"tossed up on leg stump, driven to long-on off the front foot"
short of a length flat one in the corridor. Defended to point off the back foot
"full on off stump, driven with the turn to extra cover"
"full ball down leg side, can't get bat on the sweep"
"short of a length on middle stump, gets on the back foot and taps it to short fine's right"
"short ball outside off. Punched back firmly at the bowler, who deflects it towards long-on"
"length ball on the pads, slides in and deflects to short fine as he looks to flick"
"length on middle, steps out and slugs it out to deep midwicket off the inside half"
"length ball down leg side, left alone"
"short and wide outside off, cut to sweeper's left"
"length outside off, steps out and jams it into the pitch. On the bounce to extra cover"
"tossed up at off stump, driven on the bounce into the covers"
"full on leg stump, driven back to the bowler"
"<b>top edge to deep square.</b> It was coming. They were both getting restless, and it's Shakib who goes first. Length ball looped right up at middle stump. Looks to go for the big slog sweep and ends up getting a top-edge. It's how you got the oversized slogger out at high school level - toss it right up. Shakib, among the elite allrounders in the world, will not be happy with that"
"tossed up at a length outside off, blocked on the front foot"
"length outside off, pushed to point's right off the front foot"
"length in the corridor, clipped to midwicket off the back foot"
"yorker length outside off, jammed square into the off side"
"length ball pushed wide outside off, left alone"
<b>beaten.</b> Gets a length ball to shape in marginally outside off and then gets it to rise away as he looks to drive through cover
"length outside off, driven on the up to points who puts in a throw at the non-striker's end and Jason Holder misfields at mid-on"
"short ball down leg side, can't get bat on the pull"
offcutter at a length on off stump. Drops it into the off side with soft hands but can't get the single
<b>nice</b> bouncer. Perfectly directed and viciously rising at his grille. But he does well to sway out of its way
<b>creams it over long-on.</b> Meets the length ball at the pitch outside off and swings cleanly to clear the fielder in the deep
"full outside off, shuffles and drives to long-off"
length ball pushed down leg side
"full on off stump, driven back to the bowler on the bounce"
"short of a length on off stump, defended off the back foot"
"tossed up on leg stump, shuffles and sweeps to short fine"
"short and wide outside off, cut to sweeper"
"length ball on middle stump, stops on him as he looks to flick uppishly through leg side. Chips safely, wide of mid-on, in the end"
<b>over the long-off boundary.</b> Lovely shot. Holds his shape and expertly launches this. That's class. It's a length ball outside off and he hits on the rise
"short of a length outside off, opens the face and deflects towards point"
cops it on the pad as he lifts his front leg to try and whip this short of a length ball at his hips
"short outside off, drags it to mid-on with a pull"
short of a length outside off. Opens the face and gets it down to third man
"length on middle, clips to short fine from the crease"
"full on middle stump, flicked to long-on off the front foot"
"short of a length on middle stump, tapped to midwicket off the back foot"
"full on middle stump, driven to long-off"
"short of a length on middle stump, tapped back to the bowler on the bounce"
"full on off stump, can't get the drive past the bowler"
"back of a length on off, and worked off his hips to the leg side for a single. Dribbles away to fine leg"
"<b>flat-batted down the ground!</b> Length ball outside off, and Tamim gets his front leg out of the way and swings through the line of the ball"
"slower ball on leg stump, but too short to worry Tamim. Defended away"
"full outside off, but Tamim walks towards the delivery and hits a <i>Gangulyesque</i> drive through to deep extra cover"
"slower ball outside leg, and this time Tamim scoops this off his hips, and over square leg! Rolls into the boundary behind square"
"length ball on middle, and Tamim's mistimed pull goes straight to midwicket. Big over"
"<b>got him!</b> Mushfiqur was trying to do too much there. Short on middle, and Mushfiqur went down on one knee - outside off stump - to try and scoop it over fine leg. But he misses his swipe, and the ball turns away from him and crashes into leg stump. Soft, soft dismissal"
"full just outside off, and he defends with soft hands. Finds the bat's outside edge, but the ball sneaks betweek keeper and first slip. Gets off the mark with a streaky stroke"
"full outside off, and driven to deep extra cover for a single"
"wide outside off, and Tamim brings out the late dab past short fine leg"
"full on off, and that's been drilled down the ground to long on"
"full on middle, and Tamim has to take a big stride forward to defend"
"length ball on off, and spinning away. Tapped to the off side"
"full on off, and pushed down the ground to mid on"
"full on leg, and he turns this off his pads to short fine leg. Can't steal the single though"
"length ball on off, and Tamim rocks back to bring out the punch. Intercepted by Bishoo though"
half-tracker on middle once more. Flicked away to square leg off the back foot
"fuller on middle, but Tamim rocks back to clip it off his pads to deep square leg"
"stays low! Full outside off, but spinning further away, and Tamim misses the late cut"
"tossed up outside leg stump, and Tamim goes for the whip off his toes. He misses, and the keeper takes the bails off in a flash. <B>Is he stumped?!</b> His back foot was in the air, but he got it down before the bails came off. Just a wide then"
"full on off, and pushed with the angled bat to the fielder at deep point. A couple for Tamim"
"full on middle, and it's the one that goes straight through! Defended off the front foot"
"length ball on middle, and he plays a deft late cut straight to Lewis at short third man"
"full on off, and driven along the ground to the sweeper fielder on the extra-cover region"
"<b>smartly played!</b> Overpitched on middle, and Mahmudullah opens his bat's face and plays a paddle sweep past the keeper's right. Goes to the <b>drinks break</b> with a boundary"
"tossed up on off, and he flicks it away to midwicket"
"full just outside off, and worked away to square leg for a quick single"
"length ball, and he nudges it off his hips behind square on the leg side"
"full on leg stump, and that's been clipped off his toes to the sweeper fielder on the leg side"
"goes past the outside edge! Length ball outside off, and spinning away. Into Hope's gloves"
"length ball on middle, and defended away to point"
"good length outside off, and he punches this straight back to Nurse off the back foot"
"full on off, and that's been driven to the fielder at wide long on. <B>Tamim on 91 now</b>"
"full on leg stump, and that's been swept fine. But a diving effort from short fine leg stops the ball"
"length ball outside off, and angling across the batsman. Plays the cut past the infield for one"
"full on middle, and Tamim defends with the angled bat. The ball dribbles away to the leg side for one"
"length ball outside off again, and cut away sharply to the fielder in the deep"
"full outside off, and he pushes at this for a single. Goes to long off on this occasion"
"flat outside leg, and spinning down the leg side. Tamim happily lets it go"
"full on leg stump, and he's down on one knee! <b>Slog sweeps</b> over short fine leg, and the ball soars over the boundary for a maximum. <B>He's on 98 now</b>"
"full just outside leg, and he taps this to square leg. Moves on to 99*"
"length ball outside off, but spinning further away. Mahmudullah makes some extra room and then cuts to point"
"full on leg, and he works it away to the sweeper fielder on the leg side"
"full just outside off, and he defends towards the off side. Wants a single, but the ball's gone nowhere. He scampers back"
"full and wide, but the drive goes straight to the cover fielder"
"length ball on leg stump, and Mahmudullah punches this to cover point for a single. Gives Tamim the strike"
"full on middle, and driven to long off for a jogging single. <B>Tamim's 11th ODI hundred</b>. Mahmudullah congratulates his partner."
"<b>in the slot, and dispatched away!</b> Full on off, and Mahmudullah backs away, takes a big backlift, and then smashes it over Nurse's head"
"good length on leg stump, and that's been worked off his pads to Gayle to deep midwicket. Played with such soft hands that they can come back for the second"
"overpitched on middle, and that's been shoveled to Gayle at short midwicket"
"full on middle, and Tamim goes to the off side to sweep very fine. Mistimes to short fine leg, but <b>Tamim's in pain!</b> Wonder if he pulled a muscle near his glutes"
"full toss on off, and Tamim drives firmly to deep extra cover for a couple"
"length ball on off, and that's been punched down the ground to long on"
"wide outside off, and enough time to cut it away to the fielder in the deep. <B>Bangladesh's 200 too!</b>"
"<b>taken by square leg diving to his right!</b> Full on middle, and Tamim tries to slog sweep behind square. Whips this away off his legs, but the ball doesn't get the elevation, and this time Tamim must walk back"
"welcomes him with the wrong'un. Length ball angling into the batsman, and he flicks it away to square leg for one"
"slower ball, on a length outside off. Mortaza's through his attempted punch too early, and the ball takes an inside edge to the keeper"
"short ball on middle, and that's been flicked to deep midwicket off his hips"
"yorker on middle, and he shovels this to long on for a single"
"back of a length on off, and he mistimes a pull over square leg for a single"
"back of a length on off, and he nudges it into the vacant midwicket region"
"full on leg stump, and he misses the flick. Hits his front leg, but the lbw appeal is turned down. Probably because it would've definitely gone down leg stump"
"back of a hand slower ball, full on off. Defended"
"full on middle, and he misses the nudge to the leg side. Hits his pad, but looks like it was bat-pad, and that saves him from being out lbw"
"yorker just outside off, and it's right in the blockhole. Mahmudullah can't get bat to ball, and the delivery goes into the keeper's gloves"
"slower ball, but a full toss on middle. Nudged to deep backward square"
"full on off, and he drills a drive over the bowler's head to long off"
"full just outside off, and he drives with the angled bat. But finds the fielder at cover. Just two off Keemo's return over"
"slower ball, but full on middle. Mashrafe backs away to the leg side, and then swats a <b>straight drive</b> for four"
"full just outside leg stump, and he makes room once again before <b>drilling</b> an inside-out drive through cover. Man in the deep, but he can't cut it off in time"
"slower ball on middle, and Mashrafe lifts this over Holder! Off the bat's toe end, but enough behind it to beat mid off. A hat-trick of fours"
"back of a length on middle, but that's one too many. Swipes at this, and the ball is mistimed over short fine leg"
"back of a length on middle again, but Mortaza makes room and pulls to Cottrell at deep midwicket. Fifteen off the over already"
"knee-high full toss on middle, and he tickles this square to deep midwicket to keep the strike"
"full outside off, and he laces this drive through the covers. But well stopped by cover"
"slower ball, but wide and full outside off. Forces Mortaza to reach at it, and he mistimes a shot to cover"
"full outside off, and he tries to slog a shot down the ground. Places this past Paul's left"
"full outside off, and he slashes hard at this. Slices a drive, but the ball goes over gully for four!"
"yorker just outside off, and he runs it down to third man for one"
"short and wide outside off, and he flat-bats a pull down the ground. Nicks the non-striker's stumps on the way to long on"
"improvisation! Mortaza goes really deep into his crease to try and earn a few extra seconds, and Holder bowls full outside off. Swings through the ball's line, and has enough behind his shot to beat long on!"
"back of a length outside off, and Mashrafe tries to pull it fine down the leg side. Connects well, but finds the fielder at short fine leg"
"back of a length on leg stump, and Mashrafe backs away to flat-bat a pull to wide long on"
"slower ball but short on middle stump. Goes over Mahmudullah's head, but the umpire says that's not a wide"
"full on leg, and he clips it away to deep fine leg for one"
"<b>what was that?!</b> Short ball on middle, and Mahmudullah tries to reverse-pull (yes, you read that right). He's tangled up, but manages to top-edge the shot to the keeper. <B>Dropped though!</b>"
"yorker just outside off, and the batsman can't get bat to ball"
"<b>slashes and slashes hard!</b> That cliche best describes this shot. Full outside off, but his hard followthrough of the bat takes the shot past the keeper's right for four"
"full on off, and he drills a drive to Paul. Stopped by him, but they still manage to steal a single"
"full and wide outside off, and Mahmudullah tries to chase at it. Attempts to drive over cover, but the outside edge once again takes the ball past the keeper's right"
"yorker just outside off, and he wedges this to short third man. <b>Brings up Bangladesh's 250!</b>"
"yorker on off, but he manages to drive it down the ground for a single. <B>Partnership of 51 off 37 balls now</b>"
<b>reverse pulled again!</b> But Mortaza can't connect. The back of a length delivery goes over his bat and through to the keeper
"length ball on off, and he swings across the line to deep midwicket for one"
"good length on leg stump, but going down the leg side"
"good length outside leg, and he pulls this to fine leg for a single"
"<b>glanced straight to short third man!</b> Mortaza was making room and Holder followed him. He tries to ramp this short ball over the infield, but the shot doesn't come off the bat's sweet spot"
"back of a length on leg stump, but going down leg. Not given a wide though as the batsman swiveled in an attempt to pull"
"low full toss on off, and driven to cover for a single"
"full outside off, but Sabbir can't lap sweep this away to the leg side. Connects well, but his front leg comes in the ball's way, and it ricochets away to the off side"
"full outside off, and the drive has been sliced over point to the fielder in the deep"
"length ball on off, and he dabs this down to third man for a single"
"full outside off, and he goes for a slog to the leg side. The ball isn't timed well"
"full outside off, but the slower ball goes under his bat and through to the keeper"
"starts off with the short ball. Lands on middle, and goes over Sabbir's head"
"yorker on leg, and he nudges this fine for a single. Wants two, but they change their mind quickly"
"length ball outside off, and that's been mistimed to point"
"good length outside off, and he backs away to flat-bat a pull to wide long on"
"full outside leg stump, but Mahmudullah can't flick it fine. No worries, cause it's a wide anyway"
"full on middle, but he comes down the ground and <b>smashes it</b> over long on! Classy way to get to <b>fifty</b>"
"slower ball outside off, and he clips this away to backward square leg for a single"
"full outside off, but his drive over extra cover doesn't come off. Takes the bat's inside edge and rolls away to the leg side"
"full on middle, and that's been clipped off his legs for a boundary! Whips it away behind square, and fine leg is just too fine"
"slower ball on off, but he picks the short length early, and swings across to the leg side. Aims at cow corner, and finds another boundary"
"full outside off, and his attempted slog doesn't come off. Slices this shot, and Lewis takes this skyer at point"
<b>golf ball swing!</b> Full on middle but Mahmudullah comes down the wicket and tonks it over long on. Picks the slower ball early once again
"<b>glorious late cut!</b> Length ball outside off, and he places this perfectly behind point for a boundary. <B>Massive over</b>"
length ball on leg and Mosaddek backs away. Pulls down the ground to long on
"back of a length on middle, and he swivels to pull. Finds fine leg"
"back of a length on middle, but Mosaddek swings away and finds the gap on the leg side! Beats deep midwicket to earn four"
"full outside leg stump, and he backs away to drill a drive to long off"
"back of a length on middle, and the pull is well connected! But there are two men in the deep now, so they scamper back for two"
"full outside leg stump, and that's been shoveled to the vacant mid-wicket region. Enough time to steal a second and <B>Bangladesh finish on 301 for 6!</b>"
"short of a length at off stump, dropped into the off side off the back foot"
"short of a length and wide outside off, left alone"
length ball lifts up and hits the handle as he looks to get forward and defend this
length ball slanted into the corridor. Left alone
<b>past the inside edge</b>as this length ball stays low. He's deep in the crease to try and defend this outside off but isn't close to connecting
nicely timed but straight to the fielder. Overpitched ball outside off and he gets his hands through this nicely
"length on off stump, blocked into the off side off the front foot"
steps out against  short of a length ball and watches closely to block it in the end
"short of a length outside off, punched to long-off on the up"
"short of a length outside off, tapped to cover on the up"
"length ball angled in at leg stump, clipped to deep midwicket off the back foot"
"<b>raps the pad</b> but that's an arm ball, it's not straightening, it's hitting him in front of leg and it was delivered from wide of the crease. The lbw is turned down as Gayle misses on the flick"
full outside off. Mistimed drive bounces back down the pitch off the inside half of the bat
"length ball on the pads, tapped into the leg side with soft hands"
<b>slaughtered.</b> Short of  a length ball on middle stump and he has backed away very early to make room and then whacked this over the off-side infield
backs away again but this time he's forced to tap the length ball back past his partner
shot. But point leaps to his left to save three runs. Lewis likes this short and wide ball and climbs into it. It's good work from the fielder to keep that to one
"length on leg stump, tapped to mid-on on he up"
length and in at the stumps. Defended into the leg side
tossed up wide outside off. Beaten in flight and forced to check his shot after shaping to drive
slider at a length coming in on off stump. Blocked down the pitch
"short of a length ball punched back to the bowler, who misfields and allows him a run"
"arm ball on leg stump, gets deep and tickles it to short fine's left off the pad"
<b>beaten.</b> Plays inside the line of a slider in the corridor and it's past the outside edge
"full on middle stump, driven firmly to mid-on"
"slower ball at the pads, tapped to short fine's right"
"length ball at off stump, blocked on the front foot"
"<b>inside half</b> as he's done by the offcutter, but he gets it past mid-on. Length ball on off and he's gone through the cover drive quickly"
"short ball into the stumps, stands tall and pulls to deep square"
"slower ball at a length outside off, cut into the covers"
"slider, short of a length outside off. Inside edge onto pad as he gets on the back foot to punch"
"full ball down leg side, can't get bat on the sweep"
"floated up outside off, mistimed drive to mid-off"
"short of a length slider down leg, can't get bat on the pull"
"full on off stump, punched firmly back to the bowler"
"length ball on leg stump, nudged to deep midwicket off the back foot"
<b>out of the ground.</b> This length ball has landed in Gayle's arch and he's golf-swung the hell out of it! Straight over the roof behind the bowler's hand. Doesn't look like he's put in even the slightest effort in losing this ball.
<b>outside edge</b> past slip. This one dips on Gayle and he isn't to the pitch as he swings across the line. Holds its line outside off but it's too quick for slip
"length ball on off stump, blocked down the pitch"
inside edge trickles to short fine's left. Looks to pull a short ball from the stumps that hasn't quite risen
"short of a length on leg stump, punched to midwicket off the back foot"
"slower ball on off stump, pings off the outside edge into the covers as he looks to defend"
length on the stumps and he drags this straight to midwicket with an angled bat
"full outside off, short stride as he looks to drive. It's aerial but it lands short of extra cover"
"length outside off, blocked on the front foot"
<b>misfield.</b> That is terrible work at square leg. It's a full ball on leg and Gayle has no control as he looks to drive and gets an inside edge. It's to the fielder's left there and he just has two strides to cover. Gets there but lets it through
"length outside off, blocked on the front foot"
"length outside off, gets forward and is beaten as it spins past his forward defence"
"<b>a review for lbw.</b> Gayle shuffles slightly and looks to flick. He's struck on the pad. Remember, Mehidy is bowling around the wicket. This ball hasn't straightened - it goes with the arm. Leg stump visible as he misses this. No bat involved...<b>and it's going down.</b> They'll lose their review."
"short of a length on off stump, punched to the bowler off the back foot"
"full outside off, poked to extra cover off the front foot"
short ball rising up at a middle stump line. Backs away and has a hoick at this. Gets in woeful shape and is beaten
"this flies into the off side off this pad as he looks to flick. Takes a couple of steps down, draws a throw which hits the stumps and deflects towards fine leg. They take the run. Third umpire called for - confirms he was in"
"slower ball at a length on leg stump, allows it to come on craftily tickles it past short fine"
"full ball down leg side, can't get bat onto it"
offcutter bowled full on leg stump. Blocked off the front foot
<b>blazed away!</b> Mashrafe goes short and it's a bad result waiting to happen. It's an offcutter to boot. Gayle has even more time than he needs. Sits right back in the crease and slaps it flat over the extra cover boundary
"length ball angled in at off stump, pushed down the pitch off the inside half"
full and down leg side. Can't get the sweep away
"length outside off, doesn't get to the pitch as he tries to drive. Thick inside edge to square leg"
"short of a length outside off, punched to extra cover off the back foot"
<b>quicker one</b> is not picked and he just manages to get bat down in time. Length ball comes in rapidly as he gets on the back foot
short ball sliding into the corridor. Can't get the punch through the infield
"length on off stump, punched to long-off off the back foot"
<b>taken.</b> Mashrafe persists and he gets his man. Lewis has been bottled up by Bangladesh's captain and it's him who gets the breakthrough eventually. Offcutter climbs in the corridor. It's at a good length but he's stabbing at it off the back foot. Flies high to the keeper's left and he takes it easily
length and in at the stumps. Tapped into the midwicket region from the crease
"length ball outside off, hangs the bat outside off and is beaten"
"short of a length on off stump, dropped into the off side with soft hands"
<b>inside edge</b> as this hoops in late and skids inwards off the surface. He's not even in position to block as this pings way
slower ball on the pads and he pays. Bad end to the over. Gayle merely nudges this fine with the angle
"length on middle stump, tapped to midwicket off the back foot"
"length on middle stump, pushed down the pitch off the back foot"
"full on off stump, driven towards long-on, but it's stopped with a dive by the bowler"
"length on middle stump, punched to long-on off the back foot"
"full outside off, shuffles across and flicks to short fine's right"
"length on middle stump, glanced into the leg side off the back foot"
offcutter across the corridor on a length and he lets it go
inside edge onto thigh guard as he looks to close the face on this length ball which is slanting across him
short and wide outside off. Swish and miss. His feet aren't moving too well at the moment
"nice looking shot. Gets off the ground and forecefully whips one to deep square, across the angle"
"length on middle stump, defended from the crease"
"short of a length outside off, defended to point with an open face"
"full toss outside off, driven hard, but straight to extra cover"
"short of a length on middle, punched to long-on off the back foot"
"short of a length at off stump, backs away and punches one-handed to long-off"
"short of a length on middle, whipped to deep midwicket off the back foot"
"<b>drilled</b> over the bowler. Geez. That's barely gone ten feet up from where I'm seeing it, but it's cleared the fence. Hossain lobs one up full and Gayle gets is front leg out of the way to crash this flat"
"full on leg stump, flicked through square leg"
"length on middle stump, deep in the crease to defend down the pitch"
"short of a length outside off, opens the face and runs it straight to point"
"slower ball on a length at middle stump, rips in at him but he manages to get an inside edge on this for the single that <b>brings up his fifty</b>"
"short of a length outside off, neatly punched to sweeper cover"
slower ball blocked into the leg side off the front foot
"short of a length on middle stump, closes the face and taps this into the leg side off the back foot"
under-edges the cut and it rolls back down the pitch. Short and wide from the bowler but it didn't rise
short of a length wide outside off and a nicely timed punch. But once again straight to the fielder at extra
"length on middle stump, punched to midiwicket"
"short outside off, sliced into the point area with an open face"
