"and <b>he finds swing right away</b>! Back of a length and darts back in, finishes on leg, cramps Warner for room. Blocked off the back foot"
"back of a length, angled in, and seams away outside off. Finch hangs his bat out and watches the ball <strong>skim past the outside edge</strong> in the channel. The ball dies on its way to Dhoni"
"similar length on middle, Finch stands tall and punches it back to the bowler"
tucked off the hips to deep square leg for a single
"really full, angling in, creeps through, Finch defends this knee-high ball to short mid-on"
"length ball, slanted in on off, played back down the pitch"
"back of a length and on top of off, punched out to cover"
"back of a length and outside off, Finch attempts to hit on the up, through the covers, but a bit of away movement means he can't time it well. Sliced off the outside edge in the gap at backward point"
"skidding into the pads, deflected square through the leg side"
Finch grunts as he meets this length ball outside off a bit too early. The ball isn't coming onto the bat. He attempts a drive ends up miscuing it to mid-off
"wide of the crease, dug in short and outside off, Warner punches it wide of Kohli at short cover and pinch a quick single. A direct hit from Kohli at the non-striker's end <strong>could have had Warner</strong>"
"back of a length and straighter in line, turned to short midwicket"
flicked off the pads square of short fine leg
"pretty full and swerving in on off, seems like a slower offcutter, Finch aims to hit down the ground or possibly over midwicket. He ends up playing early and scooping the ball over short fine leg"
"dragged short and wide outside off, chopped away to the right of deep third man"
"on a length and outside off, 141ks, Warner allows the ball to come onto the bat, then glides to deep third man"
fine leg is inside the circle and Bhuvneshwar strays on the pads. Warner laps up the gift and flicks it past Kuldeep at short fine leg
"shot! A bit too full and outside off, Warner leans into a drive and crunches it to the left of short cover and to the right of mid-off. Gorgeous timing. Australia have got a move on"
Warner yells 'wait on' as he meets this back-of-a-length ball on the back foot and dabs to backward point
"full and angling in on off, patted to the covers"
"back of a length on middle, Warner hangs back and turns the ball to midwicket"
"full on off, opens the face and guides the ball to cover-point"
"short and outside off, not much room to free the arms. Finch stands up tall and punches through the line to mid-off"
"on a length and angling in on off and middle, Finch twirls it to the right of short midwicket, tests his calf out again, and gets a double"
"just short of a good length and outside off, Finch is early into a drive on this two-paced track. Toe-ends the ball to the covers"
"full and straight, flicked straight to short midwicket"
"back of a length and outside off, more width, and Finch punches it on the up to the cover-point sweeper"
"really full and outside off, Warner jabs it to cover, they take on Kohli's arm again. He has a dart at the non-striker's end but ends up conceding two overthrows"
"Warner takes on Kohli again. This time he swoops down on the ball at short midwicket and <strong>throws the stumps down </strong>at the keeper's end. But Finch is in. Pushed through on middle, the ball slides on straight, bunted in front of short midwicket for a hasty single"
"darted in on middle, Finch blocks back off the back foot"
"tossed up on off, Finch is early into a drive and ends up skewing an inside edge onto the pad"
"skidding outside leg, full but Finch prefers to play back. Grazes the pad and trickles away square on the leg side"
"pushed through on off, Warner covers the line and defends"
"<strong>turn for Chahal with the new-ish ball</strong>. Quicker legbreak, spins back in and cramps Warner for room. Jabbed towards short midwicket"
"short on middle, 128ks, Warner rises with the ball and fends it out to point"
"back of a length on middle, Warner backs away outside leg, looks to manufacture swinging room, and punches to backward point"
"back-of-a-length slower ball outside off, Warner waits for the ball to arrive, then stabs this offcutter to the off-side sweeper"
"137ks short ball on middle, Finch drops it in front of midwicket and hustles for a single. No discomfort"
"wide of the crease, short, angled in on off, sits up, Warner checks his punch and secures a single to mid-off"
"another slower offcutter outside off, Finch reads the change-up, opens the face and deflects the ball to backward point"
"Chahal tosses it up just outside off, Warner shapes for a reverse-sweep but does not make contact"
"really full and outside off, Warner drives through the gap at cover for two"
"Slammed flat and hard straight of long-on for a six! Tossed outside off, Warner presses forward and lifts it, just clearing the boundary"
"faster and flatter on the leg stump, clipped past midwicket"
"full and straight, Finch cracks it down to long-on"
"flighted on a fourth-stump line, Warner presses forward and drives a single to long-off"
"just short of a good length and outside off, Warner stands tall and punches it to the right of mid-off, where Jadhav dives over the ball. The ball skims away to the boundary"
"back of a length and slanted in on middle, played back to the bowler"
"Pandya's quick offcutter provides India with the breakthrough! Back of a length, skids in, then swerves away. A crease-bound Warner aims to punch it away through the covers, playing for the angle. Pandya beats the outside edge and hits the top of middle"
"wide of the crease, angling in on off, Smith shuffles across and works to midwicket"
"on a length on middle, pushed back to the bowler"
"pretty full on off - perfectly blameless delivery - but Smith shuffles across off, brings his wrists into play, and flicks it away. Deep midwicket dishes out a dive but can't stop the ball from rolling to the boundary"
"skidding on outside off, too close to Finch for a cut. Beaten"
nudged to square leg
"tossed outside off, driven to cover"
"slower through the air, starts on middle and breaks away, defended to cover"
"straight ball on middle, played back to the bowler"
"pushed through full and outside off, driven down to long-off"
"wide of the crease, but holds its line outside off, opens the face and taps to backward point"
"back of a length and straighter in line, tucked away to the right of midwicket"
"Pandya shifts wide of the crease, 131ks offcutter finishes outside off, <b>beats the outside edge</b>"
"slower offcutter wide outside off, Finch spots the change-up and drives it to the cover-point sweeper"
"pitched up and outside off, Smith presses forward and delightfully drives through the line to mid-off"
"good length and angling in at off stump, Finch covers up in defence, and that's drinks"
"tossed up and drifts in on off, eased down to long-on"
"looped up on middle, hit to short fine leg off an inside edge"
"liberally tossed up outside off, breaks in, Finch sizes up the flight of the googly and launches it straight of long-on for a six"
"pushed through full and straight, defended back to the bowler"
"<strong>quicker googly</strong>, skids back into leg stump, Finch plays back and defends it back"
"really, really full on the leg stump, jabbed down to long-on"
"wide of the crease, cutter, finishes on off, defended back to the bowler"
"Pandya slings a wide full-toss outside off, Finch extends his hands as far as he could and ends up toe-ending it back to the bowler instead of whooping it out of the ground"
"on a length and outside off, stabbed into the covers"
"full and just a shade outside off, calmly pushed down to long-on"
"Pandya ventures wide of the crease and angles it into the hips of Finch, clipped away to deep midwicket"
"wide of the crease, slower cutter, starts outside off and swerves in. Smith is too early into a cover drive and ends up squirting it back to the bowler. Pandya doing an excellent job for India"
"flatter and skids back in, Finch does not pick the googly. Plays back and ekes out an inside edge onto the pad"
"drifting into the pads again, glanced to short fine leg"
"short legbreak outside off, cut away to the cover-point sweeper"
"tossed up on middle, Finch twinkles down the track and drives it past the right of short midwicket. Great timing and placement to boot"
"Smith uses his feet again and hits it back to the bowler, who takes some pace off the ball"
"loopier and slower on off, Smith inches forward in defence"
"back of a length and on top of off, Finch stands tall and punches back to Pandya"
Pandya ventures wide of the crease again. Gets this back-of-a-length ball to hold its line outside off. Finch thrusts his hands at the ball and sends a thick edge through where slip may have been
"on a length and outside off, pushed to mid-off for a hasty single. <strong>Bumrah effects a direct hit at the bowler's end</strong> but Finch is safe"
"looks like a fast offcutter outside off, Pandya has Smith reaching out for it and <strong>goes past the outside edge</strong>"
"back of a length and outside off, opens the face and glides it down to third man"
"on a length and outside off, Finch presses forward, gets on top of the ball, punches to short cover, and tests his calf again. Pandey tumbled to his right to stop the ball but could not throw the stumps down. A direct hit could have dismissed Finch"
"sliding into the pads, glanced fine of short fine leg. Bumrah chases the ball but only comes second in the race"
"slower legbreak, poked to the covers"
"that's dismissive. Floated up on middle, Finch clears his front leg and tonks it down the ground for a one-bounce four. <b>Finch celebrates his return with a 61-ball fifty</b>"
"length ball on middle, defended"
"skidding into leg stump, blocked"
"loopier on off and breaks away, played to cover"
"full and outside off, clipped away to deep midwicket"
"floated up on middle and breaks down leg, Finch goes low and bottom-edges a sweep; he nutmegs Dhoni behind the stumps"
"pushed through on middle, deflected square on the leg side for one"
"tossed up and spins in, inside edged to midwicket"
"Smith shuffles across off and works this shorter, flatter ball to square leg"
"dragged shorter and outside off, punched through the line to long-off"
"on a length and skids on outside off, opens the face and dabs the ball to point"
"nice and full outside off, driven back to the bowler"
"full and straight, a whirl of the wrists sends the ball away to the square-leg boundary. Smith shuffled across and beat the man in the deep to his right"
"slower offcutter outside off, stabbed to backward point"
"wide of the crease, slammed in at the top of off, jabbed to point"
"overpitched and outside off, Finch lays into it, drilling a drive through the covers. The man in the deep is too square to cut it off"
worked with the break to long leg
"very full and outside off, pushed back to the bowler"
"lobbed up on the leg stump, poked to the covers off a leading edge"
"sliding into the pads, glanced to short fine leg"
"full and on a fourth-stump line, Smith responds with a wristy drive to long-off"
"a flat dart on middle, which is driven down to long-on"
"just short of a good length and outside off, cut away to the left of sweeper cover"
"back of a length on off, opens the face and runs the ball to point"
"wide of the crease, slower ball, finishes on off. Possibly an offcutter. Finch plays early and skews it down the ground"
"really full and wide outside off, Smith reaches out for the ball drives it regally to the cover-point sweeper"
"good-length offcutter, driven to midwicket"
"just short of a good length and outside off, chopped down to third man"
"good length outside off, carved to backward point"
"on a length, seaming back in, honing in on off. The perfect length to Finch, pushed back to the bowler"
"that's a tad short, and straight. Helped along down to fine leg with the angle."
"nice lengths from Bumrah, slightly back of a length outside off, a typical Smith jab into the cover point region"
"the first full delivery of the over, outside off, driven languidly to mid-off"
"135 kph, full outside off, blocked to cover."
"full outside off, Smith opens his bat face and guides it to the sweeper cover. Just looking for some control here are India"
"nicely bowled, a slower ball outside off, blocked to cover. The knuckle ball actually"
"goes wide of the crease, comes back in, Finch sees width but it isn't really wide enough to cut. Beaten on his cut"
"the slower ball again and far too full, Finch picks the variation, gets underneath the length and extends his drive, that's all really. Fantastic timing, short boundaries, six anyday"
punched this time to long-on
"short and wide, slashed to the deep point fielder"
"fantastic placement. Great stop from Pandya too. Flat down leg, Smith paddles him hard down towards fine leg. Pandya runs around from wide fine leg, and pulls the ball back in to save a run"
"the googly, can pick it from the line, started that well down leg, off the outside edge to Jadeja at backward point"
"quick down leg, nudged down to fine leg. 'Bahut badiya,' says Dhoni (very good)"
"<strong>wristspin and bounce</strong>. Flat down leg, Finch looks for the sweep, but gets a thick leading edge which lobs over Chahal at short fine leg"
"on the pads, flicked away to deep midwicket"
"and the googly again, can pick it from the line, starts it down leg. Finch watchfully defends. Seven riskless runs"
"flat outside off, blocked towards point for one"
"drifts on the pads, nudged to short fine leg"
"short and wide, not bowling full intentionally. Slapped to Kohli at cover, who dives to his left, much to the crowd's delight"
"quick and straight, skewed to midwicket. Still nothing full"
"he probably anticipated that. Short outside off, Finch sat back and slapped a pull just wide of midwicket. Good batting"
"stays back again, predictable. Straight and flat, punched to long-off"
a full googly that is picked easily and driven to long-off for one
"excellent single from Finch. Called Smith through right away. A googly outside off, carved towards backward point"
"the googly on off and middle, defended"
"the stock ball, flat around off, pushed away towards point"
"just clears long-off. Would have been gobbled up at the Gabba, but not here. The googly outside off, Finch picks the variation, tries to go over cover but gets it straighter. Bumrah at long-off just watches it go over him"
flat and wide outside off and boooom! Straight past Smith. Down the ground. Long-off has no chance. Sublime hitting. His muscle has got him 10 runs in two balls
"just beautiful batting. Negating wristspin with so much ease. Runs at the bowler, meets the ball as it pitches and flicks the ball - against the spin - over midwicket. How easy did he make a tough shot look?"
"flat outside off, defended into the cover"
"lots of loop around middle and leg, driven to long-on"
"short and wide outside off, slapped to the sweeper cover"
"shortish outside off, punched to the deep point fielder for a run"
"overpitched and straight, driven to long-off. Milking these spinners, setting up a 90-run last 10?"
"too full from Kuldeep outside off, driven to long-on"
"excessively full on the pads, worked away to deep midwicket"
"the googly, again it's the line and Finch picks it, started that down leg. Finch gets low and paddles his hard sweep to deep backward square leg"
"flat down leg, Smith looks for a hard sweep again but misses. Dhoni does well to stop byes"
"overpitched outside off, driven to long-off"
"the googly down leg, kept out"
"full around off, defended to cover, where Kohli picks up and throws at the bowler's end, the back-up can't get there in time and concedes the overthrow. Unnecessary"
"a slower cutter outside off, the ball goes underneath Finch's lazy drive. Fatigue maybe?"
"good length, around off, pushed back to the bowler. Using the variations nicely here is Pandya."
"good length around off, flicked to midwicket from the crease"
"good length outside off, sliced behind point for a couple. The backward point fielder should have done better, just escorted it to the deep fielder. No dive"
"good stop from Pandya. A three-run over, India will take that. A slower ball outside off, driven back where Pandya dives to his right and saves a run"
"flat on the pads, flicked down to fine leg again for one"
"<strong>a hundred for Finch in his first game back</strong>. Sensational batting. The googly down leg, sweeps this hard behind square, keeps it along the ground. A fistpump, not much more"
"flat and straight, defended back"
"the topspinner, full and flighted outside off, Finch gets low and goes weeeeee, right in his wheelhouse and the sweep goes welll over long-on."
"flatter this time, Finch goes back and defends"
"fuller and quicker outside off, driven back to the bowler. I'm definitely jumping the gun but a double-hundred is not out the question"
"a full slow ball outside off, driven to long-on with ease"
"good length on middle and leg, nudged behind square for a couple. Sensational batting from Finch. India under pressure. 200 up"
"good length around off, clipped to midwicket"
"smashed! Shortish on middle, sits up for Finch and he gives it a good thwack through midwicket. Disdain, out of my face Hardik."
"drifts down leg, wide called"
"good length outside off, sliced away to backward point"
"strays down leg again, does not want to offer width"
"a good slower ball to finish, clipped to midwicket"
"flat down leg, another wide. Dhoni collects and whips the bails off in a flash"
"overpitched flight on off, flicked to long-on"
"quick on the pads, worked away to deep square leg"
runs down at the bowler and clips the stock ball to square leg
"ooh, short and straight, Smith goes back and punches to cover. Won't be happy with that result"
"drifting down leg, a tickle on that from Smith to fine leg"
"a mis-timed six. Wanted to go over long-on or midwicket but the ball turns, takes the outside half and travels straight over the bowler for six. Just clears the boundary too"
"good length around off, Smith misses a run after failing to connect with a flick"
"full outside off, 133 kph, driven to the sweeper cover"
"good length, a slower delivery, 130 kph, off the body towards gully for a run. Hit the inside edge"
"full delivery outside off, driven towards wide mid-off. Chahal cuts it off"
"short and wide outside off, scythed through to deep point for another run"
"132 kph, inside edge onto the pad to square leg. <b>Smith brings up his fifty too</b>"
shimmies down and works the ball to midwicket
"flatter trajectory, straight and quick, pushed back to the bowler"
"shorter, straighter, nudged away to deep midwicket"
"short on off, Finch stays back and pummels a pull wide of long-on. Rahane gets across and stops the boundary"
"taken at deep midwicket. Finch's belligerence ends. It's full and Finch sees an opportunity to hit it over midwicket, but Finch can't get underneath the length, which means his heave goes straight and flat to Jadhav at deep midwicket, who takes it awkwardly. A white towel falls off, and Finch thinks it's the ball. But has to walk off. Fine innings from Finch, has put Australia in command"
"the googly down leg, worked away to midwicket"
"good length outside off, pushed to cover from the back foot"
"on the pads, flicked away to deep backward square leg for a comfortable brace"
"fullish delivery outside off, driven to the sweeper cover"
"132 kph, short and straight, it's not short enough, doesn't get up much either. Maxwell wants to ramp it over third man, but is hit on the glove. Awkwardly played"
"good length outside off, punched to the sweeper cover"
"a thick outside edge for four. A slower ball outside off, Smith plays the line, but the ball takes the outside edge and races away past short third man"
"full and wide outside off to start from Bumrah, guided to backward point"
"good length outside off, carved down to third man"
"a slower ball outside off, worked to midwicket for a run, 114 kph"
"looking for the yorker, ends up as a low full toss, sliced to backward point"
"whipped away to mid-on, 135 kph"
a low full toss on middle is worked away to midwicket. Good from Bumrah
"quick outside off, turning away, 87 kph, pushed back"
"shortish outside off, spins away and Smith's intended pull to midwicket goes to square leg instead"
"a slow delivery outside off, plenty of flight, slapped to long-off. Didn't make the mistake of trying to go over long-on like Chennai"
"quick and flat, nudged to midwicket"
sees Smith coming and fires this wide outside off. Smith is good enough to defend
"terrific over, just two from it. Flight outside off, driven away to cover. Losing some momentum"
"flat and wide outside off, that line is very intentional, slapped to cover"
"the googly, bowled it wide outside off, powered to long-on. Don't think he read that"
"a googly outside off, sees Smith coming and bowls it wide. Smith can still cut through point for a couple. Excellent cricket"
"shortish and wide, hit to the sweeper cover from the back foot"
the slow googly outside off is too wide and is called
"the seam-up delivery, took everyone by surprise but it's down leg. 90 kmph."
"flat and short outside off, muscled to long-on. Not getting the elevation he wants"
"easily taken at long-off. It's the googly outside off, Smith wanted to get closer to the ball and hit it straighter but the ball skews off the outside half and lobs to Bumrah at long-off. Looking into the sun is Bumrah, but he has his sunglasses on. Kuldeep has been a touch expensive, but has got two big wickets when they're trying to go after him."
"Maxwell gone now. Two in two for India. Australia losing their way. He shuffled right across, looking to go straight. He came running down but Chahal fires this wide outside off, so wide that Maxwell can't even get close to it. Misses it by a distance and Dhoni's hands are far too quick for Maxwell to consider going back. Chahal has him thrice in this series now, all while Maxwell has tried to take him down. Fantastic defensive bowling from India's spinners"
"quick on the pads, nudged to midwicket. Vital dot balls at this time of the innings"
"shortish outside off, turning away, cut to the deep point fielder"
"flat outside off, driven to mid-off for a run. The fielder hits the stumps at the bowler's end"
"quick and straight, flat, pushed back"
"short and wide outside off, left alone from Stoinis, wanted a wide. Umpire doesn't think so"
"lots of flight outside off, well outside his hitting arc, driven to long-off for one"
"enough muscle behind that to clear long-off. A googly outside off, Stoinis got underneath it and swung cleanly over long-off. He may have read that well"
"slow outside off, pushed in front of cover for a run."
"the googly outside off, Head goes back and punches to point"
"75 kph, lots of flight outside off, punched to long-off"
"the googly on off, worked to square leg for one"
"a full drifty delivery outside off, may have been the knuckle ball, 124 kph, cut to point"
"shuffled right across, full on off, hit away to midwicket via the pad. It's pad and then bat. <strong>Kohli wants to review</strong>, not a bad time to do so. Definitely pad first, but impact is just outside the line. So good call from the umpire Shamshuddin"
"a slower wide delivery outside off, chopped to backward point"
"excellent yorker, bang on target. Outside off. Jammed out"
"a wide knuckle ball outside off, well outside the tramline too, wide called"
"another fine yorker outside off, jammed away to cover"
"a slow wide delivery outside off, driven to long-off for one. Just four off the over"
"good length on off, Stoinis can only keep it out. Fine bowling this"
"skiddy, 132 kph, full around leg, beats Stoinis' inside edge and hits him on the back leg"
"goes straight through , 119 kph, it's a slower ball on middle and leg, the offcutter. Head plays with an angled bat, trying to find midwicket, but that means the ball has enough room to go through his flick and hit the stumps. Middle stump is uprooted. Australia losing their way"
shuffles right across and flicks down to fine leg for one
"on a length around off, inside-edged towards midwicket for one. A tight, but easy run"
strays down leg for a wide
"137 kph, full around off, driven to mid-off where Pandey is quick on the ball. Stoinis is sent back in time"
"full and too wide outside off, called. A few too many extras here"
"full and wide, sliced to deep point. Keeping the ball out of the hitting arc"
"<b>well out with a direct hit</b>. A good length delivery is patted to Chahal at cover. Stoinis set off late, Handscomb called for one as soon as he hit it. Chahal misses at the batsman's end"
another short wide delivery that is too wide for legality
"what power from Stoinis. Bhuvneshwar goes straight this time, full around off, drilled past Bhuvi's feet. Long-off didn't have a long way to go but did not have a chance"
a low full toss outside off is smashed to the deep cover for one
"a full slow delivery outside off, Handscomb stays in his crease, trying to go over long-on but no connection"
"another big hoick that Handscomb misses. Full outside off, no bat."
"a slower ball outside off, Stoinis can't get bat on ball. It's another cutter. Stoinis' strike rate now dips below 100"
"good length outside off, pushed to the sweeper cover. Stoinis thinks of two, but Rahane is quick on it. Great bowling, the lengths are so intentionally all over the place that the batsmen can't line 'em up"
"a wide slower delivery outside off, worked away to deep square leg. Just one more"
"fuller than good length around off, punched down to long-off. Another single more"
"sensational catching from Pandey. A slower delivery outside off is hit nicely to long-off, it looks like six for the entirety of its trajectory until Pandey gets around to his right, takes a reverse-cupped catch, realises he was stepping over the boundary and threw it back up in the air. Then, he nonchalantly got back in and took the catch, no fuss, no trouble."
"on the pads, and off it for a run to fine leg. Just four off the over"
"full and wide outside off, sliced to deep point. Excellent defensive bowling"
"full and straight, that's Agar's job, bat on ball to long-on for one"
"extremely full outside off, Stoinis is sitting back in the crease but still can't get enough on his drive. To long-off for one"
"120 kph, a wide slower ball outside off, Agar chips a drive to the sweeper cover. Falls well in front"
"smashed away, but the field is well set and Bhuvneshwar is bowling to his field. Full and wide, hammered to deep cover for one."
"a good wide delivery outside off, inside the tramline."
"Stoinis backs away and Bumrah follows him, good length on leg, defended back. Can't do much more. Sensational bowling"
the wide slower delivery that is too wide. Called a wide
"gets inside the line this time, trying to help it down to fine leg but it drifts down leg for a wide."
"good length outside off, carved away to the sweeper cover for one more. Superb stuff this"
"a low full toss on middle and leg, whipped to wide long-on where Pandey cuts off the boundary. Two more"
"that's poor line. A slow delivery down leg, clipped away over short fine leg for four. Not the right line"
"full and wide outside off, drilled away to deep cover for a run. Executed well there"
"good length around off, shovelled past square leg for a couple."
"back of a length and swerves in on off, 144ks, Rahane blocks it beside his feet"
"on a length and swings away outside off, 142ks, Rahane uses the pace of Cummins to his advance; opens the face and dabs it wide of backward point"
"much fuller on a fifth-stump line, 142ks, Rohit is right forward to middle a forward defensive to cover"
"just short of a good length and angling in on middle, Rohit sits back and blocks to the leg side"
"good length and slanted in on off, 146s - pace like fire - Rohit presses forward and blocks it back to Cummins"
"short and outside off, 143ks, <b>beats Rohit for pace</b> and does not bounce as much as the batsman expected it to. He stabs at the ball in the channel and nearly drags it back onto the stumps"
"nice and full on off, he finds movement off the surface, takes the outside edge and runs down to third man"
"pitched up on off, Rahane nurdles it through the gap at midwicket"
"tight line on off, Rohit is tight in his defence as well"
"shorter and just a shade outside off, 141ks, punched on the up to short cover"
"very full and veering down leg, beats the glance, beats the keeper too"
"wide of the crease, Coulter-Nile hammers one into the middle of the deck. Rahane swivels on the back foot and smartly pulls this chest-hunting ball to deep square leg"
"on a length on a fifth-sixth stump line outside off, no shot"
"back of a length and angled in on off, 144ks, blocked back down the pitch off the back foot"
"back of a length and outside off, Rahane punches sweetly but can't get the ball past cover-point. The throw is wild from Smith, to the right of Stonis at mid-off. Stoinis can't can't collect is on the half-volley. The umpires deem is a dead ball. Not sure why"
stands tall and punches through the line to the covers
"back of a length and angled in, squeezed off the inside half to the leg side"
"variable bounce! On a length and zipping through outside off, beats Rahane's cut, and <strong>skids under the bat to Handscomb</strong>"
"very full and angling into the pads, flicked away through square leg"
"back of a length and slanted in, tucks 'em up for room, worked away to short midwicket"
"wide of the crease but the quick gets it to hold its line just a shade outside off, Rahane simply taps the ball to cover"
"Rahane dashes down the track, manufactures a half-volley and drives it inside out over extra cover. The cross-seam delivery is dispatched to the boundary"
Rahane rides the bounce of this short delivery outside off and dabs it to third man
"short and just outside off, cramps Rohit for room. He chops it behind point and sets off for a single. Good response from Rahane"
"skidding into the thigh, 142ks, Rahane misses the flick, as the ball kisses the pad and rolls to leg"
"short on top of off, punchily defended to mid-on off the back foot"
Rahane picks it from off stump and twirls it away through midwicket. Lovely wristwork
"145ks bouncer outside off, Rohit picks the length early. Rocks back and crunnnnnches a pull over long leg. Sends the ball to the second tier. Whoa, what a shot!. He had scooped a similar rapid ball from Chameera for a six in Sri Lanka"
"back of a length on off, 146ks, quietly defended to point"
"back of a length and angled in on middle, 144ks, pushed back to Cummins"
picked off the pads to fine leg
"full on middle, pushed down to mid-on"
"a bit too full and straying into the pads, Rohit unfurls a vintage drive, sends it rolling through midwicket with a straight bat"
"on a length and outside off, jabbed to the covers"
"wide of the crease, short, angled in on middle, punched down to long-on"
Rohit launches this over long-off for a six. Pitched up and outside off - right in his swinging arc - he nonchalantly lifts it over the boundary
"back of a length and outside off, Rohit rides it down to third man"
"back of a length and attached with plenty of width outside off, Rohit creams it straight to backward point"
"Maxwell dives full-length to his left at backward point but <strong>can't cling onto this half-chance</strong>. 147ks, short and wide outside off, Rohit scythes it away in the air and gets away. Too harsh to term it a drop"
"pitched up and outside off, Rohit unfurls another drive from the top draw but can't get it past mid-off"
"just short of a good length and angled in, blocked to leg off the back foot"
"hip-high short ball outside off, Rohit swivels and short-arm pulls it over square leg. Terrific batting from Rohit and the Indore crowd goes: 'Rohit!Rohit!Rohit!'"
"shortish and outside off, guided to backward point"
shovelled away wide of midwicket
"length-ball offcutter on off, Rohit sits back and works it square on the leg side"
"back of a length on off, Rahane stands tall and punches it back down the pitch"
"slower ball outside off, offcutter sticks in the surface and bounces, Rahane opens the face and quells it to point"
"pitched up and outside off, Rahane leans into a drive, opens the face and strokes it to cover"
"just short of a good length and outside off, Rahane crashes a cut to the left of the cover-point sweeper. Agar makes a mess and fumbles, but the batsman is kept to two"
"good length on off, forward and played back to the bowler"
"back of a length just a shade outside off, punched to cover"
"<strong>Rohit launches it outta the ground</strong>! Fetch that, Richardson. He races down the track, the bowler drags it short on the leg stump. Picks it off the hips and pulls it nonchalantly, sending the white ball flying out of the ground. Grand..."
"slower full ball on middle, patted down to long-on"
"shorter on off, turns it to the right of midwicket and hands over the strike to Rohit"
"cross-seamer outside off, kicks up, Rohit rises with it and dabs to short third man"
"back of a length offcutter, guided to short fine leg off the hips"
"Rahane forays down the track, manufactures his own length - half-volley - and hoicks it across the line to the right of a diving short midwicket. Not pretty but effective"
"very full and scoots through outside off, more evidence of variable bounce as this offcutter grazes the edge but it falls well short of Handscomb"
"hip-high short ball on the leg stump, tripe bowling, Rahane whips it square of short fine leg"
"dug in short and wide outside off - third man is up - Rahane rides the bounce, rolls his wrists, and dabs it past the right of the man in the circle"
"pitched up and just a shade outside off, driven crisply but straight to the bowler"
"slides on outside off, Rohit hits it through point, calls for two. Takes on Coulter-Nile's arm and gets it"
"short and skidding in on off, 96ks, hangs back and punches a single down to long-on"
"slides in at off stump again, Rahane brings his wrists into play, and works it through square leg"
straight ball on off Rohit blocks it back to the bowler
"short dart outside off, Rohit punches through the line to long-off"
"full and straight, milked square of short fine leg"
full and skids through under lights. Rahane reaches out for the ball in the channel and is <strong>beaten past the outside edge</strong>
"back of a length on  off, clipped away to long leg"
"pitched up and outside off, slices a drive to backward point"
"just short of a good length on middle, Rohit stands tall and punches the ball to mid-on"
"pitched up and outside off, Rohit flows forward and middles a drive to sweeper"
