"good length, 81mph, wide of off, Harris leaves comfortably. Not much shape or nip first ball"
"81mph, <strong>huge appeal for LBW</strong> angled in and it comes off pad and runs fine for a leg bye. No <strong>review</strong> from England. It was going down"
"84mph, good length, angled in, fourth stump line, he leaves a tight one to off"
<strong>caught behind! Five times for Broad!</strong> Warner trying to leave made his decision to late! Got a little outside edge before withdrawing the bat. Easy catch for Bairstow! It was a good length but way wide of off. It didn't shape away much. The tightness of the previous leave maybe caused doubt for Warner and he was too late to withdraw the bat!
"83mph, good length angled in to middle and leg, he tucks this away neatly to fine leg"
83mph good length but well wide and it's an easy leave
"good length shape away wide of off, a gently 81mph to warm up, it's left alone easily"
"back of a length, 78mph, pitching middle, nipping to leg, it comes off thigh guard and runs fine for an extra"
"83mph, swinging way down the leg side and Bairstow is diving to take it neatly"
"80mph, shaping into the hip, he tucks this away nicely to fine leg with the angle"
"back of a length, 84mph, fourth stump line, he defends on the back foot"
"good length, sixth stump line, 84mph, he leaves it alone"
<strong>Overpitched and he leans into a lovely square drive!</strong> Too full and wide and Harris timed it beautifully backward of point
"good length, angled in, shaping away wide of off, he leaves early out of the hand"
"good length, 83mph, on off, he defends with soft hands to cover and pinches a single with a good early call"
"82mph, good length, angled into fourth stump, he shuffles back and defends covering off stump well"
<strong>swinging into leg and he clips it off his pads through square leg!</strong> It was in the air over the shoulder of short leg but square of the man who is 5m infront of square and it raced away
"<strong>huge appeal for LBW but not out</strong>. England don't <strong>review.</strong> Good length, angled in, he was half forward and squeezing a big inside edge onto pad. Was outside the line too. Other than that ... good shout."
"84mph, good length, angled into off, he defends on the front foot. Not a big stride forward"
"good length, angled in and straightening, he closes the face wiping around his front pad and it beats him, taking him on the thigh"
"good length, 81mph, angled in to the top of off, he's squared up awkwardly on the front foot defending"
"83mph, angled into middle, he's forward and getting a thick inside edge that runs behind square for a couple"
"<strong>beaten</strong>, squared up by an 82mph, good length ball that angled in and nipped away past the groping edge"
"good length, angled into off, he is defending, squared up on the back foot"
"84mph, good length, a touch of nip away but well wide of off and he leaves it alone"
"82mph, stands the seam up and shapes it back but it started wide and never threatened the stumps. An easy leave"
"81mph, fuller and shaping back to off, he works it with the shape off the front foot to square midwicket"
"good length, 80mph, well wide and he leaves again"
"80mph, fuller inswinger, outside off, he leans forward and defends with soft hands"
"wide tempter, 80mph, Marnus isn't tempted and he lets it pass to Bairstow"
"85mph, overpitched on off, he pushes forward with lovely timing placing it straight of mid on for a couple"
"84mph, floaty half volley, on off, he defends though, almost surprised how full it was, pushing it back to the bowler"
"81mph <strong>bouncer and it sails over Bairstow!</strong> It was very short, it carried a long way, Bairstow just tipped it over the bar like a goalkeeper for four byes"
"back of a length outside off, he punches neatly off the back foot, not with power but places it for one"
"82mph, good length, well wide of off, he is happy to leave"
full on the pads and he<strong> pings this off the legs through square!</strong> That's a gift on leg stump for a Test player and he tucked it away comfortably
"83mph, good length angled in, he's caught on the crease, gets a thick inside edge working it to forward square"
"80mph, fuller on off, he clips this from off stump behind square with the angle, again off a thick inside edge for a couple"
"83mph, good length, fifth stump line, Harris commits to an early and positive leave"
"82mph, good length, angling away off the seam, well side of off, he leaves again"
"good length, angled into off, he's defending with the angle from deep in the crease to square leg"
"<strong>huge LBW appeal and given!</strong> Harris <strong>reviews</strong>. The umpire took awhile and Harris took awhile to send it upstairs. It was a good length angled in, no bat, it nipped past the inside edge but hit the front pad above the knee roll. Ball tracking says it's hitting the bails! <strong>Umpire's call and it stays out!</strong> He was caught on the crease so height wasn't as big a factor. Good call from Dharmasena."
"back of a length, top of off, he's back and defending compactly with the full face"
"83mph good length off stump, he's squared up and squirting it past point for one"
"87mph, back of a length wide of off, he leaves it alone on the back foot"
"86mph, good length, fourth stump, he's back and across and defending from the splice of the bat"
"<strong>bouncer at 86mph</strong>, very short and he ducks under it as the crowd cheers"
"86mph, good length, fourth stump line, he's back and across to defend easily"
"83mph, back of a length shaping in, he's back and defending to his feet and then kicking it well away from the stumps. But it was never close"
"83mph, good length no swing, well wide of off and he leaves it alone"
"<strong>play and miss</strong> driving at a tempter, 84mph, fuller length that didn't shape, it held it's line. Beautifully bowled"
"82mph, good length angled in, he reaches forward defends off the thick inside to short leg. Buttler flicks it onto the stumps from short leg but Marnus got back"
"good length, 81mph, angled into off, he defends on the front foot"
"good length, 82mph, wide of off, he makes a late decision but a good one to leave"
"<strong>half volley driven neatly through the vacant point!</strong> It was floated up, he was hanging back but his hands are so good that he can just push through the line and punch it forward of point"
"87mph, back of a length, nipping into the thigh pad, it rolls away to point and Labuschagne is awake at the non strikers to call him through"
"86mph, back of a length nipping back, he leaves on length, it touches the thigh guard on the way through to Bairstow but too high for any appeal"
"89mph, good length, fifth stump line, he leaves it well on line and length"
"88mph, back of a length, fifth stump line, he's back and defending with soft hands to point for an easy single. Good batting"
"89mph <strong>bouncer</strong>, very short, he ducks early and easily"
"good length, 78mph, fifth stump line, trying to shape back but doesn't he watchfully leaves"
"fuller inswinger, 81mph, shaping into off, he defends with the full face back down the pitch"
"81mph, fuller inswinger, to middle, he gets a thick inside edge with the swing that runs to fine leg for a single"
"82mph, full inswinger on leg stump, he's back and across and clipping this behind square, Leach has a long chase around from fine leg and they get three. Nice timing. Broad coaxed into targeting the pads but Smith never misses there"
"84mph, he's back and across and defending from off stump, a touch squared up"
"good length, 82mph, wide of off, he leaves"
"81mph, good length top of off, he's back and across and defending"
"82mph, good length outswinger, he's back and across and defending with soft hands to cover and taking an easy one"
"83mph, back of a length on the hip, it comes off the thigh guard and rolls behind square for a leg bye"
"80mph, back of a length, fifth stump line, he's back and across and defending to mid on"
"84mph, good length, hint of shape away wide of off and Smith leaves with a flourish"
"82mph, bouncer, angled down leg and he just ducks gently inside the line"
"good length, wide of off, he leaves it alone easily"
"82mph, good length, fourth stump line, he's back and defending from deep in the crease"
"<strong>too full and driven with bottom hand punch!</strong> 80mph but overpitched, he didn't get too far out with his hands, just punched with control and placed it and timed it beautifully"
"back of a length wide of off, he's back and leaving"
"83mph, fuller length, fifth stump line, he leaves decisively on the front foot"
"<strong>clipped through midwicket! It was another half volley, swinging into leg, he clipped it uppishly to cries of 'catch it', but he placed it forward of the man at forward square. Great shot</strong>"
"length ball on fourth stump shaping away, defended into the covers"
"length again, holds its line and Smith shoulders arms"
