"onto the pads, pushes  it with soft hands to mid-on for a quick run"
"good lenght on middle, pushes it of the backfoot towards square leg but fielder across from short mid-wicket to field it"
"short down the leg, lets it through to the keeper and wide given"
"good length outside off, onto the frontfoot and pushes it to point"
"outside off, onto the backfoot to punch it into covers but misses it completely, no foot movement at all"
"good length outside off, onto the backfoot and pushes it to cover fielder"
"short outside off, onto the backfoot early and punches it past point and gully for a boundary away from the thirdman fielder"
"good length on off, pushes it to point of the frontfoot"
"good length on the pads, flicks it nicely to short mid-wicket as it kept low again"
"fuller outside off, looks to drive  it to covers but gets  the inside half of the bat and goes to short mid-wicket "
"outside off, looks to cut it past point but gets a inside edge and just away from the stumps, non-striker calls for a run and they get across quickly as well"
"fuller outside off, drives it firmly to the right of mid-off and they get across for a quick run, throw was direct at the stumps but batsman was safely home"
"outside off, guides it of the backfoot down to thirdman for a run"
"good length on middle, onto the backfoot and pushed back to the bowler"
"good length on middle, picks it early and lofts over mid-on from his spot for a boundary"
"outside off, onto the backfoot and pushes it to point"
onto the backfoot and pushes it to mid-on but to the fielder no run there
"short outside off, tries to guide it to thirdman but gets more than enough bat to it and it goes to the point fielder on the bounce"
"short ball, onto the backfoot and manages to pull it to square leg for a run"
"full outside off, pushes it to point"
"full into the pads, nudges it towards mid-on for a quick run, fielder runs across quickly and goes for a one-handed pick up but doesn't manage it and they get a run easily"
"outside off, drives it nicely along the ground to the cover fielder"
"short and into his pads, onto the backfoot and pushes it to deep square leg for a run"
"outside off, onto the backfoot and punches it firmly to the right of mid-off who does a well to come across and stop it"
onto the backfoot and pushes it down to mid-on for a run
"outside off, waits for it and cuts it very late and past the keeper for a couple as it slows down before the boundary rope, thirdman across to field it"
onto the backfoot and pushes it to short mid-wicket 
"tossed outside off, sees a chance to free his arms and does so nicely, gets it over point for a boundary"
tossed outside off and does a solid defense on it
"tossed on the pads, lets it spin and pushes it to deep square leg for a run"
"tossed on the pads, nudges it to on-side for a run"
"flighted on middle, takes a step down and drives it to long-on for a run"
"tossed up, onto the frontfoot and flicks it to square leg for a run"
"drifting onto the pads, tries to flick it but gets it of his pads and past the diving keeper for a boundary of the pads"
"short outside off, onto the backfoot and guides it to thirdman for a run"
"fuller outside off, guides it nicely to thirdman for a run"
"outside off, tries to guide it to thirdman again but got to close to it and misses it, kept low as well"
onto the backfoot and pushes it to short mid-wicket fielder
"full outside off, dirves it firmly towards cover, who does well to stop it on his right, no run there"
onto the frontfoot and does a defense
"tossed on off, pushes it back to the bowler"
"tossed on middle, comes down to the pitch of it and drives it to long-on for a run"
"flighted on off, tries to reverse sweep it but gets hit on the pads, loud appeal but not-out is the call"
"onto the backfoot to a tossed ball, pushes it to on-side but short mid-wicket fields it cleanly to deny any run"
"flighted up, onto the frontfoot and drives it uppishly but safe down to long-on for a run"
"good lenght outside off, onto the backfoot and punches it down to long-on for a run"
"fuller into him as he moves a bit across, pushes it back to the bowler"
onto the backfoot and pushes it back to the bowler
"full and straight, onto the frontfoot and drives it hard and straight past the bowler for a boundary, no chance for the long-on fielder to stop it as he ran across for it"
onto the frontfoot and pushes it down to long-on for a run
"outside off, onto the backfoot and flicks it to square leg for a run"
onto the backfoot and pushes it to square leg for a run
onto the frontfoot and drives it towards long-off but bowler across nicely to stop it
"tossed outside off, pushes it to mid-off for a quick run"
"tossed on off, drives it to the mid-off fielder"
"flighted on middle, spins away as he flicks it to square leg for a run"
"fighted up, comes to pitch of it and drives it down to long-off for a run"
"tossed on middle, onto the frontfoot and does a defense "
"floated outside off, onto the backfoot and pushes it to sweeper cover for a run"
"tossed up, nudges it of his pads as it spin into him and gets it fine down to deep fine leg for couple"
onto the backfoot and pushes it to the bowler
"tossed on middle, drives it towards long-on but short mid-wicket across quick to stop it"
"flighted on middle, onto the frontfoot and does a defense "
"into the pads, tries to nudge it but gets it of his pads to the on-side for a quick leg-bye run as the keeper fields it"
"outside off, looks to punch it of his backfoot but misses it "
"full into the pads, looks to flick it to square leg but gets it firmly on the bat, in the air to the left of short mid-wicket, dives full stretch and just gets a hand to it"
"outside off, guides it down to thirdman for a run"
"full outside off, lofts it over covers for a couple as it plucks into the ground as it lands"
"full on leg, pushes it firmly away from square leg for a couple, fielder gathers it and throws to the bowling end, fielder takes it and throws it at the stumps in a fancy way and gets it over the stumps, no backup and they get the third easily"
"tossed on middle, driven down to long-on for a run"
"tossed on middle, looks to flick it but gets it on the pads and stopped by the keeper"
"tossed on middle, pushes it towards long-on but mid-wicket across to field it"
"flighted outside off, comes down and lofts it over cover and it runs away for a boundary"
"flighted outside off, driven to the left of cover but he fails to stop it and they get a run"
"quick and full on the pads, flicks it to square leg for a run"
"onto the pads, flicks it away to square leg for a run"
"full on middle-leg, pushes it to short mid-wicket fielder"
"outside off, guides it nicely down to thirdman for a run"
"short on the pads, nudges it away to square leg for a run"
"full on leg, pushes it gently towards mid-on for a quick run"
"outside off, guides it down to thirdman for a run"
"tossed up, comes down and drives it down to long-on for a run"
"tossed outside off, comes down to the pitch of it and drives it down to long-off for a run"
"tossed on middle-off, onto the knees to sweep it but gets a top edge over the keeper for a couple"
"flighted on middle, driven down to long-on for a run"
"flighted outside off, drives it firmly towards cover, who gets a finger to it but couldn't stop it and they come across for a run, throw comes in from the boundary and hit the stumps, but the batsman was in comfortably and they get another run of it"
"flighted outside off, onto the frontfoot and drives it to the cover fielder"
"onto the pads, flicks it away to square leg for a run"
onto the backfoot and pushes it down to long-on for a run
"good length on middle, pushes it towards long-on but it goes straight to the short mid-wicket fielder"
"onto the pads, nudges it nice to deep fine leg for a run"
"outside off, drives it firmly and on the bounce to the point fielder"
"good length on middle, onto the backfoot and lofts it in the air and just away from mid-off for a couple and the long-on fielder did so well to come across and put a dive it save a boundary"
"slow and flighted outside off, tries to cut it but gets a inside edge and rolls back to the bowler"
"flighted on middle, clears the front leg and dispatches it over long-on for a six"
onto the backfoot and plays it with the spin to square for a run
"tossed up, comes down the pitch and hits it straight for a six "
onto the frontfoot and pushes it down to long-on for a  run
"flat and quick on middle, onto the frontfoot and driven down to long-on for a run"
"slow ball on middle, looks to push it down to long-on and plays it in the air and just short of short mid-wicket "
"onto the pads, flicks it nicely away to square leg for a couple and with that he reaches his fifty, a wonderfull inning so far"
onto the backfoot and plays it back to the bowler
"onto the backfoot and pushes it of his pads to mid-wicket for a run, with that the hundred partnership comes up"
down the leg and wide given as well
"outside off, stands his position and goes for a punch into covers but doesn't connect well and it bounces to the cover fielder"
"fuller outside off, walks into a drive and gets it down to long-off for a run"
"full on the pads, onto the frontfoot and drives it down to long-on for a run"
"outside off, cuts it with soft hands towards point, they get a quick run"
"full on leg, drives it nicely but to the short mid-wicket fielder"
"full on leg, flicks it away to square leg for a run"
"good length on middle, hits it straight and into the throat of long-on, who takes a good catch"
"good length on middle, onto the frontfoot and pushes it back to the bowler, end of another successfull over by him, he's been superb today"
"tossed up, onto the frontfoot and pushed back to the bowler"
"tossed up, comes to the pitch of it and drives it down to long-on for a run"
"flighted on middle, onto the frontfoot and pushes it softly to the on-side"
"onto the backfoot and pushes it to on-side, looking for a quick run but not there"
onto the frontfoot and does a defense back to the bowler
"outside off, pushes it to the point fielder"
onto the frontfoot and does a defense
"full on off, drives it nicely but to the mid-off fielder"
"full on off, drives it nicely again and to the same mid-off fielder"
onto the frontfoot and pushes it short mid-wicket fielder
"good length on middle, onto the frontfoot and pushes it down to long-on"
"good length on middle, onto the backfoot and does a defense"
"slow on middle, drives it on the frontfoot towards long-on but fielder across from short mid-wicket to block it"
"tossed outside off, pushes it nicely away from the cover fielder for a run to reach his fifty"
"tossed up, onto the frontfoot and does a defense"
"throws it short and quick, onto the backfoot and nudges it to on-side but finds the short square leg fielder"
"tossed up, nudges it to on-side again and to the same square leg fielder"
"flighted on middle-leg, flicks it and to the square leg fielder again"
"good length outside off, tries to guide it down to thirdman but gets an edge to the keeper, the extra bounce does him this time"
"good length on off, onto the backfoot and does a defense as it kept low"
"good length aimed on the body, looks to flick it but gets a leading edge and just short of the bowler"
"outside off, onto the backfoot and pushes it to cover fielder"
"outside off, onto the backfoot pushes it to cover point, who fields it well and throws it back to the bowler, confusion at its highest, yes no yes no, forces him to get to the other end but hes just falls short of his ground, given by the third umpire "
"onto the pads, flicks it to square leg for a run"
"tossed on middle, pushes it back to the bowler"
"outside off, onto the backfoot and pushes it to cover"
"flighted on middle, nudges it but to the short mid-wicket fielder"
"flighted on middle, onto the frontfoot and does a defense"
"tossed up, flicks it of his pads for a run to on-side"
"flighted on middle, flicks it but to the short square leg fielder"
"good length on middle, pushes it to the short mid-wicket fielder"
"outside off, onto the backfoot and punches it to the cover point fielder"
onto the backfoot and pushes it to the mid-off fielder
"outside off, gives it a wild swing and gets it as far as the point fielder only"
"good length on pads, looks to flick it but gets hit on the pads, no appeal as it was clearing missing the stumps"
"good length on off, looks to drive it but gets a inside edge onto the stumps"
"tossed outside off, pushes it to the cover fielder"
"tossed up, pushes it to the short mid-wicket fielder"
onto the frontfoot and driven back to the bowler
"flat on middle, looks to flick it away to on-side for a run but finds the fielder at short square leg"
onto the backfoot and plays it with the spin to on-side for a quick run
"onto the backfoot and pushes it to on-side, looking for a run but non-striker is sent back and rightly so"
"quick outside off, looks to push it to point but gets beaten "
"tossed on middle, onto the frontfoot and right behind the pitch of the ball to defend it"
"flighted on off, onto the frontfoot and does a defense "
"pushes it short on legs, nudges it nicely and well stopped by the short fine leg fielder to limit it to a run only"
"flighted outside off, onto the backfoot and cuts it past point for a welcome boundary"
"quick on middle-leg, pitches and goes straight on, misses to read it and gets hit on the pads, no big appeal as it was going down the leg"
"tossed on middle, onto the backfoot and nudges it to on-side but to the fielder at short mid-wicket"
"flat and quick on middle, driven of the backfoot down to long-on for a run"
"tossed on off, drives it uppishly but safe on the bounce to cover fielder"
"tossed on middle, onto the frontfoot and does a defense"
onto the frontfoot and does a defense
onto the backfoot and nudges it to square leg for a run
"short outside off, cuts it late down to thirdman for a run"
"full on middle-leg, pushes it on the frontfoot to the mid-on fielder"
"fuller outside off, looks to drive but gets beaten, very close to the edge there"
"outside off, onto the backfoot and pushes it to point"
"full outside off, stands tall and smacks it straight for a flat six into the side screen"
"outside off, cuts it of the backfoot but to the point fielder"
"tossed up, driven down to long-on for a run"
"flat on off, onto the backfoot and punches it down to long-off for a run"
"flighted up, comes down to the pitch of it and gives it a full swing and gets it over long-off for a six"
"tossed up, drives it towards long-on, mid-wicket gets across to stop it and it goes through his hands down to long-on for a run"
"outside off, onto the backfoot and punches it down to long-off for a run"
"flighted outside off, pushes it away from his body towards point for a run"
"good lenght on off, pushes it to cover of the backfoot"
"good length on off, steps down and pushes it to cover fielder"
"onto the backfoot and punches it to the right of cover fielder, who dives and makes a one-handed stop"
"full aimed into the body, forces him to defend as his cramped for room"
"outside off, looks to punch it but gets beaten "
"outside off, looks to punch it towards point but beaten once again "
"good length on off, pushes it towards mid-off for a quick run and makes it easily, as the fielder fails to gather it cleanly"
"good lenght into the batsman, makes room to hit it over cover but gets cramped up and pushes it back to the bowler"
"good length on off, looks to pushes it towards cover and gets a inside edge and goes past the short fine leg fielder as well for a boundary, well for a lucky boundary to be precise"
onto the frontfoot and pushes it to cover fielder
"good length on middle-off, pushes it to the cover fielder on the bounce"
onto the backfoot and nudges it to short fine leg for a quick run
"good length on off, makes room to drive it big but gets the inside half of the bat to the bowler"
"outside off, onto the backfoot and punches it past point for a quick double"
"good length on middle-leg, picks it up and hits it to square leg"
onto the frontfoot and driven back to the bowler
onto the frontfoot and drives it but to the cover fielder
onto the backfoot and pushes it down to long-off for a run
"flat on middle, onto the backfoot and pushes it down to long-on for a run"
"tossed on leg, nudges it to short fine leg for a quick run"
onto the frontfoot and driven down to long-off for a run
"flighted up, onto the frontfoot to defend but gets a faint edge onto the pads, half-hearted appeal for lbw but he knew there was bat in it"
onto the backfoot and punches it downt to long-off for a run
onto the backfoot and pushes it to square leg for a quick double 
"good length on middle, looks to pull it to mid-wicket but gets a top edge, keeper runs behind for it and it falls just away from him"
"fuller outside off, goes for the big shot but gets it high in the air towards point, runs behind and gets under it for a good catch"
"good length outside off, looks to defend but gets a outside edge and just short of point"
onto the frontfoot and driven back to the bowler
"outside off, punches it of the backfoot to sweeper cover for a run"
"outside off, onto the backfoot and pushes it to cover fielder"
"flat outside off, onto the backfoot and punches it past point for a boundary, superb batting display by rashid here"
"tossed on the pads, looks to nudge it but gets it of his pads to on-side for a leg-bye run"
"tossed on off, onto the frontfoot and does a defense"
onto the backfoot and pushes it to short mid-wicket fielder 
"quick on the pads, nudges it nicely to deep fine leg for a couple"
"flighted on middle, onto the frontfoot and does a defense"
"short outside off, looks to cut it but gets beaten by the bounce"
"good lenght outside off, looks to defend  but beaten again by the extra bounce his getting of his height "
"outside off, onto the backfoot and cuts it just past diving point for a run"
"fuller outside off, onto the frontfoot and pushes it to point fielder"
"good length into the body, pushes it of the backfoot to short mid-wicket"
"short down the leg, goes for a pull and gets it of the top edge down to fine leg for a boundary"
"down the leg, pushes it to deep fine leg for a couple as he miss-fields but manages to stop it just inside the ropes"
"full on leg, nudges it nicely of his pads down to fine leg for three runs"
down the leg and looks to flick but gets it of his pads to the keeper
onto the frontfoot and driven down to long-on for a run
"short ball, pulls it to square leg for a run, looked more like a tennis shot"
"onto the legs, pushes it to on-side for a run"
"full outside off, gives it a big heave but misses it"
"fuller on middle, slogs it hard along the ground to deep mid-wicket"
"good length on the pads, flicks it to square leg for a run"
"fuller than a good length, goes for a big shot but misses it and it goes past the off-stump, so so close to hitting the stumps"
"comes down the pitch, bowler sees it and throws it short and it hits the pads"
"full on middle-leg, onto the knees and slogs it over long-on and out of the stadium for a huge six, the crowd loved it"
"dropped short, drags it to mid-wicket against the spin and gets a run"
"tossed on middle-leg, onto the knee and slogs it hard and flat for a six, hes on a role here"
"tossed up, gives it a bit swing and gets it in the gap between mid-wicket and long-on for another boundary, the crowd are loving every moment of his batting here, hes hitting them to every corner of the park"
"full on middle-off, as bowling from around the wickets now, jams it into the ground"
"full toss, onto the knee and hits it to square leg for a run"
"tossed up, stands his ground and dispatches it straight for a boundary, no chance for long fielders to even think to stop it, great hitting display here by the afghan batsmen"
"short ball, goes deep into his crease and guess what it gone out of the ground again over square leg for another huge six"
"full outside off, slogs it over covers and just short of the boundary ropes for a four"
"full outside off again, slogs it hard and flat towards long-off, O'brien jumps and takes a superb catch, turns around the afghan supporters with his arms held high, everyone went quite"
"short outside off, looks to punch it towards point but misses it"
short outside off again and looks to punch it towards point again and mises it once again
"short on middle stump, makes room and gives it a swing but misses it yet again "
"full into rashid, makes room to hit it but gets beaten"
"full on leg, slaps it across to square leg for a couple"
"short ball, comes down to his suprise gets a short ball, pulls it awkwardly straight to square leg and his spills it out, maybe lost it in the background but he should have taken it, bowler is not a bit pleased "
"full on middle, jams it into his boots and gets it to off-side for a quick run"
"slow ball, blocks it nicely and gets across for a quick run"
"down the leg, looks to paddle it but misses it and they run for it and makes it in time"
"onto the knee to paddle it early, pushes it wide and gets it really wide and given wide too"
"full into him, comes down and gives it a swing and gets it high in the air to mid-wicket and taken this time, no mistake by dockrell takes a good catch"
"good lenght outside off, lets it through to the keeper"
"good length on middle, onto the backfoot and does a defense"
"fuller outside off, onto the frontfoot and driven to mid-off "
ontot the backfoot and pushes it to point 
"short ball, suprise the porterfield completely and hes gets a leading edge to it but falls safe of point fielder"
"short ball, ducks down to let it through to the keeper"
"tossed on middle, onto the frontfoot and does a defense"
"flighted outside off, looks to punch it to cover but misses it"
"flighted outside off, onto the frontfoot to defend but gets a outside edge past the slip fielder for a boundary"
onto the frontfoot and does a defense
"tossed on middle-leg, nudges it to on-side for a quick run"
"tossed up, onto the backfoot to push it to off-side but it goes straight with no spin and hits him on the pads, loud appeal but not-out"
"fuller length on middle, drives it straight past the bowler to mid-off"
"good lenght on off, looks to hit it straight from his stance no feet movement and misses it"
"good length outside off, looks to pull it this time to mid-wicket but misses again"
onto the backfoot and hits it hard and flat to mid-off
onto the backfoot and does a defense
onto the backfoot and does a defense
"tossed up, onto the backfoot and pulls it to mid-wicket for a run"
"tossed up, drives it on the rise to the mid-off"
"tossed up, looks to defend but gets hit on the pads, loud appeal and given"
"flighted on middle-leg, onto the backfoot to flick it but beaten and hit on the pads, no appeal"
"tossed outside off, punches it to point"
"tossed up, onto the backfoot and does a defense "
"full outside off, looks to drive but beaten by the pace"
onto the frontfoot and drives it to cover fielder
"short ball, looks to let it go through but it doesn't bounce as much and hits him on the arm"
"outside off, looks to drive on the rise and beaten"
"fuller outside off, onto the backfoot and pushes it to point"
onto the frontfoot and does a defense
"tossed outside off, onto the backfoot and pushes it to point"
"tossed on off, spins sharply and through the gap between bat and pads, knocks the middle stump, what a start to the 16 years old career, hes got 2 wickets already "
"tossed outside off, onto the backfoot and pushes it to cover fielder"
"tossed on middle, onto the backfoot and does a defense"
"tossed on leg, looks to nudge it but gets it of his pads to the keeper, they appeal for a caught behind but that definitely clipped the pads"
"tossed on off, looks to defend and edges it just away from the slip fielder for a couple"
"full outside off, drives it firmly on the rise but to the mid-off fielder"
"outside off, looks to slog it to mid-wicket but gets a inside edge past the stumps to fine leg for a boundary"
"good length on the pads, nudges it to on-side for a run"
onto the backfoot and pushes it to mid-off fielder
"short outside off, onto the backfoot and push it over the in-field for a couple"
"short on the pads, looks to flick it but gets it high on the bat in the air, short mid-wicket runs in and takes a soft catch"
"tossed on off, onto the frontfoot to defend but beaten"
"tossed on leg, move back to pull it but gets a bottom edge and misses the stumps somehow to survive"
"tossed on middle, onto the backfoot and does a defense"
"flighted on middle, nudges it to on-side for a run"
"flighted outside off, onto the frontfoot and blocks it, making sure the gap is exploited between bat and pads"
"tossed up, onto the backfoot and flicks it fine to fine leg area for a run"
"short on the pads, flicks it uppishly but away from fielders to square leg for a run"
"full outside off, driven along the ground to mid-off"
"full on off, drives it back to the bowler"
"full on off, drivesn it past covers but mid-off across quickly to limit to just a run"
"good length outside off, onto the frontfoot and does a defense "
"full on off, driven to cover fielder"
"tossed on off, onto the backfoot and does a defense"
"tossed on middle, onto the frontfoot and nudges it to short mid-wicket "
"flighted on middle, onto the frontfoot carefully and does a defense"
"tossed on middle, onto the frontfoot and pushed to short mid-wicket"
"flighted outside off, looks to defend but beaten"
"quick on middle, drives it uppishly and just away from the bowler to mid-off"
"good length on off, onto the frontfoot and pushes it to cover fielder"
"full on middle, drives it on the rise to mid-off"
"outside off, guides it down to thirdman for a run"
onto the frontfoot and drives it firmly but to the mid-off fielder
onto the frontfoot and does a defense
"good length on off, onto the backfoot and pushes it to cover fielder"
"flighted outside off, onto the backfoot to cut but spins back in sharply and cramps him for room to cut"
tossed on leg and it spins down the leg for a wide
"flighted outside off, onto the backfoot and cuts it but to the point fielder"
"tossed on middle, onto the knee to sweep but misses it gets bowled behind his leg, it just clips the leg-stump  as its shown on the replay"
onto the frontfoot and pushes it down to long-on for a run
"tossed on off, looks to defend but beaten, he's not able to read him at all"
onto the frontfoot and does a defense
onto the frontfoot and does a defense to cover
"good length on off, drives it but gets a thick edge towards thirdman but fielder across from point to field it and deny a run"
"full toss, drives it firmly straight past the bowler to mid-off, who does well to come across and get a hand to it"
"full on off, drives it firmly to the right of mid-off for a quick run"
down the leg and wide given as well
"full on off, drives it towards mid-off for a quick run and makes it safely as the throw goes past the stumps"
"full outside off, onto the frontfoot and drives it into covers for a boundary"
"tossed up, onto the frontfoot and goes for a defense but edges it and on the bounce to the slip fielder"
"tossed on off, onto the backfoot and does a defense"
"flighted on off, looks to slog it to mid-wicket but misses it comepletely and gets cleaned up, a nothing shot in the end"
"tossed on off, onto the backfoot to defend but gets hit on the pads, half-hearted appeal but not-out"
"floated on middle-leg, looks to sweep but doesn't get enough bat on it"
"tossed outside off, onto the backfoot nicely and blocks it"
"tossed on middle, onto the frontfoot and does a defense"
"tossed outside on middle, reverse hits it to deep point for a run"
"tossed on middle, onto the frontfoot and does a defense"
"flighted on off, plays for the spin but it goes straight and gets the outside of the bat to point area for a run"
"tossed on off, looks to defend but gets a inside edge and through the keepers legs for a run"
"outside off, onto the frontfoot and blocks it as it spins"
"looped outside off, drags it to mid-wicket boundary"
"loops it outside off, onto the frontfoot and pushes it to point fielder for a quick run"
"looped on middle, onto the backfoot and does a defense"
"looped on middle, forcing him onto the backfoot and does a defense"
"looped on middle-leg, onto the knee and sweeps it just down to fine leg for a run"
"looped outside off, pushes it towards point on the frontfoot for a run"
"flighted on middle, onto the backfoot and pushes it to on-side for a quick run"
"tossed outside off, onto the frontfoot and blocks it"
"tossed on off, onto the frontfoot and looks to defend  but beaten as it went straight after pitching"
"tossed on off, onto the backfoot and does a defense"
"floated on leg, nudges it to short square leg for a quick run"
onto the frontfoot and does a defense not to confidently
onto the backfoot and nudges it to short fine leg for a quick run
"looped on leg, pushes it to on-side for a run"
"looped on middle, onto the frontfoot to defend but gets a inside edge to on-side for a quick run"
"looped outside off, looks to drive but gets a edge to short thirdman for a quick run"
"looped on middle-leg, looks to sweep it as it turns back in and hits him on the pads, loud appeal and given"
"floated outside off, drives it as it spins away from him to the cover fielder"
"tossed on leg, sweeps it to short fine leg for a quick run"
"outside off, onto the backfoot and pushes it to sweeper cover"
"slow flighted on middle, sweeps it along the ground to square leg for a run"
"quick outside off, looks to cut it fromt his position but misses it "
"tossed outside off, onto the backfoot and punches it away from sweeper cover for a couple"
"tossed on middle, pushes it to on-side but fielder does well to deny any run"
"looped on middle, onto the backfoot as it spins back in and blocks it"
"looped on leg, onto the backfoot and pushes it away to square leg for a boundary"
"looped outside off, looks to cut it but it goes through without any spin"
"looped outside off, onto the frontfoot to defend but beaten"
"looped on off, onto the backfoot and cuts it but to the point fielder"
"looped on off, looks to cut it but beaten again as it goes through without any spin"
"tossed on leg, pushes it to the short mid-wicket fielder"
"tossed on off, onto the frontfoot and driven past the bowler to long-on for a run"
"floated on middle, onto the frontfoot nicely and blocks it"
onto the backfoot and nudges it to on-side for a quick run
"flighted on off, onto the backfoot as he pushes it to short mid-wicket last moment, it kept low"
"tossed outside off, pushed to point fielder "
"tossed up, onto the backfoot and punches it down to long-on for a run"
onto the frontfoot and driven down to long-on for a run
"tossed on off, onto the backfoot and pushes it to sweeper cover for a run"
"quick on middle, flicks it to mid-wicket for a run"
onto the backfoot and punches it down to long-on for a run
"tossed outside off, cuts it late and past the short thirdman for a couple as he chases it down before the boundary rope"
"tossed outside off, pushes it on the frontfoot but to the point fielder"
"tossed on leg, pushes it to square leg for a run"
"tossed on middle, onto the frontfoot and does a defense "
"flighted on middle, walks into a drive down to long-on"
"pushed short and quick on leg, pulls it straight to the square leg fielder"
"tossed on off, onto the frontfoot and does a defense"
"flipper outside off, looks to defend but beaten completely"
"looped on middle, onto the frontfoot and does a defense back to the bowler"
"googly on 0ff, onto the backfoot to push it but misses it comepletely and gets struck on the pads, loud appeal but not-out"
"looped on middle, pushes it to short mid-wicket "
"lopped on leg, nudges it fine to square leg for a couple"
"looped outside off, looks to drive it but beaten, keeper misses it as it clips his gloves and past the slip fielder for a couple bye runs"
"outside off, looks to cut it towards point but misses it, he's so disappinted of himself for missing that"
"good length on middle-leg, flicks it to square leg area for three runs as fine leg comes across to field it"
"outside off, looks to put his bat to it and gets a inside edge just away from the stumps down to fine leg for a run"
"short ball, onto the backfoot and up on heels to defend it nicely"
"good lenght on off, drives it nicely to mid-off"
"short ball, ducks down to let it through to the keeper"
"tossed outside off a loosener, cuts it to sweeper cover for a run"
"tossed on middle, looks to defend but gets a inside edge past the stumps and the keeper for a boundary"
"comes down the pitch, sees it and pushes it short"
"tossed up, onto the frontfoot and does a defense"
"tossed on middle-leg, drags it down to mid-wicket for a couple"
"tossed on middle, drags it away to square leg this time for a run"
"good length on middle, looks to pull it but gets a top edge to fine leg area, keeper runs all the way and dives full stretch to take a stunning catch, great determination shown to reach for the catch"
"short ball, ducks to let it through not even duck just moves his head away as it went way over head, wide signalled"
"outside off, cuts it but into the ground and to the slip fielder"
"outside off, cuts it from his stance but only till point fielder"
full down the leg and wide given
"good length on middle, onto the backfoot and blocks it back to the bowler"
"full outside off, drives it on the rise back to the bowler, who manages well to stop it in his follow through"
"good length on middle-leg, angling into him and he tries to guide it down to thirdman but misses it and it somehow misses the leg stump"
"looped on leg, drives it down to long-on for a run"
"googly on middle, doesn't read it and it hits him on the pads"
"looped on leg, slaps it hard to vacant mid-wicket for a boundary"
