"good length ball, just outside off and moves away, lets it go through to keeper"
"on middle and leg stump, worked away to backward square leg for a single"
"good length ball, just outside off and moves away, lets it go through to keeper"
""
"good length ball, on off stump, pushes to point for a quick single"
"back of length, on off stump, stands tall and punches to cover"
"Top shot! Full ball, on off stump, just a push down the ground with superb timing and it races away to mid-off fence for four"
"Another fantstic shot! This time short in length, leans back and cuts it away to deep point fence for four more"
"Poor delivery, this time goes way down the leg side even diving Rizwan fails to collect that one, goes for five wides"
"good length ball, on off stump and swings in a bit, taps it to off side for a quick single"
"What a classic touch! Full ball, on middle and leg stump, whips it away with his wrists and it races away to deep midwicket fence for four"
"on middle and leg stump, turned away to deep square leg"
"good length ball, on target, turned away to short midwicket"
"good length ball, on off stump, defends to leg side, Chibhabha goes far down the wicket to take a sigle, sent back by Taylor, Hasnain runs across but fails to pick up the ball, no damage done"
"another run out chance is missed. Good length ball, on target, inside edge onto pad an goes for a quick single, Hasnain picks up in his follow throw and once again fails to hit the stumps"
"good length ball, on off stump, defended to cover"
"short in length, outside off, cuts it down to third man for a single"
"Back of length, on off stump, stands tall and defends to off side"
"good length ball, on target, gets well forward and defends it to off side"
"arm ball, came down the wicket and tried to defend, took it on the pad"
"once again throw missed the stumps. Tossed up, on off stump, pushed to mid-off, ran a quick single and fielder once again missed the target"
"on middle and leg stump, pushed to long-on for a single"
"on middle and leg stump, worked away with the angle to fine leg"
"Gone! arm ball, on leg stump, Taylor comes down the wicket and flicks it away in the air, Khushdil a deep midwicket running in, slides and takes it on the 2nd attempt"
"on middle and leg stump, turned to leg side for a single"
""
"good length ball, on off stump, pushes to off side"
"full ball, just outside off and angling across, goes for the drive and gets beaten"
"full ball, on off stump, pushes to off side"
"good length ball, on target, gets well forward and defends to off side"
"Shot! Slightly short in length, pulls it away to deep square leg fence for four"
"good length ball, tries to play a big shot and gets beaten"
"full ball, on off stump, pushes to wide of mid-off for a quick single"
"Good length ball, on middle stump and moves away a bit, Ervine tries to defends on the backfoot, gets a thick outside edge, Fakhar at point dives forward and takes a lovely low catch"
"Superb shot to gets off the mark! Full ball, on middle and leg stump, clipped away off his tos and raced away to deep midwicket fence for four"
"good length ball, on middle and leg stump, turned to leg side"
"on middle and leg stump, turned away to leg side for a single"
"good length ball, on off stump, pushes to gully, runs a quick single"
""
"short ball, on target, Chibhabha ducks underneath it"
"good length ball, on off stump, pushed to cover"
"full ball, lofted drive well short of long-on fielder"
"good length ball, on target, defended to off side"
"short in length, outside off, cuts to deep point"
"on middle and leg stump, turned to midwicket"
"Tossed up, on middle and leg stump, lofted drive and just clear the long-on fielder and fence for a six"
"arm ball, on off stump, pushes to cover"
"once again tossed up, came down the wicket, mishit and long-on fielder running in, dives forward but still short of ball and cost four runs"
"short in length, outside off, cuts to off side"
"wrong one, hits the pad and missing leg stump, shout for lbw, turned down by umpire"
"Gone! Short in length on leg stump, got some turn, Chibhabha tried to pull, got the top edge and Haider at long leg took a good catch"
