"slower ball, in the corridor, back of a length. Can't beat short third man with the late cut"
"good length at leg stump, whipped uppishly towards deep square leg"
"short ball down leg side, steps out and swings across the line. Beaten on the inside edge"
"nicely played. Midwicket was in the circle, so it was going to be short. He stepped out again and wafted this from a body line, over midwicket"
"slower ball at leg stump, would've been in line but the batsman moved across into the off side and has got a wide after missing this"
"full outside off, steps out and jams this on the full, straight to extra cover"
"shot. Overpitched outside off, keeps the front leg out of the way and thumps this flat over the bowler's head"
"does him with the slower one. It dips on him, full outside off stump. He's through the slog early and it lobs up nicely for the fielder at point"
<b>bowled him!</b> Dwayne Bravo is on a hat-trick. Full and in at off stump. Ross is probably expecting the slower ball because he's late on this slog. Misses it completely and the Bravo lights up the stumps
"slower ball, full outside off. Looks to run it through third man with an open face, beaten"
"slower ball, dips down and nearly sneaks through from under his bat. He somehow toe-pokes this back down the pitch with a big stretch"
"slower ball, short and wide outside off, cut to sweeper's left"
"low full toss, shapes in at the pads and all he has to do is turn swing his bat at it and make a connection. He does, and it dribbles past short fine to push them past 130"
"good length slider down leg side, looks to flick as he pushes out of the crease. Tickles it fine off the pad"
"back of a length at leg stump, pushed to midwicket off the back foot"
"length at off stump, another skidder. Defended into the covers"
"back of a length, straight through across the off stump. Plays for the turn and looks to flick. Beaten"
"<b>misfield</b> at deep midwicket gives them a boundary. It's a short ball at middle stump, he gets good bat on this pull shot. Heazlett over-runs this in the deep"
"googly, back of a length at middle stump. Bunted back down the pitch off the back foot"
"back of a length, fired down leg side. He can't get bat on that"
"back of a length at off stump, drops it into the off side off the back foot. The non-striker wants a run, he's sent back and the shy at the non-striker's end results in an overthrow"
"<b>dropped!</b> Cutting puts it down at first slip. A straightforward take, and he reacts late. This is a length ball swinging away from the corridor. He looks to drive on the up and gets a healthy edge that carries at knee height"
"back of a length at off stump, defended on the back foot"
"back of a length at leg stump, clipped past midwicket from the crease to pick up two"
oh sensational. Angles it into the corridor at a length and gets it to straighten as Finch offers the full face to try and drive this past the bowler
"back of a length outside off, looks to pull, beaten on the inside edge"
"googly, length outside off. Tapped to point on the up"
"full toss outside off, hurriedly stabbed to backward point"
"length ball at leg stump, looks to flick but deflects it into the leg side off the front pad"
"short and wide outside off, backs away to make room and hammers this cut in front of point"
"googly, pushed down leg side, he can't get bat on it"
"topspinner, back of a length and climbing sharply in the corridor. He backs away to play the cut again, but it's skidding off the pitch and he can't get the bat above this. Thin edge, big appeal and the umpire raises the finger"
"googly, good length and outside off. Defended on the front foot"
"back of a length wide outside off, big inside edge into the leg side as he looks to guide this on the up through the covers"
"full ball, fired down leg side. He leans into the off side, makes room down leg, and clips it past short fine"
"full at leg stump, checks the flick, tucks it past midwicket to deep square's left"
"good length outside off, looks to get under this and carve it inside-out over the cover. Beaten"
"good length outside off, swipes across it to drag it out to deep square off the inside half"
"superbly timed. Full ball on the pads, flicked with full balance to deep square's left"
"full outside off, watchfully pushed to mid-off's left"
"full outside off, flicked to square leg's left off the front foot"
"<b>rattles middle stump!</b> Not the greatest of deliveries, but Harris has appeared tentative against Shadab all through. It's a short ball at middle stump, prime for the pull. But he backs way, is caught in two minds and plays an aimless shovel with an angled bat. Shadab gets it to skid through and send him back"
"googly outside off, not picked as he looks to drive on the up with no feet. Inside edge onto pad"
"full at leg stump, flicked to deep square"
"back of a length at off stump, pushed to short extra's right"
"good length, in at leg stump. Can't get enough bat on the flick. It rolls into the leg side off the pad"
"full at middle stump, punched on the rise to mid-on"
short ball outside off. Gets back and across and really heaves at this with all his might to place the pull wide of deep square. You don't get much from this pitch as a batsman
"good length at off stump, defended on the front foot. It's a <b>no-ball</b>. You know what that means..."
"short ball outside off, nicely on top of the bounce to thump this to the square boundary on the off side off the back foot. Glorious timing from White, vintage stuff"
"yorker at off stump, tapped into the covers"
"another full one, in at off stump. Watchfully pushed back to the bowler"
"good length at off stump, driven on the up to long-off"
"back of a length at leg stump, looks to whip off the back foot. Deflected to short fine off the thigh guard"
"short ball at off stump, cut straight to backward point"
"dropped short down leg side, guided straight to short fine"
"back of a length at off stump, chopped straight to point"
"good length at off stump, looks for it skid on and plays the paddle sweep, but this spins past his shot and the off stump"
"full delivery outside off, 134 kph, beats White for pace, toe-ended to the keeper as White attempts to drive"
"full and wide that time, there is no one out there in the deep. White slashes a cut between point and third man. Poor option from Lalor"
"full around off, the line adjustment is better, driven to long-on"
"better length, fuller than good. Outside off. Punched to cover"
"shortish delivery down leg, 121 kph, pulled down to fine leg"
"on a length, around off, tapped towards point with soft hands for one. Good tip and run cricket"
"oooooohhh yessssssss! Sweet from White. Big front foot plonk down the track, reaches the pitch of this at off stump and smacks the slog sweep to clear deep midwicket"
"full at off stump, driven to sweeper cover on the front foot"
"tossed up outside off, driven firmly to long-off's left"
"77 kph, floated up nicely at a Test match line and length. Defended solidly on the front foot"
"back of a length outside off, pushed into the leg side off the back foot"
"good length, slider outside off. Sliced to point on the up"
"slower ball, short and wide outside off. Chops it into the turf towards backward point"
"yorker at off stump, squeezed out to long-off"
"short slower ball outside off, dragged to deep square leg with a pull, on the bounce"
"good length in the corridor, dropped into the off side with soft hands to steal a single from Baz"
"nicely bowled. In the blockhole at middle stump, pushed back down the pitch"
"slower ball, overpitched wide outside off. Stretches out and slaps it like a hockey ball. Sweeper cover sprints to his right and puts in a full-stretch slide to keep it in"
"back of a length outside off, goes in early for the reverse sweep and adjusts well to tap it on it's head to get it to short third man's left"
"full at off stump, pushed back to the bowler"
"googly gone wrong, full toss at off stump. Thumped back down the pitch and straight into the stumps. Bowler didn't get a hand on that . Would've been out if he had"
"good length at off stump, defended on the front foot"
"full at off stump, steps out and goes inside-out to try and get it wide of long-off. Can't quite manage it. It lands just short of that fielder"
"googly, rips in sharply. Cooper had no idea. Was looking to cut and somehow he's managed to get bat on that to keep it out"
"back of a length at leg stump, pushed to deep square from the crease"
"back of a length at off stump, pushed to mid-off on the up"
"good length in the corridor, dead-batted into the pitch"
"good length at middle stump, pushed through the mid-on region with the full face"
"well placed. Cooper breaks free. Backs into the off side, exposes the stumps with no danger as this length ball climbs above stump height in the corridor. Perfectly in the slot for the ramp and he brings it out to beat long leg"
"back of a length at off stump, dabbed into the point region off the back foot"
back of a length at middle stump. Steps out and doesn't get to the pitch but improvises and taps it strategically between long-off and long-on to come back for the second
"good length at leg stump. Can't get to the pitch once more, but this is masterful batting. Nudges it faintly in front of deep midwicket and steals another second"
"100kph, pushed through at a length on leg stump. Looks to shovel it through backward square. Cops it on the pad"
"steps out, deceived in flight. But it's a slow pitch and he can adjust and tap this to point"
"nicely bowled again. Deceives him in the flight, back of a length at off stump. Stretches out and taps it to long-off"
"googly, back of a length and in at off stump. Slices it to short third man"
"short ball outside off, opens the face and runs it to third man"
"there it is. Short ball outside off, swivels quickly and transfers the weight through his back ankle as he makes sweet connection on this hook. It flies flat and just to the left of deep square. Just clears the boundary"
"good length at off stump, goes straight over the bowler but can't get bat on it. Labuschagne running backwards to field it gets his knee jammed into the turf - taking a piece out - as he puts in a slide. Yikes, that looked bad, but he's alright"
short ball gets him flush in the mid-riff as he looks to shovel this fine
"short ball at off stump, pulled straight to deep square"
"expertly scooped from Cooper, but long leg is fine enough to get this. He picked this length ball up from just outside off"
"starts off nothing like that man though. Short one at off stump, powered to long-on off the back foot"
"short ball at off stump, cut straight to extra cover"
"back of a length skidder, chopped to short third man off the outside edge"
"short ball at off stump, backs into the off side and pulls to deep midwicket's right"
"short and wide outside off, climbs past the attempted slap off the back foot"
"tossed up outside off, carted on the up, back past the bowler and to long-off's right. Good running. Big boundaries here means the two is always on"
swish. White swings the wand and sends it flying over the long leg fence. Tossed up at a leg stump line and he gets down quickly to send this slow sweep sailing
"length ball pitching outside off, strikes him on the back thigh as he looks to sweep. Appeal turned down"
"short ball down leg side, pulled aerially towards long leg"
"superbly played. It's full and down leg, and he brings the bat under it quickly to chip it over short fine with what was supposed to originally be a paddle sweep"
"googly strikes him on the pads as he looks to sweep, but it was going down leg"
"back of a length in the corridor, run to short third man's left with the turn"
"back of a length, dug in outside off. Looks to swing across the line, but ends up slicing it over extra cover"
"back of a length, wide outside off. He lets it go, no way he can get bat on it"
"clubs through the line and picks this length ball from outside off. Flat, hard and into the practice pitches to the left of wide long-on"
shuffles across and lines himself up to punch this full ball past the bowler. Picks up two to long-off's right. That's the way to do it on this ground
"back of a length outside off, punched on the up to long-off's right. He slips as he gets down on this and it's two more"
"back of a length at off stump, gets the ball high on the bat as he looks to punch this. Lobs it towards long-off who is quick this time and keeps them to one"
"length ball at off stump, opens his body up to try and launch this over midwicket on the rise, but he ends up slicing it high - almost kissing the roof - and straight out to long-off who has a comfortable catch. A well-paced innings from White comes to a close, with the victory in sight"
"back of a length slower ball, punched back at the bowler who fumbles in his follow through"
"full at leg stump, poked through the mid-on region on the up"
"full outside off, carved aerially to sweeper cover"
"short ball outside off, too close for the cut. Gets a thick outside edge to third man"
"back of a length in the corridor, punched straight to point"
"short and into the body, pulled to deep backward square off a thick inside edge"
"slower short ball at off stump, dragged down to fine leg with a pull"
"buh-bye! Short ball at the hips, picks it so early, gets in position and swats it far over the long leg boundary"
"short and in the corridor, under-edges the cut to point's left"
<b>brings up the win in style</b> along with his fifty. Cooper repeats the Hodge act. Picks the short ball early before it climbs into his body and swipes to send it sailing over long leg
